subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.625,0.625,"[3, 5]",0.625,False,1,0.84825098,0.22626931,0.71073797,True,0.57956803,0.97976026,2170
1,2,0.25,0.25,"[4, 4]",0.5,False,0,0.45984904,0.16058144,0.38530126,True,0.52156831,0.99779595,2170
1,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00884135,0.00164621,0.00740804,True,0.50751242,0.99982237,2170
1,4,0.875,0.875,"[5, 3]",0.625,False,0,0.83942339,0.2467595,0.70334145,True,0.57951319,0.9703134,2170
1,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00929826,0.00160374,0.00779089,True,0.50578042,0.99988521,2170
2,1,0.375,0.375,"[7, 1]",0.875,False,0,0.65669828,0.157195,0.55023856,True,0.61223214,0.9484422,2170
2,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00804144,0.00153498,0.00673782,True,0.50579094,0.99988921,2170
2,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00861913,0.00167893,0.00722185,True,0.50794122,0.99981194,2170
2,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00919948,0.00157487,0.00770812,True,0.50774438,0.99980791,2170
2,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00899436,0.0015711,0.00753625,True,0.50612848,0.99986903,2170
3,1,0.625,0.625,"[5, 3]",0.625,False,0,0.54918006,0.1283527,0.46015051,True,0.564321,0.97985554,2170
3,2,0.25,0.25,"[4, 4]",0.5,False,0,0.72520772,0.20507922,0.60764169,True,0.58610883,0.9597043,2170
3,3,0.5,0.5,"[4, 4]",0.5,False,0,0.29603651,0.06863359,0.24804497,True,0.53120187,0.99455022,2170
3,4,0.625,0.625,"[3, 5]",0.625,False,1,0.74528151,0.20662817,0.62446125,True,0.62678184,0.9334622,2170
3,5,0.625,0.625,"[7, 1]",0.875,False,0,0.50774155,0.11636483,0.42542974,True,0.55690418,0.98919748,2170
4,1,0.625,0.625,"[1, 7]",0.875,False,1,0.01028955,0.00171863,0.00862147,True,0.50686036,0.99984176,2170
4,2,0.875,0.875,"[5, 3]",0.625,False,0,0.59519643,0.14261263,0.498707,True,0.55444826,0.98506803,2170
4,3,0.5,0.5,"[4, 4]",0.5,False,0,0.70475643,0.26029765,0.59050583,True,0.56772961,0.98100293,2170
4,4,0.875,0.875,"[3, 5]",0.625,False,1,0.69076234,0.18888111,0.57878038,True,0.57533301,0.94093148,2170
4,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00972573,0.00177827,0.00814906,True,0.5069086,0.99981524,2170
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00936476,0.00164498,0.0078466,True,0.50589598,0.9998877,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00952843,0.00171532,0.00798374,True,0.50597263,0.99987986,2170
5,3,0.5,0.5,"[6, 2]",0.75,False,0,0.88448647,0.18792891,0.74109919,True,0.54644989,0.99028455,2170
5,4,0.625,0.625,"[7, 1]",0.875,False,0,0.96021494,0.22708073,0.80455105,True,0.58447745,0.96922715,2170
5,5,0.5,0.5,"[4, 4]",0.5,False,0,0.96731888,0.22603708,0.81050334,True,0.5649631,0.97860247,2170
6,1,0.625,0.625,"[7, 1]",0.875,False,0,0.18274071,0.04625524,0.15311596,True,0.51099476,0.99948435,2170
6,2,0.75,0.75,"[4, 4]",0.5,False,0,0.54900248,0.17367777,0.46000172,True,0.55770627,0.98363184,2170
6,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00946215,0.00168638,0.00792821,True,0.50821934,0.99979072,2170
6,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00945059,0.00168896,0.00791852,True,0.50698225,0.99980914,2170
6,5,0.5,0.5,"[6, 2]",0.75,False,0,0.49174922,0.11491535,0.41202999,True,0.56378423,0.98108652,2170
7,1,0.875,0.875,"[3, 5]",0.625,False,1,0.87176367,0.18747227,0.73043893,True,0.66388324,0.87322079,2170
7,2,0.75,0.75,"[2, 6]",0.75,False,1,0.73522332,0.19430126,0.61603363,True,0.58406984,0.95892354,2170
7,3,1.0,1.0,"[4, 4]",0.5,False,0,0.86569022,0.25096069,0.72535007,True,0.60384127,0.9466333,2170
