subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.625,0.625,"[5, 3]",0.625,False,0,1.13620155,0.2985404,0.95200783,True,0.5873678,0.96970672,2170
1,2,0.375,0.375,"[5, 3]",0.625,False,0,0.28732605,0.0650196,0.24074659,True,0.51347433,0.99896104,2170
1,3,0.375,0.375,"[1, 7]",0.875,False,1,0.01001258,0.00169589,0.0083894,True,0.50454225,0.9999243,2170
1,4,0.625,0.625,"[5, 3]",0.625,False,0,0.79129356,0.19882759,0.66301411,True,0.56261306,0.98132757,2170
1,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00679691,0.00090061,0.00569504,True,0.50730945,0.99982084,2170
2,1,0.625,0.625,"[5, 3]",0.625,False,0,0.83174872,0.2060238,0.69691095,True,0.6428798,0.90514811,2170
2,2,0.875,0.875,"[5, 3]",0.625,False,0,0.19865466,0.04130407,0.16645004,True,0.53135055,0.99640891,2170
2,3,0.75,0.75,"[2, 6]",0.75,False,1,0.65059352,0.18336779,0.54512346,True,0.67471757,0.88227664,2170
2,4,0.75,0.75,"[6, 2]",0.75,False,0,0.19500807,0.03851724,0.16339461,True,0.51969542,0.99854583,2170
2,5,0.625,0.625,"[3, 5]",0.625,False,1,0.07620001,0.01223424,0.06384695,True,0.50589435,0.99980428,2170
3,1,0.625,0.625,"[7, 1]",0.875,False,0,0.85231448,0.18357658,0.71414271,True,0.62743892,0.9219043,2170
3,2,0.375,0.375,"[3, 5]",0.625,False,1,1.00769819,0.22605113,0.84433662,True,0.65755606,0.91836039,2170
3,3,0.5,0.5,"[2, 6]",0.75,False,1,0.79738469,0.15161366,0.6681178,True,0.56433756,0.97810195,2170
3,4,0.75,0.75,"[4, 4]",0.5,False,0,1.27463634,0.28427473,1.06800046,True,0.77451073,0.70518268,2170
3,5,0.75,0.75,"[6, 2]",0.75,False,0,1.2882152,0.33932763,1.079378,True,0.70215633,0.80039249,2170
