dataset_name,subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
Liu2024_SourceMAT,3,5,0.875,0.875,"[5, 3]",0.625,False,0,0.14033575,0.0227543,0.12009171,True,0.74263747,0.72631148,16010
Liu2024_SourceMAT,4,1,0.625,0.625,"[3, 5]",0.625,False,1,0.14168238,0.02196656,0.12124408,True,0.75363308,0.67973047,16010
Liu2024_SourceMAT,4,2,0.875,0.875,"[5, 3]",0.625,False,0,0.14651994,0.02186741,0.12538381,True,0.75441204,0.74908864,16010
Liu2024_SourceMAT,4,3,0.875,0.875,"[3, 5]",0.625,False,1,0.13282805,0.02250082,0.11366703,True,0.80441862,0.62537718,16010
Liu2024_SourceMAT,4,4,0.5,0.5,"[6, 2]",0.75,False,0,0.13582967,0.02261362,0.11623565,True,0.74266075,0.73265579,16010
Liu2024_SourceMAT,4,5,0.375,0.375,"[5, 3]",0.625,False,0,0.12980108,0.02279385,0.11107671,True,0.72105636,0.7965558,16010
Liu2024_SourceMAT,5,1,0.625,0.625,"[7, 1]",0.875,False,0,0.14811295,0.02281474,0.12674701,True,0.66515931,0.87837637,16010
Liu2024_SourceMAT,5,2,0.5,0.5,"[8, 0]",1.0,True,0,0.14573814,0.02331972,0.12471478,True,0.70835104,0.81787285,16010
Liu2024_SourceMAT,5,3,0.625,0.625,"[3, 5]",0.625,False,1,0.15765293,0.02254562,0.13491081,True,0.64882442,0.89374941,16010
Liu2024_SourceMAT,5,4,0.5,0.5,"[6, 2]",0.75,False,0,0.15129971,0.02310299,0.12947407,True,0.66828577,0.86458021,16010
Liu2024_SourceMAT,5,5,0.5,0.5,"[4, 4]",0.5,False,0,0.14531906,0.02395832,0.12435615,True,0.69799341,0.81812461,16010
Liu2024_SourceMAT,6,1,0.5,0.5,"[6, 2]",0.75,False,0,0.12505303,0.02206933,0.10701358,True,0.83107023,0.57513792,16010
Liu2024_SourceMAT,6,2,0.375,0.375,"[5, 3]",0.625,False,0,0.12313853,0.02293891,0.10537526,True,0.86620858,0.47131665,16010
Liu2024_SourceMAT,6,3,0.5,0.5,"[2, 6]",0.75,False,1,0.13352629,0.02267389,0.11426455,True,0.73962096,0.69888016,16010
Liu2024_SourceMAT,6,4,0.375,0.375,"[7, 1]",0.875,False,0,0.14725153,0.02275004,0.12600986,True,0.75681524,0.653386,16010
Liu2024_SourceMAT,6,5,0.375,0.375,"[3, 5]",0.625,False,1,0.113723,0.02282794,0.09731796,True,0.68263529,0.86190591,16010
Liu2024_SourceMAT,7,1,0.5,0.5,"[6, 2]",0.75,False,0,0.12283571,0.02142788,0.10511612,True,0.77191613,0.72766002,16010
Liu2024_SourceMAT,7,2,0.375,0.375,"[3, 5]",0.625,False,1,0.14008955,0.02217351,0.11988102,True,0.68548213,0.81805267,16010
Liu2024_SourceMAT,7,3,0.5,0.5,"[2, 6]",0.75,False,1,0.15250716,0.02347723,0.13050734,True,0.84723571,0.50105439,16010
Liu2024_SourceMAT,7,4,0.375,0.375,"[5, 3]",0.625,False,0,0.13138543,0.0228685,0.11243251,True,0.73424625,0.7409731,16010
Liu2024_SourceMAT,7,5,0.5,0.5,"[2, 6]",0.75,False,1,0.14377758,0.02337354,0.12303704,True,0.72596642,0.76117797,16010
Liu2024_SourceMAT,8,1,0.625,0.625,"[3, 5]",0.625,False,1,0.11210819,0.02303671,0.0959361,True,0.86927657,0.46061919,16010
Liu2024_SourceMAT,8,2,0.875,0.875,"[5, 3]",0.625,False,0,0.10572712,0.02274022,0.09047552,True,0.85620038,0.479914,16010
Liu2024_SourceMAT,8,3,1.0,1.0,"[4, 4]",0.5,False,0,0.11482517,0.02255585,0.09826114,True,0.84360073,0.50974955,16010
Liu2024_SourceMAT,8,4,0.875,0.875,"[3, 5]",0.625,False,1,0.12678208,0.02415925,0.10849322,True,0.85960773,0.46021758,16010
Liu2024_SourceMAT,8,5,0.75,0.75,"[4, 4]",0.5,False,0,0.1285569,0.02201243,0.11001201,True,0.90484945,0.35355851,16010
Liu2024_SourceMAT,9,1,0.75,0.75,"[4, 4]",0.5,False,0,0.13451277,0.02288837,0.11510872,True,0.68083232,0.88679957,16010
Liu2024_SourceMAT,9,2,0.25,0.25,"[2, 6]",0.75,False,1,0.13544444,0.02185254,0.11590599,True,0.76517535,0.72078185,16010
Liu2024_SourceMAT,9,3,0.75,0.75,"[6, 2]",0.75,False,0,0.13596112,0.02157948,0.11634814,True,0.63138859,0.90684006,16010
Liu2024_SourceMAT,9,4,0.75,0.75,"[4, 4]",0.5,False,0,0.16064266,0.02289349,0.13746926,True,0.73671675,0.79412352,16010
Liu2024_SourceMAT,9,5,0.375,0.375,"[5, 3]",0.625,False,0,0.14530845,0.02216259,0.12434707,True,0.75146455,0.72990264,16010
Liu2024_SourceMAT,10,1,0.5,0.5,"[6, 2]",0.75,False,0,0.12202599,0.02246628,0.10442321,True,0.75962907,0.7174353,16010
Liu2024_SourceMAT,10,2,0.375,0.375,"[3, 5]",0.625,False,1,0.1283987,0.02322415,0.10987663,True,0.84326404,0.5660542,16010
Liu2024_SourceMAT,10,3,0.625,0.625,"[3, 5]",0.625,False,1,0.11380393,0.02092298,0.09738722,True,0.7634065,0.73332427,16010
Liu2024_SourceMAT,10,4,0.625,0.625,"[5, 3]",0.625,False,0,0.12151382,0.02281584,0.10398493,True,0.77991821,0.64275044,16010
Liu2024_SourceMAT,10,5,0.625,0.625,"[3, 5]",0.625,False,1,0.1161072,0.02187178,0.09935824,True,0.88219307,0.47963854,16010
Liu2024_SourceMAT,11,1,0.5,0.5,"[2, 6]",0.75,False,1,0.12373567,0.02346938,0.10588626,True,0.6795112,0.83049906,16010
Liu2024_SourceMAT,11,2,0.5,0.5,"[6, 2]",0.75,False,0,0.13774808,0.02232414,0.11787732,True,0.6332396,0.92204657,16010
Liu2024_SourceMAT,11,3,0.625,0.625,"[5, 3]",0.625,False,0,0.13432829,0.02382852,0.11495085,True,0.75408745,0.71048219,16010
Liu2024_SourceMAT,11,4,0.75,0.75,"[4, 4]",0.5,False,0,0.12885918,0.02360918,0.11027068,True,0.73486658,0.73921463,16010
Liu2024_SourceMAT,11,5,0.625,0.625,"[5, 3]",0.625,False,0,0.13384558,0.02207986,0.11453778,True,0.75861467,0.67854098,16010
Liu2024_SourceMAT,12,1,0.875,0.875,"[5, 3]",0.625,False,0,0.10584916,0.02356675,0.09057996,True,0.73010418,0.80140614,16010
Liu2024_SourceMAT,12,2,0.5,0.5,"[4, 4]",0.5,False,0,0.1213627,0.02226819,0.1038556,True,0.8281053,0.53989309,16010
Liu2024_SourceMAT,12,3,0.375,0.375,"[5, 3]",0.625,False,0,0.11097486,0.02134706,0.09496625,True,0.70066602,0.80759169,16010
Liu2024_SourceMAT,12,4,0.125,0.125,"[5, 3]",0.625,False,0,0.11537198,0.02063332,0.09872907,True,0.85945384,0.48550053,16010
Liu2024_SourceMAT,12,5,0.375,0.375,"[3, 5]",0.625,False,1,0.11461142,0.02124903,0.09807823,True,0.74713784,0.75981384,16010
Liu2024_SourceMAT,13,1,0.75,0.75,"[4, 4]",0.5,False,0,0.14517078,0.02395594,0.12422927,True,0.82546619,0.50313541,16010
Liu2024_SourceMAT,13,2,0.625,0.625,"[3, 5]",0.625,False,1,0.14765339,0.02508716,0.12635375,True,0.82542302,0.58939007,16010
Liu2024_SourceMAT,13,3,0.625,0.625,"[7, 1]",0.875,False,0,0.16190471,0.02523212,0.13854925,True,0.85011026,0.50925223,16010
Liu2024_SourceMAT,13,4,0.375,0.375,"[7, 1]",0.875,False,0,0.17005282,0.02465693,0.14552196,True,0.81312168,0.60022391,16010
Liu2024_SourceMAT,13,5,0.625,0.625,"[5, 3]",0.625,False,0,0.1419391,0.02430158,0.12146377,True,0.7930086,0.57827742,16010
Liu2024_SourceMAT,14,1,0.5,0.5,"[4, 4]",0.5,False,0,0.13272543,0.02117279,0.11357921,True,0.77600438,0.68934103,16010
Liu2024_SourceMAT,14,2,0.625,0.625,"[7, 1]",0.875,False,0,0.12291169,0.02222548,0.10518115,True,0.79668365,0.6782501,16010
Liu2024_SourceMAT,14,3,0.5,0.5,"[4, 4]",0.5,False,0,0.13822489,0.02098925,0.11828535,True,0.63855669,0.93824801,16010
Liu2024_SourceMAT,14,4,0.625,0.625,"[3, 5]",0.625,False,1,0.13850729,0.02264826,0.11852701,True,0.69844678,0.8332631,16010
Liu2024_SourceMAT,14,5,0.25,0.25,"[6, 2]",0.75,False,0,0.12718732,0.02286174,0.10884,True,0.73092263,0.72043507,16010
Liu2024_SourceMAT,15,1,0.625,0.625,"[5, 3]",0.625,False,0,0.15662812,0.02360538,0.13403383,True,0.68212067,0.84905942,16010
Liu2024_SourceMAT,15,2,0.375,0.375,"[7, 1]",0.875,False,0,0.15509212,0.02362005,0.13271941,True,0.6232373,0.91891849,16010
Liu2024_SourceMAT,15,3,0.625,0.625,"[7, 1]",0.875,False,0,0.14864044,0.02237524,0.12719841,True,0.60214318,0.94756819,16010
Liu2024_SourceMAT,15,4,0.5,0.5,"[4, 4]",0.5,False,0,0.14772252,0.02383593,0.12641291,True,0.61259482,0.94918295,16010
Liu2024_SourceMAT,15,5,0.5,0.5,"[6, 2]",0.75,False,0,0.14500997,0.02280359,0.12409165,True,0.690379,0.86766891,16010
Liu2024_SourceMAT,16,1,0.625,0.625,"[5, 3]",0.625,False,0,0.12526834,0.02477113,0.10719784,True,0.86726622,0.50919432,16010
Liu2024_SourceMAT,16,2,0.5,0.5,"[4, 4]",0.5,False,0,0.1228123,0.02445991,0.10509609,True,0.85054296,0.47952635,16010
Liu2024_SourceMAT,16,3,0.25,0.25,"[6, 2]",0.75,False,0,0.12593904,0.0231425,0.10777179,True,0.89914577,0.41031457,16010
Liu2024_SourceMAT,16,4,0.25,0.25,"[2, 6]",0.75,False,1,0.144826,0.0252638,0.12393422,True,0.88394465,0.44469466,16010
Liu2024_SourceMAT,16,5,0.5,0.5,"[6, 2]",0.75,False,0,0.13715279,0.0235512,0.1173679,True,0.6964293,0.79454741,16010
Liu2024_SourceMAT,17,1,0.375,0.375,"[5, 3]",0.625,False,0,0.12412775,0.02181876,0.10622178,True,0.75337102,0.75011136,16010
Liu2024_SourceMAT,17,2,1.0,1.0,"[4, 4]",0.5,False,0,0.1270721,0.02089366,0.1087414,True,0.75109941,0.71385115,16010
Liu2024_SourceMAT,17,3,0.625,0.625,"[7, 1]",0.875,False,0,0.12782806,0.02219766,0.1093883,True,0.72519851,0.80435318,16010
Liu2024_SourceMAT,17,4,0.625,0.625,"[7, 1]",0.875,False,0,0.1212153,0.02212174,0.10372946,True,0.74356925,0.75298564,16010
Liu2024_SourceMAT,17,5,0.625,0.625,"[5, 3]",0.625,False,0,0.12002038,0.02104602,0.10270692,True,0.68168771,0.84655319,16010
Liu2024_SourceMAT,18,1,0.625,0.625,"[7, 1]",0.875,False,0,0.14507553,0.02314902,0.12414775,True,0.79932045,0.5945947,16010
Liu2024_SourceMAT,18,2,0.5,0.5,"[0, 8]",1.0,True,1,0.14910961,0.022772,0.12759991,True,0.95159123,0.24730099,16010
Liu2024_SourceMAT,18,3,0.75,0.75,"[6, 2]",0.75,False,0,0.14817631,0.0233644,0.12680123,True,0.75617062,0.63989165,16010
Liu2024_SourceMAT,18,4,0.875,0.875,"[3, 5]",0.625,False,1,0.12441324,0.02336489,0.10646609,True,0.81078243,0.62728426,16010
Liu2024_SourceMAT,18,5,0.5,0.5,"[6, 2]",0.75,False,0,0.14169276,0.02203584,0.12125297,True,0.83897712,0.51951513,16010
Liu2024_SourceMAT,19,1,0.375,0.375,"[5, 3]",0.625,False,0,0.15755414,0.02531967,0.13482627,True,0.87973036,0.44886965,16010
Liu2024_SourceMAT,19,2,0.625,0.625,"[3, 5]",0.625,False,1,0.15606011,0.02225666,0.13354776,True,0.76736598,0.63294152,16010
Liu2024_SourceMAT,19,3,0.25,0.25,"[4, 4]",0.5,False,0,0.13309978,0.02239639,0.11389956,True,0.78271327,0.60035575,16010
Liu2024_SourceMAT,19,4,0.75,0.75,"[6, 2]",0.75,False,0,0.14713758,0.02405657,0.12591235,True,0.78810568,0.58566097,16010
Liu2024_SourceMAT,19,5,0.75,0.75,"[4, 4]",0.5,False,0,0.13051207,0.02391529,0.11168514,True,0.85334538,0.54469337,16010
Liu2024_SourceMAT,20,1,0.75,0.75,"[4, 4]",0.5,False,0,0.14055138,0.02281956,0.12027624,True,0.75911368,0.72940496,16010
Liu2024_SourceMAT,20,2,0.875,0.875,"[3, 5]",0.625,False,1,0.14565773,0.02194059,0.12464597,True,0.81852296,0.57116885,16010
Liu2024_SourceMAT,20,3,0.75,0.75,"[2, 6]",0.75,False,1,0.13738183,0.02149714,0.11756391,True,0.86926685,0.45926704,16010
Liu2024_SourceMAT,20,4,0.875,0.875,"[5, 3]",0.625,False,0,0.1206337,0.02175352,0.10323176,True,0.74803988,0.66709916,16010
Liu2024_SourceMAT,20,5,0.75,0.75,"[2, 6]",0.75,False,1,0.12102432,0.02241436,0.10356604,True,0.83347189,0.57261542,16010
Liu2024_SourceMAT,21,1,0.375,0.375,"[7, 1]",0.875,False,0,0.12559452,0.02354457,0.10747696,True,0.7735534,0.69426462,16010
Liu2024_SourceMAT,21,2,0.625,0.625,"[5, 3]",0.625,False,0,0.11156483,0.02316321,0.09547112,True,0.73141979,0.73970752,16010
Liu2024_SourceMAT,21,3,0.5,0.5,"[2, 6]",0.75,False,1,0.1192153,0.0227401,0.10201798,True,0.69035529,0.83457762,16010
Liu2024_SourceMAT,21,4,0.375,0.375,"[3, 5]",0.625,False,1,0.12741677,0.02460027,0.10903635,True,0.80656543,0.61602956,16010
Liu2024_SourceMAT,21,5,0.125,0.125,"[5, 3]",0.625,False,0,0.12821741,0.02379991,0.1097215,True,0.73180404,0.744109,16010
Liu2024_SourceMAT,22,1,0.75,0.75,"[2, 6]",0.75,False,1,0.11411968,0.02119391,0.09765742,True,0.74906774,0.73476127,16010
Liu2024_SourceMAT,22,2,0.375,0.375,"[5, 3]",0.625,False,0,0.11895106,0.02445751,0.10179186,True,0.90160045,0.42463316,16010
Liu2024_SourceMAT,22,3,0.75,0.75,"[4, 4]",0.5,False,0,0.11930032,0.02302213,0.10209073,True,0.78697809,0.63796321,16010
Liu2024_SourceMAT,22,4,0.75,0.75,"[2, 6]",0.75,False,1,0.12568679,0.02488705,0.10755592,True,0.76498607,0.70958502,16010
Liu2024_SourceMAT,22,5,0.5,0.5,"[4, 4]",0.5,False,0,0.10708728,0.0234536,0.09163947,True,0.83833388,0.51953277,16010
Liu2024_SourceMAT,23,1,0.5,0.5,"[6, 2]",0.75,False,0,0.13616036,0.02232748,0.11651864,True,0.66888834,0.85485676,16010
Liu2024_SourceMAT,23,2,0.5,0.5,"[2, 6]",0.75,False,1,0.13294135,0.02225524,0.11376398,True,0.79779853,0.63506497,16010
Liu2024_SourceMAT,23,3,0.625,0.625,"[5, 3]",0.625,False,0,0.13631688,0.02368542,0.11665258,True,0.70346779,0.81853555,16010
Liu2024_SourceMAT,23,4,0.5,0.5,"[4, 4]",0.5,False,0,0.13760171,0.02140263,0.11775206,True,0.68376407,0.84936814,16010
Liu2024_SourceMAT,23,5,0.375,0.375,"[5, 3]",0.625,False,0,0.1406245,0.0218832,0.12033881,True,0.66588143,0.82146061,16010
Liu2024_SourceMAT,24,1,0.375,0.375,"[5, 3]",0.625,False,0,0.12805472,0.02281132,0.10958227,True,0.65068366,0.86127005,16010
Liu2024_SourceMAT,24,2,0.5,0.5,"[4, 4]",0.5,False,0,0.11008942,0.02301182,0.09420854,True,0.84239537,0.61197006,16010
Liu2024_SourceMAT,24,3,0.5,0.5,"[8, 0]",1.0,True,0,0.12180273,0.02198673,0.10423216,True,0.70675019,0.8199211,16010
Liu2024_SourceMAT,24,4,0.25,0.25,"[2, 6]",0.75,False,1,0.11297694,0.02215539,0.09667953,True,0.75275318,0.67455281,16010
Liu2024_SourceMAT,24,5,0.375,0.375,"[5, 3]",0.625,False,0,0.12338644,0.0197479,0.10558741,True,0.76249065,0.74085203,16010
Liu2024_SourceMAT,25,1,0.875,0.875,"[5, 3]",0.625,False,0,0.12401895,0.02101875,0.10612868,True,0.78980645,0.57298099,16010
Liu2024_SourceMAT,25,2,0.5,0.5,"[6, 2]",0.75,False,0,0.1293722,0.02277879,0.1107097,True,0.88435671,0.4767324,16010
Liu2024_SourceMAT,25,3,0.625,0.625,"[5, 3]",0.625,False,0,0.1349947,0.02423766,0.11552113,True,0.79100779,0.59697317,16010
Liu2024_SourceMAT,25,4,0.5,0.5,"[4, 4]",0.5,False,0,0.11928456,0.02135122,0.10207724,True,0.83882022,0.59029416,16010
Liu2024_SourceMAT,25,5,0.75,0.75,"[4, 4]",0.5,False,0,0.12557615,0.02451991,0.10746124,True,0.79311986,0.56275795,16010
Liu2024_SourceMAT,26,1,0.5,0.5,"[4, 4]",0.5,False,0,0.12629087,0.02249327,0.10807287,True,0.76880091,0.68371061,16010
Liu2024_SourceMAT,26,2,0.75,0.75,"[2, 6]",0.75,False,1,0.1420678,0.02303374,0.12157391,True,0.71680894,0.78254119,16010
Liu2024_SourceMAT,26,3,0.75,0.75,"[2, 6]",0.75,False,1,0.13107193,0.02363659,0.11216424,True,0.81258792,0.618062,16010
Liu2024_SourceMAT,26,4,0.625,0.625,"[3, 5]",0.625,False,1,0.11837809,0.02277903,0.10130154,True,0.64851573,0.92108133,16010
Liu2024_SourceMAT,26,5,0.5,0.5,"[8, 0]",1.0,True,0,0.13226174,0.02145314,0.11318241,True,0.73343634,0.78338661,16010
Liu2024_SourceMAT,27,1,0.625,0.625,"[5, 3]",0.625,False,0,0.09907009,0.01981679,0.0847788,True,0.80468927,0.57156694,16010
Liu2024_SourceMAT,27,2,0.375,0.375,"[7, 1]",0.875,False,0,0.09973901,0.0216223,0.08535122,True,0.69394566,0.85165475,16010
Liu2024_SourceMAT,27,3,0.625,0.625,"[3, 5]",0.625,False,1,0.09562942,0.0218731,0.08183446,True,0.74392349,0.72091436,16010
Liu2024_SourceMAT,27,4,0.875,0.875,"[5, 3]",0.625,False,0,0.09696651,0.01987769,0.08297867,True,0.69833227,0.84921901,16010
Liu2024_SourceMAT,27,5,0.375,0.375,"[3, 5]",0.625,False,1,0.08836463,0.0178659,0.07561764,True,0.79397456,0.6537383,16010
Liu2024_SourceMAT,28,1,0.25,0.25,"[4, 4]",0.5,False,0,0.1242047,0.02134367,0.10628763,True,0.79469846,0.65054998,16010
Liu2024_SourceMAT,28,2,0.75,0.75,"[4, 4]",0.5,False,0,0.11288293,0.01978663,0.09659908,True,0.75957935,0.74324989,16010
Liu2024_SourceMAT,28,3,0.875,0.875,"[5, 3]",0.625,False,0,0.12322646,0.02334853,0.10545051,True,0.73664007,0.79454991,16010
Liu2024_SourceMAT,28,4,0.625,0.625,"[3, 5]",0.625,False,1,0.11429214,0.02226934,0.097805,True,0.66557966,0.90689684,16010
Liu2024_SourceMAT,28,5,0.375,0.375,"[3, 5]",0.625,False,1,0.12092211,0.02161212,0.10347857,True,0.70705809,0.77090723,16010
Liu2024_SourceMAT,29,1,0.375,0.375,"[5, 3]",0.625,False,0,0.12758222,0.02241435,0.10917793,True,0.71335883,0.80469152,16010
Liu2024_SourceMAT,29,2,0.625,0.625,"[3, 5]",0.625,False,1,0.13885398,0.02394249,0.11882369,True,0.74921206,0.71801424,16010
Liu2024_SourceMAT,29,3,0.25,0.25,"[6, 2]",0.75,False,0,0.12712392,0.02163891,0.10878574,True,0.77828706,0.68401736,16010
Liu2024_SourceMAT,29,4,0.625,0.625,"[7, 1]",0.875,False,0,0.12896396,0.02145838,0.11036035,True,0.79952111,0.64926123,16010
Liu2024_SourceMAT,29,5,0.375,0.375,"[3, 5]",0.625,False,1,0.11923502,0.02326053,0.10203485,True,0.70504297,0.84503607,16010
Liu2024_SourceMAT,30,1,0.625,0.625,"[7, 1]",0.875,False,0,0.15324318,0.02330748,0.13113718,True,0.86579622,0.5338699,16010
Liu2024_SourceMAT,30,2,0.5,0.5,"[2, 6]",0.75,False,1,0.14519735,0.02331555,0.124252,True,0.74038693,0.77015736,16010
Liu2024_SourceMAT,30,3,0.625,0.625,"[5, 3]",0.625,False,0,0.13978764,0.0239644,0.11962267,True,0.80816822,0.6021942,16010
Liu2024_SourceMAT,30,4,0.625,0.625,"[3, 5]",0.625,False,1,0.14033766,0.0222428,0.12009334,True,0.68753393,0.87042745,16010
Liu2024_SourceMAT,30,5,0.375,0.375,"[3, 5]",0.625,False,1,0.13399374,0.02253278,0.11466456,True,0.73894644,0.75336968,16010
Liu2024_SourceMAT,31,1,0.5,0.5,"[6, 2]",0.75,False,0,0.1140515,0.02476895,0.09759907,True,0.82434943,0.56385769,16010
Liu2024_SourceMAT,31,2,0.75,0.75,"[4, 4]",0.5,False,0,0.12653958,0.02280586,0.1082857,True,0.75370467,0.71231612,16010
Liu2024_SourceMAT,31,3,0.625,0.625,"[3, 5]",0.625,False,1,0.14067348,0.02290359,0.12038072,True,0.66569488,0.85234877,16010
Liu2024_SourceMAT,31,4,0.625,0.625,"[5, 3]",0.625,False,0,0.12790908,0.02284142,0.10945764,True,0.76962837,0.70189797,16010
Liu2024_SourceMAT,31,5,0.75,0.75,"[4, 4]",0.5,False,0,0.13470274,0.02289802,0.11527129,True,0.74968345,0.73797256,16010
Liu2024_SourceMAT,32,1,0.625,0.625,"[5, 3]",0.625,False,0,0.12663039,0.02293947,0.10836341,True,0.81079553,0.57128891,16010
Liu2024_SourceMAT,32,2,0.375,0.375,"[5, 3]",0.625,False,0,0.11981713,0.02181238,0.10253299,True,0.80650515,0.6661723,16010
Liu2024_SourceMAT,32,3,0.75,0.75,"[6, 2]",0.75,False,0,0.12964317,0.02464299,0.11094158,True,0.7407647,0.7753249,16010
Liu2024_SourceMAT,32,4,0.375,0.375,"[5, 3]",0.625,False,0,0.13450709,0.02412462,0.11510386,True,0.71027707,0.80086798,16010
Liu2024_SourceMAT,32,5,0.75,0.75,"[2, 6]",0.75,False,1,0.12010262,0.02156259,0.10277729,True,0.74301387,0.73917363,16010
Liu2024_SourceMAT,33,1,0.75,0.75,"[6, 2]",0.75,False,0,0.12542872,0.02367428,0.10733508,True,0.68251802,0.84655737,16010
Liu2024_SourceMAT,33,2,0.25,0.25,"[6, 2]",0.75,False,0,0.12741809,0.02244519,0.10903748,True,0.71582749,0.78853372,16010
Liu2024_SourceMAT,33,3,0.5,0.5,"[4, 4]",0.5,False,0,0.11860632,0.02228361,0.10149684,True,0.69211274,0.82924118,16010
Liu2024_SourceMAT,33,4,0.5,0.5,"[4, 4]",0.5,False,0,0.12345903,0.02402419,0.10564953,True,0.75767674,0.73742419,16010
Liu2024_SourceMAT,33,5,0.375,0.375,"[3, 5]",0.625,False,1,0.1338141,0.02178177,0.11451084,True,0.68166705,0.85677951,16010
Liu2024_SourceMAT,34,1,0.875,0.875,"[3, 5]",0.625,False,1,0.118557,0.0234206,0.10145463,True,0.94515591,0.24640479,16010
Liu2024_SourceMAT,34,2,0.625,0.625,"[1, 7]",0.875,False,1,0.13036925,0.02224991,0.11156292,True,0.84304406,0.49866971,16010
Liu2024_SourceMAT,34,3,0.625,0.625,"[5, 3]",0.625,False,0,0.14397074,0.02358367,0.12320234,True,0.81165466,0.49564011,16010
Liu2024_SourceMAT,34,4,0.75,0.75,"[2, 6]",0.75,False,1,0.11889366,0.02266479,0.10174274,True,0.81203622,0.54919761,16010
Liu2024_SourceMAT,34,5,0.625,0.625,"[7, 1]",0.875,False,0,0.10274734,0.01947416,0.08792559,True,0.93679705,0.27125439,16010
Liu2024_SourceMAT,35,1,0.375,0.375,"[5, 3]",0.625,False,0,0.11859549,0.02303016,0.10148757,True,0.85162111,0.49965386,16010
Liu2024_SourceMAT,35,2,0.625,0.625,"[1, 7]",0.875,False,1,0.14272364,0.0238132,0.12213514,True,0.85408703,0.44996119,16010
Liu2024_SourceMAT,35,3,0.75,0.75,"[6, 2]",0.75,False,0,0.13429454,0.0238874,0.11492197,True,0.71920203,0.79709386,16010
Liu2024_SourceMAT,35,4,0.5,0.5,"[2, 6]",0.75,False,1,0.13010862,0.02159604,0.11133989,True,0.79553847,0.62804404,16010
Liu2024_SourceMAT,35,5,0.375,0.375,"[3, 5]",0.625,False,1,0.12302914,0.02247379,0.10528165,True,0.75976691,0.64453107,16010
Liu2024_SourceMAT,36,1,0.75,0.75,"[4, 4]",0.5,False,0,0.13506001,0.02287953,0.11557701,True,0.72289389,0.79957299,16010
Liu2024_SourceMAT,36,2,0.5,0.5,"[4, 4]",0.5,False,0,0.14543032,0.02284637,0.12445136,True,0.77586994,0.67321583,16010
Liu2024_SourceMAT,36,3,0.375,0.375,"[7, 1]",0.875,False,0,0.1403933,0.0227567,0.12014096,True,0.65685824,0.86868106,16010
Liu2024_SourceMAT,36,4,0.375,0.375,"[3, 5]",0.625,False,1,0.1313339,0.02192753,0.11238841,True,0.70867839,0.82522356,16010
Liu2024_SourceMAT,36,5,0.5,0.5,"[4, 4]",0.5,False,0,0.12242881,0.02201501,0.10476792,True,0.75640461,0.75037675,16010
