subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.625,0.625,"[5, 3]",0.625,False,0,1.13580434,0.29779008,0.95167501,True,0.58738769,0.96981651,2170
1,2,0.5,0.5,"[4, 4]",0.5,False,0,0.22542657,0.04839953,0.18888186,True,0.51026371,0.99937951,2170
1,3,0.375,0.375,"[1, 7]",0.875,False,1,0.00635542,0.00089924,0.00532512,True,0.5046388,0.99992149,2170
1,4,0.625,0.625,"[5, 3]",0.625,False,0,0.75090475,0.18672659,0.62917288,True,0.5562007,0.98451388,2170
1,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00675095,0.00090058,0.00565653,True,0.50732365,0.99982033,2170
2,1,0.625,0.625,"[5, 3]",0.625,False,0,0.83003114,0.20579426,0.69547181,True,0.64268645,0.90552162,2170
2,2,0.875,0.875,"[5, 3]",0.625,False,0,0.19848582,0.0413115,0.16630857,True,0.531294,0.99642049,2170
2,3,0.75,0.75,"[2, 6]",0.75,False,1,0.64847595,0.18280924,0.54334918,True,0.67360537,0.88375272,2170
2,4,0.75,0.75,"[6, 2]",0.75,False,0,0.18620192,0.03639657,0.15601606,True,0.51824382,0.99872998,2170
2,5,0.625,0.625,"[3, 5]",0.625,False,1,0.0713556,0.01135167,0.05978789,True,0.50553046,0.99981954,2170
3,1,0.625,0.625,"[7, 1]",0.875,False,0,0.85704604,0.18460901,0.71810722,True,0.62781947,0.92138972,2170
3,2,0.375,0.375,"[3, 5]",0.625,False,1,0.99120646,0.22385043,0.83051842,True,0.65549325,0.92077034,2170
3,3,0.5,0.5,"[2, 6]",0.75,False,1,0.7954629,0.15043744,0.66650755,True,0.56410977,0.97834829,2170
3,4,0.75,0.75,"[4, 4]",0.5,False,0,1.35302455,0.30609055,1.13368088,True,0.80141941,0.63554996,2170
3,5,0.75,0.75,"[6, 2]",0.75,False,0,1.29560327,0.34326626,1.08556836,True,0.69408545,0.81903321,2170
4,1,0.375,0.375,"[1, 7]",0.875,False,1,0.00629195,0.00088904,0.00527194,True,0.50470894,0.99990832,2170
4,2,0.625,0.625,"[3, 5]",0.625,False,1,0.71222721,0.19390305,0.5967655,True,0.56059351,0.98185316,2170
4,3,0.625,0.625,"[3, 5]",0.625,False,1,1.28047312,0.29775465,1.07289102,True,0.79224332,0.62201593,2170
4,4,0.625,0.625,"[5, 3]",0.625,False,0,1.00108514,0.28467014,0.83879563,True,0.64936311,0.90456483,2170
4,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00734809,0.00089979,0.00615687,True,0.50764923,0.99981616,2170
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00642341,0.00090079,0.00538209,True,0.50531151,0.99990468,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00632567,0.00089543,0.00530019,True,0.50531508,0.99990312,2170
5,3,0.375,0.375,"[5, 3]",0.625,False,0,1.12132711,0.23682823,0.93954474,True,0.70969815,0.83413772,2170
5,4,0.5,0.5,"[2, 6]",0.75,False,1,0.17430237,0.03179231,0.14604558,True,0.50500387,0.99991116,2170
5,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00662362,0.00089392,0.00554984,True,0.50698344,0.99984398,2170
6,1,0.375,0.375,"[3, 5]",0.625,False,1,0.75553581,0.18046561,0.63305318,True,0.56033089,0.98629871,2170
6,2,0.5,0.5,"[6, 2]",0.75,False,0,0.31291628,0.06753283,0.2621883,True,0.53650513,0.99508992,2170
6,3,0.375,0.375,"[7, 1]",0.875,False,0,1.06072866,0.3034448,0.88877013,True,0.65422359,0.9005915,2170
6,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01440962,0.00253217,0.01207362,True,0.50683677,0.9998224,2170
6,5,0.25,0.25,"[6, 2]",0.75,False,0,0.70479363,0.18937838,0.590537,True,0.60215501,0.944872,2170
7,1,0.75,0.75,"[4, 4]",0.5,False,0,0.78209774,0.18448645,0.65530906,True,0.61122001,0.94841334,2170
7,2,0.5,0.5,"[6, 2]",0.75,False,0,0.57221314,0.13465022,0.47944961,True,0.57440596,0.97743693,2170
7,3,0.75,0.75,"[4, 4]",0.5,False,0,0.82760815,0.20708443,0.69344162,True,0.61326376,0.95071839,2170
7,4,0.375,0.375,"[3, 5]",0.625,False,1,1.39375494,0.50051519,1.16780832,True,0.69657752,0.82610378,2170
7,5,0.625,0.625,"[3, 5]",0.625,False,1,0.71282761,0.19282597,0.59726856,True,0.58528404,0.96923071,2170
8,1,0.5,0.5,"[6, 2]",0.75,False,0,0.80995875,0.24915768,0.67865342,True,0.6962811,0.86256402,2170
