subject_id,channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
1,21,Pz,0.140116074,0.012217631885454733,0.016627086,0.145169628,5,0.75,0.2,0.53288752
1,4,F4,0.140052432,0.037820990843954905,0.0035833180000000007,0.156614034,5,0.75,0.2,0.53288752
1,28,O2,0.12839531399999998,0.0111202897024529,-0.035997948,0.13979424599999998,5,0.75,0.2,0.53288752
1,19,TP7,0.125590676,0.03583772925046215,-0.094100766,0.141762938,5,0.75,0.2,0.53288752
1,15,T3,0.117233434,0.032272427676122074,0.117233434,0.126151656,5,0.75,0.2,0.53288752
1,22,P3,0.11635079,0.017817978046095743,0.098831552,0.14546615599999999,5,0.75,0.2,0.53288752
1,16,T4,0.11583326999999999,0.017434839350526005,-0.03109423,0.14049101400000003,5,0.75,0.2,0.53288752
1,18,CP4,0.11432097,0.041703336998279286,0.056685042,0.125378414,5,0.75,0.2,0.53288752
1,27,O1,0.11383088000000001,0.027557779556588016,0.056567522,0.12287611000000001,5,0.75,0.2,0.53288752
1,7,FCz,0.111025962,0.02993560654783732,0.10542093599999999,0.128705248,5,0.75,0.2,0.53288752
1,14,C4,0.10690112599999999,0.034595677449304696,-0.087741994,0.12195075599999998,5,0.75,0.2,0.53288752
1,0,Fp1,0.105455724,0.020530662969963493,-0.085182022,0.11518241200000001,5,0.75,0.2,0.53288752
1,17,CP3,0.10028775999999999,0.02470422930488624,0.027385941999999996,0.12128103999999999,5,0.75,0.2,0.53288752
1,12,Cz,0.097958182,0.025965525791417546,0.085134712,0.11281440400000001,5,0.75,0.2,0.53288752
1,5,F7,0.09629448,0.010358157865786274,0.095705836,0.121343486,5,0.75,0.2,0.53288752
1,9,FC4,0.095651204,0.048250280255676556,-0.021424172000000002,0.10790947,5,0.75,0.2,0.53288752
1,20,TP8,0.089131084,0.020805199925826953,-0.05297841,0.11033268199999999,5,0.75,0.2,0.53288752
1,23,P4,0.087460066,0.02254719903688549,-0.051546484000000004,0.10458949799999999,5,0.75,0.2,0.53288752
1,3,F3,0.086656518,0.01806786901079842,0.025758166,0.10196255400000001,5,0.75,0.2,0.53288752
1,24,T5,0.08254302,0.023782800838562938,0.016641398,0.09175597399999999,5,0.75,0.2,0.53288752
1,1,Fp2,0.07423031199999999,0.0042555721898376924,0.05309963399999999,0.086342716,5,0.75,0.2,0.53288752
1,13,C3,0.072335924,0.03575263401223859,0.030446458,0.080975268,5,0.75,0.2,0.53288752
1,26,Oz,0.070916616,0.015940371986245486,0.033298034,0.07829828400000001,5,0.75,0.2,0.53288752
1,6,F8,0.065765718,0.025035824023052846,-0.045967728,0.073146842,5,0.75,0.2,0.53288752
1,10,FT7,0.06442441,0.020720639177539864,-0.022040854,0.071824604,5,0.75,0.2,0.53288752
1,2,Fz,0.06420872,0.03606350130367267,-0.044575668,0.073246108,5,0.75,0.2,0.53288752
1,11,FT8,0.05961109600000001,0.02092639171471351,-0.01307297,0.072269324,5,0.75,0.2,0.53288752
1,8,FC3,0.053258872,0.024612866672989765,-0.016708386,0.060927776,5,0.75,0.2,0.53288752
1,25,T6,0.05264272800000001,0.018764765863725028,-0.033884147999999996,0.06369032999999999,5,0.75,0.2,0.53288752
10,21,Pz,0.142500018,0.01767479495348164,-0.004448324000000001,0.14564141,5,0.85,0.6,0.23629411400000003
10,28,O2,0.135870524,0.014174154159290426,-0.017570127999999997,0.139228186,5,0.85,0.6,0.23629411400000003
10,22,P3,0.13569752399999999,0.040583355746728604,0.12881634,0.145659442,5,0.85,0.6,0.23629411400000003
