subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.5,0.5,"[4, 4]",0.5,False,0,0.17128326,0.04633574,0.14351591,True,0.50683535,0.99980121,1658
1,2,0.5,0.5,"[8, 0]",1.0,True,0,0.17788897,0.03952172,0.14905075,True,0.50951617,0.99959228,1658
1,3,0.5,0.5,"[4, 4]",0.5,False,0,0.01214524,0.0023309,0.01017633,True,0.50154302,0.99998798,1658
1,4,0.5,0.5,"[6, 2]",0.75,False,0,0.07229699,0.01612642,0.06057666,True,0.50406385,0.99994805,1658
1,5,0.5,0.5,"[6, 2]",0.75,False,0,0.02991242,0.00638688,0.02506321,True,0.50200882,0.99997939,1658
2,1,0.5,0.5,"[6, 2]",0.75,False,0,0.47769536,0.10870723,0.40025445,True,0.54945555,0.99072021,1658
2,2,0.75,0.75,"[6, 2]",0.75,False,0,0.11747788,0.02262008,0.09843312,True,0.51049013,0.99958375,1658
2,3,0.5,0.5,"[2, 6]",0.75,False,1,0.03235335,0.00682573,0.02710843,True,0.50172083,0.99998875,1658
2,4,0.625,0.625,"[7, 1]",0.875,False,0,0.25654198,0.0660673,0.21495304,True,0.52254191,0.99815301,1658
2,5,0.5,0.5,"[6, 2]",0.75,False,0,0.03213144,0.00603094,0.02692249,True,0.50209041,0.99998347,1658
3,1,0.625,0.625,"[7, 1]",0.875,False,0,0.17721897,0.03095311,0.14848936,True,0.51693164,0.99883653,1658
3,2,0.625,0.625,"[5, 3]",0.625,False,0,0.44103382,0.10076331,0.36953624,True,0.57181525,0.98008466,1658
3,3,0.625,0.625,"[3, 5]",0.625,False,1,0.01221552,0.00225215,0.01023522,True,0.5022077,0.9999785,1658
3,4,0.625,0.625,"[5, 3]",0.625,False,0,0.01350778,0.00232589,0.01131799,True,0.50254438,0.99997042,1658
3,5,0.75,0.75,"[6, 2]",0.75,False,0,0.01246052,0.00230472,0.0104405,True,0.50235845,0.99997673,1658
4,1,0.75,0.75,"[4, 4]",0.5,False,0,0.04988863,0.01016747,0.04180101,True,0.50321945,0.99995856,1658
4,2,0.5,0.5,"[6, 2]",0.75,False,0,0.05438935,0.01196063,0.0455721,True,0.5025558,0.99997589,1658
4,3,0.5,0.5,"[4, 4]",0.5,False,0,0.01390318,0.00229344,0.01164929,True,0.50123568,0.99999335,1658
4,4,0.875,0.875,"[5, 3]",0.625,False,0,0.02954451,0.00582491,0.02475495,True,0.50216066,0.99998384,1658
4,5,0.5,0.5,"[2, 6]",0.75,False,1,0.01459065,0.00230697,0.0122253,True,0.50163035,0.99998507,1658
5,1,0.375,0.375,"[3, 5]",0.625,False,1,0.28896706,0.06571467,0.24212157,True,0.50778204,0.99967088,1658
5,2,0.375,0.375,"[5, 3]",0.625,False,0,0.01273498,0.00226065,0.01067046,True,0.50168577,0.99998816,1658
5,3,0.625,0.625,"[3, 5]",0.625,False,1,0.10589003,0.02445567,0.08872382,True,0.50274003,0.99996912,1658
5,4,0.875,0.875,"[5, 3]",0.625,False,0,0.41591961,0.09549499,0.34849339,True,0.51496916,0.99923302,1658
5,5,0.625,0.625,"[3, 5]",0.625,False,1,0.55879472,0.13193079,0.4682065,True,0.52911725,0.99611559,1658
