subject_id,channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
1,26,Oz,0.141807714,0.007798704417329842,0.00068784,0.147982824,5,0.875,0.6,0.25179643599999996
1,12,Cz,0.128005418,0.01923564416114054,-0.027357242000000004,0.141037108,5,0.875,0.6,0.25179643599999996
1,22,P3,0.124079084,0.009421630497160775,0.046364386,0.131883464,5,0.875,0.6,0.25179643599999996
1,10,FT7,0.122564666,0.010976965687120921,0.080498642,0.13219758799999998,5,0.875,0.6,0.25179643599999996
1,4,F4,0.122040208,0.009056326977744346,-0.051458146,0.126910986,5,0.875,0.6,0.25179643599999996
1,17,CP3,0.120293862,0.012561450256611295,0.033118178,0.139351852,5,0.875,0.6,0.25179643599999996
1,28,O2,0.11309238400000002,0.023209818451259596,0.049553666,0.116562702,5,0.875,0.6,0.25179643599999996
1,19,TP7,0.11229776799999999,0.02944786752007384,0.0008389899999999999,0.128139746,5,0.875,0.6,0.25179643599999996
1,16,T4,0.109622576,0.01370870927361252,-0.06811310000000001,0.119844064,5,0.875,0.6,0.25179643599999996
1,21,Pz,0.10867377600000001,0.010920862941811419,0.10305212,0.13306507399999998,5,0.875,0.6,0.25179643599999996
1,24,T5,0.10748512400000002,0.010720402960310307,-0.008399572,0.11844608599999999,5,0.875,0.6,0.25179643599999996
1,7,FCz,0.10506225,0.005642440737898804,0.019232878,0.11227924199999999,5,0.875,0.6,0.25179643599999996
1,1,Fp2,0.099479934,0.014603886340657063,-0.070616604,0.118327578,5,0.875,0.6,0.25179643599999996
1,15,T3,0.09439705400000001,0.020387592433436817,-0.04099741999999999,0.10104656599999999,5,0.875,0.6,0.25179643599999996
1,13,C3,0.08924928800000001,0.010264209534300243,-0.006564682,0.095770106,5,0.875,0.6,0.25179643599999996
1,20,TP8,0.085268214,0.0030425322501051693,0.030326713999999998,0.104713042,5,0.875,0.6,0.25179643599999996
1,27,O1,0.08472565400000001,0.012307079094910378,-0.020415726000000002,0.098455006,5,0.875,0.6,0.25179643599999996
1,0,Fp1,0.08419715800000001,0.03235349112282892,-0.022449223999999997,0.09011014,5,0.875,0.6,0.25179643599999996
1,3,F3,0.08074094600000001,0.018226075396984943,-0.002788872,0.10128756400000001,5,0.875,0.6,0.25179643599999996
1,9,FC4,0.079346988,0.006912307577449803,0.039884883999999995,0.10672475399999999,5,0.875,0.6,0.25179643599999996
1,23,P4,0.076610614,0.019158483604482635,0.015558685999999999,0.083129752,5,0.875,0.6,0.25179643599999996
1,8,FC3,0.07278304199999999,0.01627664271899368,-0.057818853999999996,0.086823426,5,0.875,0.6,0.25179643599999996
1,6,F8,0.071651456,0.010181229800487263,0.055866394,0.08448017199999999,5,0.875,0.6,0.25179643599999996
1,2,Fz,0.070702266,0.02367845429176343,0.06018397599999999,0.09339927,5,0.875,0.6,0.25179643599999996
1,18,CP4,0.06629644,0.018420517996170734,-0.05065816399999999,0.07349950400000001,5,0.875,0.6,0.25179643599999996
1,25,T6,0.060905882,0.02452908045440086,-0.019613020000000002,0.069910926,5,0.875,0.6,0.25179643599999996
1,11,FT8,0.058700516,0.0048504682057642625,0.0025868,0.062159980000000004,5,0.875,0.6,0.25179643599999996
1,14,C4,0.05194154399999999,0.008622403859978955,-0.033012092,0.070339502,5,0.875,0.6,0.25179643599999996
1,5,F7,0.04425747,0.008552973610692367,-0.017141629999999998,0.05717405,5,0.875,0.6,0.25179643599999996
10,26,Oz,0.140089246,0.008667142120256826,-0.0021635280000000005,0.142133442,5,0.975,0.8,0.12105234000000001
10,4,F4,0.135792944,0.010895442983781338,-0.069938478,0.136383458,5,0.975,0.8,0.12105234000000001
10,19,TP7,0.130537668,0.009255726086384041,0.012086428,0.139698614,5,0.975,0.8,0.12105234000000001
10,10,FT7,0.127142454,0.008738622705694532,0.06791168,0.129270626,5,0.975,0.8,0.12105234000000001
10,17,CP3,0.122607078,0.018292402315877483,0.019265815999999998,0.15050982,5,0.975,0.8,0.12105234000000001
10,24,T5,0.118492306,0.0014964979370283185,0.012160154000000001,0.12672934200000002,5,0.975,0.8,0.12105234000000001
10,12,Cz,0.116522456,0.00988896941613887,-0.0317567,0.128750122,5,0.975,0.8,0.12105234000000001
10,22,P3,0.115603032,0.01068597368447162,0.06336884400000001,0.11849806599999999,5,0.975,0.8,0.12105234000000001
10,16,T4,0.115340142,0.007438204388215609,-0.06261045400000001,0.11859752000000001,5,0.975,0.8,0.12105234000000001
10,15,T3,0.113977324,0.012437271233103345,-0.04453815,0.12255002799999999,5,0.975,0.8,0.12105234000000001
10,7,FCz,0.107149906,0.005008498419035388,-0.003932124,0.111275576,5,0.975,0.8,0.12105234000000001
10,0,Fp1,0.098939128,0.012800139603593,-0.024297294,0.107159016,5,0.975,0.8,0.12105234000000001
10,28,O2,0.09787906399999999,0.01095820609953244,0.046666596,0.101760048,5,0.975,0.8,0.12105234000000001
10,23,P4,0.09777042,0.020325011294554052,0.018427944,0.10157574,5,0.975,0.8,0.12105234000000001
10,27,O1,0.096110562,0.005963032657236581,-0.036857629999999995,0.11286225400000001,5,0.975,0.8,0.12105234000000001
10,21,Pz,0.093403682,0.01215404010651479,0.093403682,0.10775110400000001,5,0.975,0.8,0.12105234000000001
10,1,Fp2,0.091594862,0.014087124689533704,-0.049298167999999996,0.10755870999999999,5,0.975,0.8,0.12105234000000001
10,8,FC3,0.090359732,0.0022968431931174546,-0.068955338,0.10735909800000001,5,0.975,0.8,0.12105234000000001
10,9,FC4,0.08449232799999999,0.00385316653336836,0.023576184,0.10502559599999998,5,0.975,0.8,0.12105234000000001
10,18,CP4,0.08268157000000001,0.012105168311962866,-0.08268157000000001,0.092860102,5,0.975,0.8,0.12105234000000001
10,20,TP8,0.081517988,0.01532936069745474,0.026075604000000002,0.09837151200000001,5,0.975,0.8,0.12105234000000001
10,3,F3,0.080640742,0.009844605449588623,-0.002097484,0.09636510999999999,5,0.975,0.8,0.12105234000000001
10,13,C3,0.080212478,0.018858773647034154,-0.018784656,0.086516744,5,0.975,0.8,0.12105234000000001
