subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.5,0.5,"[4, 4]",0.5,False,0,1.40114304,0.34598815,1.1739987,True,0.61693249,0.94107563,2170
1,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00538502,0.0005,0.00451203,True,0.50712077,0.99983735,2170
1,3,0.5,0.5,"[2, 6]",0.75,False,1,0.05169803,0.00695656,0.04331707,True,0.50441428,0.99992644,2170
1,4,0.375,0.375,"[5, 3]",0.625,False,0,0.93217973,0.22301612,0.78106073,True,0.55682359,0.98854124,2170
1,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00538496,0.0005,0.00451199,True,0.50731031,0.99981246,2170
2,1,0.375,0.375,"[5, 3]",0.625,False,0,1.01315513,0.24482182,0.84890891,True,0.60735792,0.94164806,2170
2,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00538507,0.0005,0.00451208,True,0.50801861,0.99980357,2170
2,3,0.375,0.375,"[3, 5]",0.625,False,1,0.67819852,0.14676969,0.56825332,True,0.56150972,0.98213293,2170
2,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00538479,0.0005,0.00451185,True,0.50627137,0.99984231,2170
2,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00538507,0.0005,0.00451208,True,0.50687049,0.99985722,2170
3,1,0.75,0.75,"[6, 2]",0.75,False,0,0.41924906,0.06388174,0.35128309,True,0.51733993,0.99873909,2170
3,2,0.625,0.625,"[1, 7]",0.875,False,1,0.02118498,0.00249875,0.01775061,True,0.50636153,0.99985431,2170
3,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00538499,0.0005,0.00451201,True,0.50599319,0.99985748,2170
3,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00905168,0.00100065,0.00758428,True,0.50460045,0.99992488,2170
3,5,0.625,0.625,"[5, 3]",0.625,False,0,0.22282212,0.03472729,0.18669962,True,0.51140218,0.99908833,2170
4,1,0.5,0.5,"[0, 8]",1.0,True,1,0.02344185,0.0030034,0.01964161,True,0.50667308,0.99984395,2170
4,2,0.625,0.625,"[3, 5]",0.625,False,1,0.3336229,0.06382404,0.2795381,True,0.5088857,0.99962322,2170
4,3,0.625,0.625,"[5, 3]",0.625,False,0,1.03431614,0.2823474,0.86663943,True,0.62204102,0.92705221,2170
4,4,0.625,0.625,"[5, 3]",0.625,False,0,0.77074851,0.16787337,0.6457997,True,0.53123452,0.99425536,2170
4,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01672216,0.00200547,0.01401127,True,0.50856882,0.99977131,2170
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01713521,0.0020026,0.01435736,True,0.50692128,0.99984884,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00538488,0.0005,0.00451192,True,0.5052277,0.99989976,2170
