pretrained_mode,strategy,mean_accuracy,std_accuracy,mean_accuracy_percent,std_accuracy_percent,mean_balanced_accuracy,std_balanced_accuracy,mean_balanced_accuracy_percent,std_balanced_accuracy_percent,mean_confidence,mean_normalized_prediction_entropy,collapse_rate,n_folds_total,n_subjects
from_pretrained,new,0.547,0.1483375072739765,54.7,14.833750727397646,0.547,0.1483375072739765,54.7,14.833750727397646,0.57933720424,0.93648988112,0.404,250,50
