subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.75,0.75,"[4, 4]",0.5,False,0,1.14746786,0.28399736,0.96144773,True,0.57267379,0.98068777,2170
1,2,0.25,0.25,"[6, 2]",0.75,False,0,0.41307963,0.08606704,0.34611381,True,0.51919758,0.99820398,2170
1,3,0.5,0.5,"[6, 2]",0.75,False,0,0.94864711,0.23859296,0.79485851,True,0.58726358,0.95900157,2170
1,4,0.5,0.5,"[6, 2]",0.75,False,0,0.81067715,0.20825599,0.67925537,True,0.54651864,0.99205171,2170
1,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00898053,0.00167315,0.00752466,True,0.50593236,0.99987289,2170
2,1,0.5,0.5,"[4, 4]",0.5,False,0,1.22819195,0.34454744,1.02908534,True,0.72690816,0.79451213,2170
2,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00804879,0.00155742,0.00674398,True,0.50756664,0.99981533,2170
2,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00993863,0.00156024,0.00832744,True,0.50714724,0.99981869,2170
2,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00977396,0.00170822,0.00818947,True,0.50744869,0.9998221,2170
2,5,0.5,0.5,"[0, 8]",1.0,True,1,0.0089168,0.00177404,0.00747127,True,0.5073849,0.99982697,2170
3,1,0.625,0.625,"[5, 3]",0.625,False,0,1.1648135,0.30174789,0.97598139,True,0.69244032,0.83710794,2170
3,2,0.375,0.375,"[5, 3]",0.625,False,0,0.57838402,0.16019378,0.48462011,True,0.5844999,0.97149966,2170
3,3,0.5,0.5,"[4, 4]",0.5,False,0,0.20771335,0.04628295,0.1740402,True,0.51906267,0.99761953,2170
3,4,0.875,0.875,"[5, 3]",0.625,False,0,0.69605003,0.1702762,0.58321086,True,0.59892971,0.95336974,2170
3,5,0.625,0.625,"[7, 1]",0.875,False,0,0.9474493,0.22798429,0.79385489,True,0.63881493,0.9155867,2170
4,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00920622,0.00158647,0.00771376,True,0.50919143,0.99974023,2170
4,2,0.625,0.625,"[5, 3]",0.625,False,0,0.91608566,0.24758465,0.76757572,True,0.63209004,0.90696116,2170
4,3,0.625,0.625,"[3, 5]",0.625,False,1,1.39379287,0.33147818,1.1678401,True,0.8761077,0.38815199,2170
4,4,0.625,0.625,"[5, 3]",0.625,False,0,1.01322336,0.43043893,0.84896608,True,0.65728589,0.87209761,2170
4,5,0.625,0.625,"[1, 7]",0.875,False,1,0.0104702,0.00178306,0.00877284,True,0.50566184,0.99983521,2170
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.0090317,0.00173105,0.00756754,True,0.50717584,0.99984632,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00885473,0.00172223,0.00741926,True,0.50656277,0.99986809,2170
5,3,0.5,0.5,"[2, 6]",0.75,False,1,1.1759707,0.36764029,0.98532986,True,0.86598507,0.48157686,2170
5,4,0.875,0.875,"[5, 3]",0.625,False,0,0.51896769,0.11888958,0.43483597,True,0.5111168,0.99945648,2170
5,5,0.375,0.375,"[5, 3]",0.625,False,0,0.93200806,0.24853379,0.78091689,True,0.62074799,0.94309177,2170
6,1,0.5,0.5,"[6, 2]",0.75,False,0,0.87170827,0.22497983,0.73039251,True,0.6367036,0.93395475,2170
6,2,0.625,0.625,"[1, 7]",0.875,False,1,0.00929305,0.00168939,0.00778652,True,0.50771184,0.99976869,2170
6,3,0.625,0.625,"[1, 7]",0.875,False,1,0.00943868,0.00168189,0.00790854,True,0.50739039,0.99978932,2170
6,4,0.25,0.25,"[4, 4]",0.5,False,0,0.13891685,0.02838517,0.11639654,True,0.51229215,0.99944233,2170
6,5,0.375,0.375,"[7, 1]",0.875,False,0,0.15348089,0.03738047,0.12859955,True,0.51765496,0.9986911,2170
7,1,0.375,0.375,"[5, 3]",0.625,False,0,1.43816401,0.34382361,1.20501808,True,0.74959788,0.73313167,2170
7,2,0.5,0.5,"[2, 6]",0.75,False,1,0.8121579,0.19471649,0.68049607,True,0.59135327,0.97395727,2170
7,3,0.375,0.375,"[3, 5]",0.625,False,1,0.93300008,0.20539238,0.78174809,True,0.58253514,0.97184325,2170
7,4,0.125,0.125,"[3, 5]",0.625,False,1,0.82656959,0.21953969,0.69257142,True,0.59911671,0.95327633,2170
