subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.5,0.5,"[4, 4]",0.5,False,0,1.26012525,0.2955896,1.05584181,True,0.63548619,0.92180697,2170
1,2,0.625,0.625,"[3, 5]",0.625,False,1,0.28110555,0.0755155,0.23553451,True,0.51122187,0.99941802,2170
1,3,0.5,0.5,"[2, 6]",0.75,False,1,0.39531496,0.09392869,0.33122903,True,0.53064347,0.9964621,2170
1,4,0.375,0.375,"[3, 5]",0.625,False,1,1.04918884,0.31508141,0.87910107,True,0.57724004,0.97284563,2170
1,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00944303,0.00169211,0.00791219,True,0.50658957,0.9998599,2170
2,1,0.625,0.625,"[3, 5]",0.625,False,1,1.00490185,0.30813169,0.8419936,True,0.71318291,0.76117595,2170
2,2,0.875,0.875,"[5, 3]",0.625,False,0,0.1865636,0.04770674,0.1563191,True,0.52921724,0.99717969,2170
2,3,0.5,0.5,"[0, 8]",1.0,True,1,0.01179906,0.00175384,0.00988627,True,0.50969642,0.99970646,2170
2,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01081836,0.0017301,0.00906456,True,0.50617478,0.99988777,2170
2,5,0.5,0.5,"[0, 8]",1.0,True,1,0.04404761,0.00694149,0.03690689,True,0.507294,0.99980561,2170
3,1,0.5,0.5,"[6, 2]",0.75,False,0,0.6788978,0.13407798,0.56883924,True,0.62606075,0.93712805,2170
3,2,0.375,0.375,"[3, 5]",0.625,False,1,0.94292082,0.24483836,0.79006054,True,0.62231804,0.94056862,2170
3,3,0.625,0.625,"[3, 5]",0.625,False,1,0.19019251,0.03592868,0.15935972,True,0.52246923,0.99766186,2170
3,4,0.75,0.75,"[4, 4]",0.5,False,0,1.19397835,0.33143449,1.00041823,True,0.77296232,0.69135272,2170
3,5,0.625,0.625,"[7, 1]",0.875,False,0,1.07569257,0.22738311,0.90130818,True,0.6704219,0.87174778,2170
4,1,0.5,0.5,"[0, 8]",1.0,True,1,0.0091142,0.00175592,0.00763666,True,0.50611847,0.99987621,2170
4,2,0.875,0.875,"[3, 5]",0.625,False,1,0.83365844,0.27994119,0.69851107,True,0.6661881,0.89859751,2170
4,3,0.625,0.625,"[3, 5]",0.625,False,1,0.89776812,0.24747802,0.75222771,True,0.68586525,0.86379507,2170
4,4,0.75,0.75,"[4, 4]",0.5,False,0,0.80561202,0.27839285,0.67501136,True,0.55919411,0.9753005,2170
4,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00978597,0.00167138,0.00819953,True,0.50745587,0.99982116,2170
5,1,0.375,0.375,"[1, 7]",0.875,False,1,0.00868645,0.00172416,0.00727826,True,0.50631923,0.99987407,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00928376,0.00168349,0.00777874,True,0.50641011,0.99985715,2170
5,3,0.5,0.5,"[0, 8]",1.0,True,1,0.0093213,0.00161837,0.00781019,True,0.50638022,0.99986482,2170
5,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00969029,0.00165522,0.00811936,True,0.50686674,0.9998514,2170
5,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00866248,0.00168922,0.00725818,True,0.50699267,0.99985047,2170
6,1,0.375,0.375,"[3, 5]",0.625,False,1,0.43028021,0.09173714,0.36052594,True,0.51816992,0.99841263,2170
6,2,0.75,0.75,"[6, 2]",0.75,False,0,0.83097291,0.19573741,0.6962609,True,0.67285025,0.84482209,2170
