subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.5,0.5,"[4, 4]",0.5,False,0,1.4819177,0.33218382,1.2416787,True,0.78181564,0.62794886,2170
1,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00769189,0.00119932,0.00644493,True,0.50559347,0.99990005,2170
1,3,0.25,0.25,"[2, 6]",0.75,False,1,0.11147288,0.02313464,0.09340161,True,0.51078416,0.99953496,2170
1,4,0.5,0.5,"[4, 4]",0.5,False,0,1.20293273,0.30170497,1.00792098,True,0.58621113,0.96336723,2170
1,5,0.625,0.625,"[3, 5]",0.625,False,1,0.11874359,0.0247017,0.09949364,True,0.50302241,0.99994822,2170
2,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00807259,0.00119035,0.00676391,True,0.50507856,0.99990143,2170
2,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00768422,0.00114894,0.0064385,True,0.50769648,0.99981631,2170
2,3,0.5,0.5,"[0, 8]",1.0,True,1,0.0084712,0.0011979,0.00709791,True,0.50749573,0.99981095,2170
2,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00797624,0.0012011,0.00668318,True,0.50716642,0.99984311,2170
2,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00781199,0.00118659,0.00654556,True,0.50658817,0.99985147,2170
3,1,0.5,0.5,"[6, 2]",0.75,False,0,0.75842323,0.16088076,0.63547251,True,0.55403492,0.98445778,2170
3,2,0.625,0.625,"[5, 3]",0.625,False,0,1.33629264,0.33046557,1.11966144,True,0.73079826,0.82434197,2170
3,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00778082,0.00119454,0.00651944,True,0.50658053,0.99985214,2170
3,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00840654,0.00118918,0.00704373,True,0.5062259,0.9998606,2170
3,5,0.5,0.5,"[0, 8]",1.0,True,1,0.0079652,0.00119894,0.00667393,True,0.50471151,0.9999175,2170
4,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00919133,0.00119592,0.00770129,True,0.50809893,0.99979882,2170
4,2,0.625,0.625,"[3, 5]",0.625,False,1,0.49814312,0.10742407,0.41738735,True,0.53265179,0.99505178,2170
4,3,0.5,0.5,"[2, 6]",0.75,False,1,1.46272568,0.47255877,1.22559797,True,0.60533877,0.94704978,2170
4,4,0.5,0.5,"[8, 0]",1.0,True,0,1.50444436,0.52696051,1.26055348,True,0.72823003,0.76054797,2170
4,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00861911,0.00119831,0.00722184,True,0.50728311,0.99980963,2170
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00818514,0.00118822,0.00685822,True,0.50678714,0.99986146,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00835188,0.00119784,0.00699793,True,0.50680579,0.99985257,2170
5,3,0.625,0.625,"[3, 5]",0.625,False,1,1.14114723,0.29300842,0.95615175,True,0.72279105,0.79826638,2170
5,4,0.625,0.625,"[5, 3]",0.625,False,0,0.76705002,0.20999814,0.64270079,True,0.52250658,0.99810207,2170
5,5,0.5,0.5,"[4, 4]",0.5,False,0,1.04417579,0.28092352,0.8749007,True,0.5985381,0.96101441,2170
6,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00819597,0.0011885,0.0068673,True,0.50839689,0.99976843,2170
6,2,0.625,0.625,"[1, 7]",0.875,False,1,0.00855251,0.00120093,0.00716603,True,0.50579317,0.99984686,2170
6,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00861975,0.00118749,0.00722237,True,0.50656115,0.99983588,2170
6,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00810473,0.00118787,0.00679085,True,0.5057321,0.99988304,2170
6,5,0.625,0.625,"[1, 7]",0.875,False,1,0.00864023,0.00120029,0.00723953,True,0.5037134,0.99994496,2170
7,1,0.5,0.5,"[6, 2]",0.75,False,0,1.40722906,0.42022632,1.1790981,True,0.72197855,0.78590987,2170
7,2,0.875,0.875,"[3, 5]",0.625,False,1,1.37797209,0.31068061,1.15458408,True,0.74004483,0.74906813,2170
7,3,1.0,1.0,"[4, 4]",0.5,False,0,1.32148823,0.47165434,1.10725702,True,0.71817741,0.78202888,2170
7,4,0.625,0.625,"[7, 1]",0.875,False,0,1.1066053,0.27652959,0.92720954,True,0.63781202,0.92985879,2170
7,5,0.75,0.75,"[6, 2]",0.75,False,0,1.43273322,0.41236265,1.20046769,True,0.87850592,0.43092449,2170
8,1,0.625,0.625,"[5, 3]",0.625,False,0,1.09187448,0.24824354,0.91486678,True,0.69073337,0.83290286,2170
8,2,0.625,0.625,"[1, 7]",0.875,False,1,0.75932303,0.1760273,0.63622644,True,0.64184494,0.92896891,2170
8,3,0.75,0.75,"[4, 4]",0.5,False,0,0.07058351,0.00998836,0.05914096,True,0.50449043,0.99990496,2170
8,4,0.75,0.75,"[2, 6]",0.75,False,1,1.17346873,0.2935371,0.98323349,True,0.77670932,0.64438199,2170
