subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.5,0.5,"[0, 8]",1.0,True,1,0.0127769,0.00150196,0.01070559,True,0.50804737,0.99979419,2170
1,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00538496,0.0005,0.00451199,True,0.50741763,0.99982725,2170
1,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00538499,0.0005,0.00451201,True,0.50689842,0.99984538,2170
1,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01655048,0.00200005,0.01386742,True,0.50829042,0.9997858,2170
1,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00538495,0.0005,0.00451198,True,0.50754647,0.99981689,2170
2,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00538507,0.0005,0.00451208,True,0.50885743,0.9997607,2170
2,2,0.5,0.5,"[0, 8]",1.0,True,1,0.02058843,0.00249717,0.01725077,True,0.50776385,0.99979549,2170
2,3,0.5,0.5,"[0, 8]",1.0,True,1,0.02023207,0.00249911,0.01695218,True,0.50681189,0.99984567,2170
2,4,0.5,0.5,"[4, 4]",0.5,False,0,0.75913783,0.13898737,0.63607127,True,0.51928347,0.99822573,2170
2,5,0.375,0.375,"[7, 1]",0.875,False,0,1.06730505,0.3178664,0.8942804,True,0.63612676,0.92868886,2170
3,1,0.5,0.5,"[0, 8]",1.0,True,1,0.0053846,0.0005,0.00451168,True,0.50599188,0.99988428,2170
3,2,0.25,0.25,"[2, 6]",0.75,False,1,1.19611383,0.30449973,1.00220752,True,0.60643579,0.94720947,2170
3,3,0.125,0.125,"[5, 3]",0.625,False,0,0.68105614,0.12585936,0.57064768,True,0.53127033,0.99516442,2170
3,4,0.5,0.5,"[4, 4]",0.5,False,0,1.29159702,0.36672534,1.08221159,True,0.645995,0.88337855,2170
3,5,0.5,0.5,"[2, 6]",0.75,False,1,1.18394397,0.26295849,0.99201056,True,0.60049367,0.9649972,2170
4,1,1.0,1.0,"[4, 4]",0.5,False,0,0.53041335,0.1018756,0.44442613,True,0.51507264,0.99900016,2170
4,2,0.625,0.625,"[3, 5]",0.625,False,1,1.25087459,0.35957667,1.04809082,True,0.6517532,0.88154853,2170
4,3,0.375,0.375,"[1, 7]",0.875,False,1,0.0818874,0.0111525,0.06861234,True,0.50578247,0.99987029,2170
4,4,0.5,0.5,"[8, 0]",1.0,True,0,0.92271317,0.20817836,0.77312882,True,0.54466211,0.992823,2170
4,5,0.625,0.625,"[3, 5]",0.625,False,1,1.1554995,0.27500711,0.96817733,True,0.59324017,0.9617116,2170
5,1,0.375,0.375,"[3, 5]",0.625,False,1,0.23694602,0.03625371,0.19853385,True,0.50903565,0.99962013,2170
5,2,0.375,0.375,"[3, 5]",0.625,False,1,1.0099699,0.22853012,0.84624005,True,0.58724441,0.97282199,2170
5,3,0.5,0.5,"[0, 8]",1.0,True,1,0.01638235,0.00200222,0.01372655,True,0.50862008,0.99973513,2170
5,4,0.5,0.5,"[6, 2]",0.75,False,0,1.10349934,0.23563068,0.92460709,True,0.59281605,0.96677133,2170
5,5,0.5,0.5,"[0, 8]",1.0,True,1,0.02600254,0.00298304,0.02178717,True,0.50673882,0.99984125,2170
