subject_id,channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
1,21,Pz,0.153315852,0.0007641654068132235,0.008524152,0.153618938,5,0.875,0.4,0.022074201999999998
1,28,O2,0.143983256,0.0003831037051895972,-0.02156911,0.146430864,5,0.875,0.4,0.022074201999999998
1,15,T3,0.127153122,0.0017861763246443422,0.127153122,0.132649186,5,0.875,0.4,0.022074201999999998
1,27,O1,0.12396011600000001,0.003083478860464276,0.057472252,0.134159142,5,0.875,0.4,0.022074201999999998
1,17,CP3,0.12098818200000001,0.0006444587194848018,0.033577459999999996,0.139339518,5,0.875,0.4,0.022074201999999998
1,16,T4,0.12051799999999999,0.002203696331178594,0.013770236,0.133231086,5,0.875,0.4,0.022074201999999998
1,13,C3,0.117783224,0.0036369291030249697,0.074366672,0.12005439,5,0.875,0.4,0.022074201999999998
1,0,Fp1,0.111472566,0.002625235522554123,-0.09642393,0.12410982200000001,5,0.875,0.4,0.022074201999999998
1,18,CP4,0.11136009799999999,0.0006448510737914608,0.035776832,0.126821336,5,0.875,0.4,0.022074201999999998
1,22,P3,0.108715304,0.0013030046441705413,0.108715304,0.11752549400000001,5,0.875,0.4,0.022074201999999998
1,24,T5,0.10652471399999999,0.0020778682980593342,0.074441438,0.115960208,5,0.875,0.4,0.022074201999999998
1,2,Fz,0.10474436000000001,0.0012610401219033396,-0.100461838,0.11903108,5,0.875,0.4,0.022074201999999998
1,23,P4,0.10310487400000001,0.0024672434221474793,-0.091283546,0.114853762,5,0.875,0.4,0.022074201999999998
1,7,FCz,0.098081074,0.0013232345626834287,0.098081074,0.113881134,5,0.875,0.4,0.022074201999999998
1,4,F4,0.096818822,0.0010483776110829601,0.01082771,0.10757286800000002,5,0.875,0.4,0.022074201999999998
1,10,FT7,0.091912176,0.002188311922916835,-0.05791841799999999,0.105890708,5,0.875,0.4,0.022074201999999998
1,20,TP8,0.088446614,0.00118714660277491,-0.057115642,0.106659926,5,0.875,0.4,0.022074201999999998
1,3,F3,0.086919204,0.0011211285368234972,0.025061232,0.094218048,5,0.875,0.4,0.022074201999999998
1,14,C4,0.085834268,0.00072080819398784,-0.075692926,0.096272314,5,0.875,0.4,0.022074201999999998
1,19,TP7,0.08334815,0.0014432758271723425,-0.01866479,0.094218598,5,0.875,0.4,0.022074201999999998
1,25,T6,0.082303152,0.0020342442283732796,-0.062051880000000004,0.092871802,5,0.875,0.4,0.022074201999999998
1,5,F7,0.081783878,0.0030888239760659686,0.079532194,0.095157716,5,0.875,0.4,0.022074201999999998
1,11,FT8,0.080449276,0.0004532835838412853,-0.0030025159999999998,0.09748982399999999,5,0.875,0.4,0.022074201999999998
1,26,Oz,0.078391696,0.0013749010659425587,0.043656578,0.08066683999999999,5,0.875,0.4,0.022074201999999998
1,6,F8,0.07801092800000001,0.0021277541143468583,-0.02989694,0.07896266,5,0.875,0.4,0.022074201999999998
1,12,Cz,0.07756645399999999,0.0008287344480471424,0.07620831,0.093450654,5,0.875,0.4,0.022074201999999998
1,1,Fp2,0.076215062,0.0023659693917335418,0.05974174,0.093692824,5,0.875,0.4,0.022074201999999998
1,9,FC4,0.058584475999999996,0.0014261678737897598,-0.058584475999999996,0.075968962,5,0.875,0.4,0.022074201999999998
1,8,FC3,0.02941296,0.002425462542557605,0.00508469,0.035630618,5,0.875,0.4,0.022074201999999998
10,21,Pz,0.151420852,0.002551789939223047,0.006707937999999999,0.151724974,5,0.9,0.4,0.034700244000000005
10,28,O2,0.143404096,0.0021965826425905275,-0.023475882,0.145904388,5,0.9,0.4,0.034700244000000005
10,15,T3,0.12680448800000002,0.0005989072983943256,0.12680448800000002,0.132855324,5,0.9,0.4,0.034700244000000005
10,17,CP3,0.12410222,0.003331691688737127,0.031694528,0.141516124,5,0.9,0.4,0.034700244000000005
10,16,T4,0.12169893400000001,0.000597000417361662,0.014764674,0.13473886799999998,5,0.9,0.4,0.034700244000000005
10,27,O1,0.121377672,0.0016466294155850607,0.055521063999999995,0.131452818,5,0.9,0.4,0.034700244000000005
10,13,C3,0.11344748199999999,0.002496141898764972,0.07015756,0.11519109000000001,5,0.9,0.4,0.034700244000000005
10,18,CP4,0.112365728,0.001869782631101812,0.035482152,0.128833928,5,0.9,0.4,0.034700244000000005
10,0,Fp1,0.108365874,0.002344333495842685,-0.096144902,0.12208474600000001,5,0.9,0.4,0.034700244000000005
10,22,P3,0.10818597199999999,0.0014094820161037898,0.10818597199999999,0.11826424399999999,5,0.9,0.4,0.034700244000000005
