channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
21,Pz,0.13923690475999997,0.029213946148582155,0.0020286870399999998,0.14514016844,250,0.8155,0.452,0.3497321056
28,O2,0.13430585579999998,0.027694218731115904,-0.01514258508,0.14141230308,250,0.8155,0.452,0.3497321056
17,CP3,0.12557417535999998,0.02698013658770858,0.02319506,0.14457068524,250,0.8155,0.452,0.3497321056
15,T3,0.12114261448000001,0.02425747792288971,0.1122677506,0.13060385156,250,0.8155,0.452,0.3497321056
18,CP4,0.11382122248,0.02432976785621836,0.0391182736,0.13160364696,250,0.8155,0.452,0.3497321056
27,O1,0.11284215396000001,0.021637992308192355,0.04482491376,0.12528980684,250,0.8155,0.452,0.3497321056
16,T4,0.11221221596,0.022708118682783926,0.01649008724,0.12687046259999998,250,0.8155,0.452,0.3497321056
13,C3,0.11160995291999999,0.024003685238311635,0.05561128196,0.11958873508000001,250,0.8155,0.452,0.3497321056
2,Fz,0.10903195676,0.02189092348998616,-0.09607998884,0.12381497256,250,0.8155,0.452,0.3497321056
22,P3,0.10594694187999999,0.02770552434074447,0.09374379844000001,0.11846566656,250,0.8155,0.452,0.3497321056
23,P4,0.10472925856000001,0.027911482792400837,-0.07888188676,0.11799396344,250,0.8155,0.452,0.3497321056
7,FCz,0.10065178544,0.025148753683449133,0.08628074252000001,0.11579348232,250,0.8155,0.452,0.3497321056
24,T5,0.0995733128,0.02681465323261499,0.05912838396,0.11143747111999999,250,0.8155,0.452,0.3497321056
0,Fp1,0.09945347132,0.025489274365503103,-0.08192827300000001,0.11267369208,250,0.8155,0.452,0.3497321056
4,F4,0.09573586128,0.020677115605602116,0.01621337828,0.10785998952,250,0.8155,0.452,0.3497321056
20,TP8,0.09314237339999999,0.027292603064046204,-0.04946806268,0.11058321067999999,250,0.8155,0.452,0.3497321056
14,C4,0.09052684720000001,0.02376858770298506,-0.0639304384,0.10304191836,250,0.8155,0.452,0.3497321056
3,F3,0.08913043295999999,0.02123063533221834,0.02997822508,0.09914337128,250,0.8155,0.452,0.3497321056
10,FT7,0.08756283644,0.023148927973224914,-0.047205514000000004,0.10108282923999999,250,0.8155,0.452,0.3497321056
19,TP7,0.08665291992,0.02442465205018768,-0.02339489148,0.09897000524,250,0.8155,0.452,0.3497321056
5,F7,0.08511836316,0.021688210236605405,0.07568010968,0.0983707624,250,0.8155,0.452,0.3497321056
11,FT8,0.08446941096,0.02508595696217063,-0.00030183847999999994,0.0997624004,250,0.8155,0.452,0.3497321056
26,Oz,0.08305344651999999,0.025238665732835956,0.04149869416,0.08935331168,250,0.8155,0.452,0.3497321056
12,Cz,0.08156581624,0.02186644444816375,0.06910693824,0.09605562564,250,0.8155,0.452,0.3497321056
25,T6,0.07977825152,0.019816954675911477,-0.04973989692,0.09168874228,250,0.8155,0.452,0.3497321056
6,F8,0.07702018824,0.022422377921410303,-0.018023018279999997,0.08356837564,250,0.8155,0.452,0.3497321056
1,Fp2,0.07170642036,0.018193840760490604,0.05125472344,0.087939322,250,0.8155,0.452,0.3497321056
9,FC4,0.06496148828,0.024598945273278064,-0.0443982002,0.08149941876,250,0.8155,0.452,0.3497321056
8,FC3,0.04889299036,0.032285052739728926,-0.0008496402400000003,0.05777550728,250,0.8155,0.452,0.3497321056
