dataset_name,subject_id,fold_id,channel_index,channel_name,abs_mean_weight,signed_mean_weight,l2_weight,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed
Liu2024_SourceMAT,1,1,0,Fp1,0.11202427,0.11202427,0.122297,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,1,1,Fp2,0.0934391,-0.0691741,0.0997687,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,1,2,Fz,0.07381174,0.06727223,0.09327831,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,1,3,F3,0.03829123,-0.02260502,0.04459843,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,1,4,F4,0.0417244,0.03779998,0.05775266,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,1,5,F7,0.09215009,0.03464923,0.10017999,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,1,6,F8,0.10061169,0.02601263,0.10900655,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,1,7,FCz,0.11645128,0.07498291,0.12450147,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,1,8,FC3,0.11556286,0.01745326,0.11750821,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,1,9,FC4,0.16066906,-0.00348265,0.16187373,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,1,10,FT7,0.12451067,0.04588629,0.1323029,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,1,11,FT8,0.09317237,-0.03324905,0.09934475,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,1,12,Cz,0.07487844,0.02561076,0.08199295,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,1,13,C3,0.11936389,0.09037706,0.12828454,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,1,14,C4,0.09744781,-0.0037871,0.11734009,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,1,15,T7,0.10986961,0.08898516,0.11917891,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,1,16,T8,0.06973162,-0.01096259,0.07828865,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,1,17,CP3,0.07901756,-0.07318663,0.09367376,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,1,18,CP4,0.11622988,0.0579459,0.13565844,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,1,19,TP7,0.09395284,-0.01187208,0.10112705,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,1,20,TP8,0.11038087,-0.02077836,0.11988688,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,1,21,Pz,0.13243034,0.04111874,0.14560014,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,1,22,P3,0.0635553,-0.04608738,0.06807488,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,1,23,P4,0.08218497,0.01063141,0.09335251,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,1,24,P7,0.111323,0.02086859,0.12591369,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,1,25,P8,0.08231137,0.00161684,0.10261202,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,1,26,Oz,0.08439055,-0.02913746,0.09255831,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,1,27,O1,0.04704656,0.02809311,0.05107952,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,1,28,O2,0.11386997,0.00487607,0.12568296,0.625,0.625,"[3, 5]",0.625,False,0.0628067,0.00953113,0.05374656,True
Liu2024_SourceMAT,1,2,0,Fp1,0.11270583,0.11270583,0.1223895,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,2,1,Fp2,0.09565565,-0.07233514,0.10274999,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,2,2,Fz,0.07204971,0.06450004,0.09288912,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,2,3,F3,0.03348697,-0.02332375,0.04091378,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,2,4,F4,0.04165789,0.03476787,0.05801065,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,2,5,F7,0.08315307,0.03328152,0.09018847,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,2,6,F8,0.09758794,0.02090087,0.10837894,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,2,7,FCz,0.1200785,0.07307043,0.12788627,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,2,8,FC3,0.11324993,0.01913842,0.1150791,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,2,9,FC4,0.16109811,-0.00205028,0.16204859,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,2,10,FT7,0.12329197,0.04377775,0.13228033,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,2,11,FT8,0.09804086,-0.03324929,0.10428096,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,2,12,Cz,0.07712996,0.02620779,0.08346239,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,2,13,C3,0.12026941,0.09130091,0.12946084,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,2,14,C4,0.09365112,-0.00186952,0.11256888,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,2,15,T7,0.1103031,0.089404,0.12017205,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,2,16,T8,0.06921683,-0.00942277,0.07865632,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,2,17,CP3,0.07512826,-0.07512826,0.09389945,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,2,18,CP4,0.11957254,0.05757897,0.13569753,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,2,19,TP7,0.09079037,-0.00670452,0.09842767,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,2,20,TP8,0.11241186,-0.01772146,0.12011583,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,2,21,Pz,0.13841256,0.04100277,0.14957808,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,2,22,P3,0.06627575,-0.04661094,0.06916165,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,2,23,P4,0.08082396,0.01254253,0.09292533,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,2,24,P7,0.1084573,0.02461142,0.12048866,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,2,25,P8,0.08207581,0.00142072,0.10066365,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,2,26,Oz,0.08564277,-0.0268597,0.09365464,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,2,27,O1,0.05112927,0.03341011,0.05717295,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,2,28,O2,0.1167314,0.00726829,0.12755539,0.5,0.5,"[6, 2]",0.75,False,0.062996,0.01006347,0.05390856,True
Liu2024_SourceMAT,1,3,0,Fp1,0.11295994,0.11295994,0.12255147,0.375,0.375,"[3, 5]",0.625,False,0.06478038,0.01048494,0.05543553,True
Liu2024_SourceMAT,1,3,1,Fp2,0.09501466,-0.07232834,0.10147734,0.375,0.375,"[3, 5]",0.625,False,0.06478038,0.01048494,0.05543553,True
Liu2024_SourceMAT,1,3,2,Fz,0.06893333,0.06584714,0.09307607,0.375,0.375,"[3, 5]",0.625,False,0.06478038,0.01048494,0.05543553,True
