subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.5,0.5,"[4, 4]",0.5,False,0,0.11622183,0.02139348,0.09738069,True,0.54557662,0.98806865,16010
1,2,0.25,0.25,"[6, 2]",0.75,False,0,0.069262,0.01080947,0.05803369,True,0.5183635,0.99845126,16010
1,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00538498,0.0005,0.004512,True,0.50968045,0.99967145,16010
1,4,0.625,0.625,"[3, 5]",0.625,False,1,0.18797874,0.02967555,0.15750483,True,0.67176109,0.86900141,16010
1,5,0.625,0.625,"[1, 7]",0.875,False,1,0.00538496,0.0005,0.00451198,True,0.50595305,0.99987196,16010
2,1,0.5,0.5,"[6, 2]",0.75,False,0,0.30035603,0.0573042,0.25166423,True,0.93468606,0.15760972,16010
2,2,0.625,0.625,"[5, 3]",0.625,False,0,0.06791106,0.00920774,0.05690176,True,0.5333031,0.995262,16010
2,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00538505,0.0005,0.00451206,True,0.51068165,0.99959259,16010
2,4,0.625,0.625,"[1, 7]",0.875,False,1,0.005385,0.0005,0.00451202,True,0.50624404,0.99984682,16010
2,5,0.75,0.75,"[2, 6]",0.75,False,1,0.00538507,0.0005,0.00451207,True,0.50729913,0.99975529,16010
3,1,0.75,0.75,"[4, 4]",0.5,False,0,0.20309767,0.02900273,0.17017278,True,0.72261589,0.76718983,16010
3,2,0.5,0.5,"[4, 4]",0.5,False,0,0.16421215,0.02501959,0.13759113,True,0.7353321,0.70889356,16010
3,3,0.625,0.625,"[3, 5]",0.625,False,1,0.1112858,0.0157449,0.09324486,True,0.61997833,0.91309855,16010
3,4,0.625,0.625,"[5, 3]",0.625,False,0,0.24255985,0.03983191,0.2032376,True,0.8434311,0.46647966,16010
3,5,0.875,0.875,"[5, 3]",0.625,False,0,0.20738003,0.03009441,0.17376091,True,0.77002519,0.72448219,16010
4,1,0.625,0.625,"[1, 7]",0.875,False,1,0.00538497,0.0005,0.00451199,True,0.50872605,0.99970307,16010
4,2,0.5,0.5,"[2, 6]",0.75,False,1,0.19189649,0.03771275,0.16078746,True,0.66205811,0.85171252,16010
4,3,0.625,0.625,"[5, 3]",0.625,False,0,0.0401505,0.00642631,0.03364156,True,0.51867082,0.99819805,16010
4,4,0.75,0.75,"[6, 2]",0.75,False,0,0.16505798,0.03230642,0.13829984,True,0.76227275,0.7353498,16010
4,5,0.375,0.375,"[3, 5]",0.625,False,1,0.00538501,0.0005,0.00451203,True,0.51108824,0.99949621,16010
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.0053849,0.0005,0.00451193,True,0.50631915,0.99986372,16010
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00538507,0.0005,0.00451207,True,0.50632504,0.99985185,16010
5,3,0.625,0.625,"[5, 3]",0.625,False,0,0.32511502,0.05706701,0.27240946,True,0.80779892,0.62105326,16010
5,4,0.625,0.625,"[3, 5]",0.625,False,1,0.35024474,0.05825553,0.29346531,True,0.83310669,0.53617982,16010
5,5,0.375,0.375,"[3, 5]",0.625,False,1,0.24305541,0.03510958,0.20365282,True,0.69508337,0.85396703,16010
6,1,0.625,0.625,"[1, 7]",0.875,False,1,0.00538497,0.0005,0.00451199,True,0.50415371,0.99993057,16010
6,2,0.5,0.5,"[6, 2]",0.75,False,0,0.13746719,0.02271254,0.11518189,True,0.61331122,0.94264579,16010
6,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00538492,0.0005,0.00451195,True,0.50870765,0.99973077,16010
6,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00538502,0.0005,0.00451204,True,0.50702148,0.99977658,16010
6,5,0.25,0.25,"[6, 2]",0.75,False,0,0.061186,0.0090747,0.05126692,True,0.54178328,0.99330795,16010
7,1,0.875,0.875,"[3, 5]",0.625,False,1,0.23703933,0.03948542,0.19861203,True,0.86426985,0.43433311,16010
7,2,0.75,0.75,"[2, 6]",0.75,False,1,0.13771867,0.02019519,0.1153926,True,0.66410504,0.89806877,16010
7,3,0.625,0.625,"[3, 5]",0.625,False,1,0.16033746,0.02278857,0.13434458,True,0.67943846,0.86465675,16010
7,4,0.75,0.75,"[6, 2]",0.75,False,0,0.26563804,0.04679923,0.22257451,True,0.88416581,0.40920065,16010
7,5,0.375,0.375,"[5, 3]",0.625,False,0,0.16890852,0.02501024,0.14152615,True,0.75078548,0.75739031,16010
8,1,0.625,0.625,"[5, 3]",0.625,False,0,0.17147938,0.02653151,0.14368024,True,0.78869031,0.63796029,16010
8,2,0.75,0.75,"[2, 6]",0.75,False,1,0.08921459,0.01466871,0.07475169,True,0.60353405,0.96378645,16010
8,3,0.75,0.75,"[4, 4]",0.5,False,0,0.23787584,0.04641455,0.19931293,True,0.92362644,0.25876033,16010
8,4,0.625,0.625,"[7, 1]",0.875,False,0,0.10141965,0.01750258,0.08497814,True,0.55869877,0.98475675,16010
8,5,0.375,0.375,"[5, 3]",0.625,False,0,0.1350018,0.01808888,0.11311617,True,0.6507379,0.90488117,16010
9,1,0.5,0.5,"[4, 4]",0.5,False,0,0.20214649,0.03328438,0.1693758,True,0.70470566,0.79927493,16010
9,2,0.375,0.375,"[1, 7]",0.875,False,1,0.12905481,0.02328828,0.10813327,True,0.62380219,0.94231469,16010
9,3,0.25,0.25,"[4, 4]",0.5,False,0,0.16637072,0.0291123,0.13939976,True,0.7456898,0.75754805,16010
9,4,0.5,0.5,"[4, 4]",0.5,False,0,0.17530447,0.02894549,0.14688524,True,0.66627775,0.8956234,16010
9,5,0.125,0.125,"[3, 5]",0.625,False,1,0.20739878,0.03924611,0.17377662,True,0.69520159,0.80204652,16010
10,1,0.5,0.5,"[0, 8]",1.0,True,1,0.005385,0.0005,0.00451202,True,0.50669031,0.99980928,16010
10,2,0.75,0.75,"[6, 2]",0.75,False,0,0.20198672,0.03795802,0.16924192,True,0.75386109,0.70505514,16010
10,3,0.0,0.0,"[4, 4]",0.5,False,0,0.17240403,0.0330216,0.14445499,True,0.7960926,0.58293414,16010
10,4,0.625,0.625,"[5, 3]",0.625,False,0,0.14024199,0.02383528,0.11750686,True,0.55084168,0.98921186,16010
10,5,0.625,0.625,"[5, 3]",0.625,False,0,0.12978212,0.02313863,0.10874268,True,0.58360266,0.97310641,16010
