subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.25,0.25,"[4, 4]",0.5,False,0,0.45417833,0.11485908,0.38054985,True,0.52374125,0.99805629,2170
1,2,0.375,0.375,"[1, 7]",0.875,False,1,0.01239509,0.00221186,0.01038568,True,0.50804898,0.99979106,2170
1,3,0.25,0.25,"[4, 4]",0.5,False,0,1.15015692,0.29382549,0.96370085,True,0.69878505,0.81551763,2170
1,4,0.375,0.375,"[5, 3]",0.625,False,0,0.89958055,0.22046215,0.75374631,True,0.60401348,0.95073317,2170
1,5,0.625,0.625,"[5, 3]",0.625,False,0,0.15114509,0.03083368,0.12664241,True,0.50714351,0.99977152,2170
2,1,0.75,0.75,"[2, 6]",0.75,False,1,0.36134123,0.08427939,0.30276291,True,0.5228208,0.99819434,2170
2,2,0.5,0.5,"[4, 4]",0.5,False,0,1.05674435,0.29368855,0.88543173,True,0.79419086,0.66835508,2170
2,3,0.5,0.5,"[4, 4]",0.5,False,0,1.29578504,0.42085762,1.08572067,True,0.74730499,0.75716279,2170
2,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01426481,0.00229824,0.01195229,True,0.50746536,0.99981906,2170
2,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01460833,0.00232037,0.01224012,True,0.50700607,0.9998361,2170
3,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01173531,0.00217025,0.00983286,True,0.50782158,0.99981297,2170
3,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01254598,0.00226345,0.0105121,True,0.50607927,0.99987906,2170
3,3,0.5,0.5,"[0, 8]",1.0,True,1,0.01291153,0.00210908,0.01081839,True,0.50597775,0.99987068,2170
3,4,0.375,0.375,"[3, 5]",0.625,False,1,0.21175962,0.04922142,0.17743051,True,0.51403604,0.99922712,2170
3,5,0.5,0.5,"[0, 8]",1.0,True,1,0.0124173,0.00223681,0.01040429,True,0.50770948,0.99980845,2170
4,1,0.5,0.5,"[2, 6]",0.75,False,1,0.21818403,0.04796817,0.18281343,True,0.52550575,0.99696235,2170
4,2,0.625,0.625,"[7, 1]",0.875,False,0,1.50359125,0.34183514,1.25983867,True,0.89040081,0.46353781,2170
4,3,0.75,0.75,"[2, 6]",0.75,False,1,1.1728471,0.35362019,0.98271264,True,0.66917257,0.86825049,2170
4,4,0.625,0.625,"[1, 7]",0.875,False,1,0.16383793,0.03741636,0.13727758,True,0.52181299,0.9973123,2170
4,5,0.5,0.5,"[4, 4]",0.5,False,0,0.5188441,0.13784537,0.43473242,True,0.58126625,0.97101591,2170
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01278069,0.00234951,0.01070877,True,0.50491805,0.99991782,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01250849,0.00228485,0.01048069,True,0.50757238,0.99982537,2170
5,3,0.375,0.375,"[5, 3]",0.625,False,0,1.02654292,0.2579256,0.86012636,True,0.68385157,0.87723503,2170
5,4,0.625,0.625,"[3, 5]",0.625,False,1,0.19600725,0.04130971,0.16423181,True,0.5061011,0.99987391,2170
5,5,0.5,0.5,"[4, 4]",0.5,False,0,1.10106053,0.25802391,0.92256365,True,0.61483345,0.94416948,2170
6,1,0.5,0.5,"[6, 2]",0.75,False,0,0.76045456,0.20790563,0.63717454,True,0.64361184,0.92465868,2170
6,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01299169,0.00227153,0.01088556,True,0.50639212,0.99987209,2170
6,3,0.625,0.625,"[1, 7]",0.875,False,1,0.97634325,0.25796816,0.81806474,True,0.74456696,0.77536095,2170
6,4,0.5,0.5,"[2, 6]",0.75,False,1,1.31789745,0.40630855,1.10424836,True,0.77587706,0.63182667,2170
6,5,0.25,0.25,"[4, 4]",0.5,False,0,0.67415294,0.16499897,0.56486359,True,0.65404921,0.89778294,2170
7,1,0.75,0.75,"[4, 4]",0.5,False,0,0.97946792,0.21912558,0.82068286,True,0.62790681,0.92928533,2170
7,2,0.625,0.625,"[3, 5]",0.625,False,1,0.86590623,0.18390004,0.72553106,True,0.56628253,0.98201269,2170
7,3,0.625,0.625,"[5, 3]",0.625,False,0,0.4165475,0.11071377,0.34901949,True,0.53846251,0.99397666,2170
7,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01222343,0.00217743,0.01024185,True,0.50767737,0.99980949,2170
7,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01243986,0.0023493,0.01042319,True,0.50508811,0.99991802,2170
8,1,0.75,0.75,"[4, 4]",0.5,False,0,0.92560842,0.20629874,0.77555471,True,0.69633389,0.81216934,2170
8,2,0.75,0.75,"[4, 4]",0.5,False,0,0.36400813,0.08869728,0.30499746,True,0.5505373,0.98851159,2170
8,3,0.375,0.375,"[3, 5]",0.625,False,1,1.58898639,0.39584578,1.33139009,True,0.99647748,0.02945398,2170
