pretrained_mode,strategy,mean_accuracy,std_accuracy,mean_accuracy_percent,std_accuracy_percent,mean_balanced_accuracy,std_balanced_accuracy,mean_balanced_accuracy_percent,std_balanced_accuracy_percent,mean_confidence,mean_normalized_prediction_entropy,collapse_rate,n_folds_total,n_subjects
from_pretrained,new,0.56,0.16434120642283864,56.0,16.434120642283858,0.56,0.16434120642283864,56.0,16.434120642283858,0.56854260524,0.94192765164,0.42,250,50
