pretrained_mode,strategy,mean_accuracy,std_accuracy,mean_accuracy_percent,std_accuracy_percent,mean_balanced_accuracy,std_balanced_accuracy,mean_balanced_accuracy_percent,std_balanced_accuracy_percent,mean_confidence,mean_normalized_prediction_entropy,collapse_rate,n_folds_total,n_subjects
from_pretrained,new,0.535,0.1335903647055755,53.5,13.359036470557555,0.535,0.1335903647055755,53.5,13.359036470557555,0.51332222376,0.99890549312,0.52,250,50
