method_name,model_name,pretrained_mode,strategy,subject_id,fold_id,accuracy,accuracy_percent,balanced_accuracy,balanced_accuracy_percent,best_epoch,stopped_epoch,final_phase_epochs_ran,n_train,n_test,train_class_counts,test_class_counts,prediction_histogram,confusion_matrix,collapse_ratio,collapse_flag,mean_confidence,mean_normalized_prediction_entropy
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,1,1,0.375,37.5,0.375,37.5,11,61,51,32,8,"[16, 16]","[4, 4]","[5, 3]","[[2, 2], [3, 1]]",0.625,False,0.59555894,0.96423943
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,1,2,0.625,62.5,0.625,62.5,11,61,51,32,8,"[16, 16]","[4, 4]","[7, 1]","[[4, 0], [3, 1]]",0.875,False,0.57490391,0.97874354
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,1,3,0.625,62.5,0.625,62.5,11,61,51,32,8,"[16, 16]","[4, 4]","[3, 5]","[[2, 2], [1, 3]]",0.625,False,0.54828059,0.99031586
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,1,4,0.5,50.0,0.5,50.0,11,61,51,32,8,"[16, 16]","[4, 4]","[6, 2]","[[3, 1], [3, 1]]",0.75,False,0.56613535,0.98419781
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,1,5,0.625,62.5,0.625,62.5,11,61,51,32,8,"[16, 16]","[4, 4]","[1, 7]","[[1, 3], [0, 4]]",0.875,False,0.55779543,0.98474323
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,2,1,0.625,62.5,0.625,62.5,42,92,82,32,8,"[16, 16]","[4, 4]","[5, 3]","[[3, 1], [2, 2]]",0.625,False,0.70403735,0.79541133
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,2,2,0.625,62.5,0.625,62.5,11,61,51,32,8,"[16, 16]","[4, 4]","[3, 5]","[[2, 2], [1, 3]]",0.625,False,0.54944299,0.98793195
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,2,3,0.625,62.5,0.625,62.5,11,61,51,32,8,"[16, 16]","[4, 4]","[3, 5]","[[2, 2], [1, 3]]",0.625,False,0.58167658,0.97757225
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,2,4,0.5,50.0,0.5,50.0,11,61,51,32,8,"[16, 16]","[4, 4]","[8, 0]","[[4, 0], [4, 0]]",1.0,True,0.56824446,0.98294808
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,2,5,0.5,50.0,0.5,50.0,11,61,51,32,8,"[16, 16]","[4, 4]","[4, 4]","[[2, 2], [2, 2]]",0.5,False,0.5685963,0.98472928
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,3,1,0.875,87.5,0.875,87.5,62,112,102,32,8,"[16, 16]","[4, 4]","[5, 3]","[[4, 0], [1, 3]]",0.625,False,0.80348834,0.60658768
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,3,2,0.625,62.5,0.625,62.5,29,79,69,32,8,"[16, 16]","[4, 4]","[3, 5]","[[2, 2], [1, 3]]",0.625,False,0.69540829,0.83620422
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,3,3,0.625,62.5,0.625,62.5,39,89,79,32,8,"[16, 16]","[4, 4]","[1, 7]","[[1, 3], [0, 4]]",0.875,False,0.73499573,0.72666768
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,3,4,0.75,75.0,0.75,75.0,48,98,88,32,8,"[16, 16]","[4, 4]","[4, 4]","[[3, 1], [1, 3]]",0.5,False,0.81715984,0.58891522
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,3,5,0.625,62.5,0.625,62.5,280,330,320,32,8,"[16, 16]","[4, 4]","[7, 1]","[[4, 0], [3, 1]]",0.875,False,0.88219785,0.45791247
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,4,1,0.375,37.5,0.375,37.5,11,61,51,32,8,"[16, 16]","[4, 4]","[3, 5]","[[1, 3], [2, 2]]",0.625,False,0.56281149,0.98567611
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,4,2,0.375,37.5,0.375,37.5,24,74,64,32,8,"[16, 16]","[4, 4]","[5, 3]","[[2, 2], [3, 1]]",0.625,False,0.58621328,0.97301236
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,4,3,0.75,75.0,0.75,75.0,1362,1412,1402,32,8,"[16, 16]","[4, 4]","[4, 4]","[[3, 1], [1, 3]]",0.5,False,0.81069413,0.6595884
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,4,4,0.375,37.5,0.375,37.5,364,414,404,32,8,"[16, 16]","[4, 4]","[5, 3]","[[2, 2], [3, 1]]",0.625,False,0.92141158,0.34321009
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,4,5,0.375,37.5,0.375,37.5,11,61,51,32,8,"[16, 16]","[4, 4]","[5, 3]","[[2, 2], [3, 1]]",0.625,False,0.53923821,0.9937027
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,5,1,0.75,75.0,0.75,75.0,11,61,51,32,8,"[16, 16]","[4, 4]","[4, 4]","[[3, 1], [1, 3]]",0.5,False,0.55952419,0.98468154
