subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.375,0.375,"[3, 5]",0.625,False,1,0.15345499,0.02406039,0.12857785,True,0.5085168,0.99969106,2170
1,2,0.25,0.25,"[4, 4]",0.5,False,0,0.29009647,0.05036103,0.24306789,True,0.51297577,0.9988974,2170
1,3,0.375,0.375,"[1, 7]",0.875,False,1,0.01725338,0.00200135,0.01445638,True,0.50567541,0.99988607,2170
1,4,0.625,0.625,"[5, 3]",0.625,False,0,0.25163324,0.05472354,0.21084007,True,0.51207746,0.99933036,2170
1,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01077012,0.001,0.00902413,True,0.50806769,0.99978702,2170
2,1,0.5,0.5,"[6, 2]",0.75,False,0,0.34213465,0.05487021,0.28666997,True,0.5545537,0.98878422,2170
2,2,0.875,0.875,"[5, 3]",0.625,False,0,0.14677786,0.02531688,0.12298317,True,0.51955907,0.9984963,2170
2,3,0.625,0.625,"[1, 7]",0.875,False,1,0.31626326,0.05576083,0.26499269,True,0.56292917,0.98495455,2170
2,4,0.875,0.875,"[5, 3]",0.625,False,0,0.12795212,0.01827584,0.10720934,True,0.51003449,0.99933111,2170
2,5,0.5,0.5,"[0, 8]",1.0,True,1,0.04865639,0.00600255,0.04076852,True,0.50800086,0.99974224,2170
3,1,0.5,0.5,"[6, 2]",0.75,False,0,0.38206885,0.05440092,0.32013029,True,0.54146304,0.99104822,2170
3,2,0.375,0.375,"[3, 5]",0.625,False,1,0.33664084,0.05513836,0.28206679,True,0.54119013,0.9928081,2170
3,3,0.5,0.5,"[2, 6]",0.75,False,1,0.37960785,0.05545895,0.31806826,True,0.54186878,0.99235195,2170
3,4,0.625,0.625,"[5, 3]",0.625,False,0,0.34946141,0.05780256,0.29280896,True,0.55100621,0.99052629,2170
3,5,0.625,0.625,"[5, 3]",0.625,False,0,0.35790441,0.0531602,0.29988324,True,0.52777026,0.99621714,2170
4,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01076985,0.001,0.00902391,True,0.50541479,0.99988821,2170
4,2,0.625,0.625,"[3, 5]",0.625,False,1,0.24995785,0.05263538,0.20943629,True,0.51440585,0.99908689,2170
4,3,0.5,0.5,"[2, 6]",0.75,False,1,0.23234996,0.04697084,0.19468287,True,0.52166224,0.99826332,2170
4,4,0.625,0.625,"[5, 3]",0.625,False,0,0.2312493,0.0521851,0.19376065,True,0.52822247,0.99744265,2170
4,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01076986,0.001,0.00902392,True,0.50802767,0.99979874,2170
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01076997,0.001,0.00902401,True,0.50588771,0.9998849,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01076989,0.001,0.00902395,True,0.50598355,0.99988164,2170
5,3,0.375,0.375,"[1, 7]",0.875,False,1,0.18548139,0.02906273,0.15541234,True,0.51077621,0.99957844,2170
5,4,0.5,0.5,"[2, 6]",0.75,False,1,0.16900703,0.02454839,0.14160869,True,0.50725566,0.9998276,2170
5,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01075495,0.001,0.00901142,True,0.50754947,0.99982062,2170
6,1,0.625,0.625,"[5, 3]",0.625,False,0,0.16768982,0.02447959,0.14050502,True,0.50813349,0.99972423,2170
6,2,0.375,0.375,"[5, 3]",0.625,False,0,0.27096762,0.0534824,0.22704009,True,0.52182752,0.9980757,2170
6,3,0.375,0.375,"[1, 7]",0.875,False,1,0.0107694,0.001,0.00902353,True,0.50770094,0.99981674,2170
6,4,0.5,0.5,"[0, 8]",1.0,True,1,0.07268836,0.01004101,0.06090459,True,0.51010963,0.99945132,2170
6,5,0.25,0.25,"[6, 2]",0.75,False,0,0.30805051,0.05604894,0.25811134,True,0.53453704,0.99512037,2170
7,1,0.875,0.875,"[3, 5]",0.625,False,1,0.30294926,0.05228502,0.25383707,True,0.53461063,0.99510615,2170
7,2,0.25,0.25,"[6, 2]",0.75,False,0,0.31915572,0.05296817,0.26741624,True,0.52802683,0.99630883,2170
7,3,0.625,0.625,"[3, 5]",0.625,False,1,0.30033866,0.05525254,0.25164968,True,0.52412061,0.99766779,2170
7,4,0.625,0.625,"[3, 5]",0.625,False,1,0.29892905,0.05265638,0.25046859,True,0.51401772,0.99933843,2170
7,5,0.5,0.5,"[2, 6]",0.75,False,1,0.31960004,0.05723038,0.26778853,True,0.52843843,0.99607441,2170
8,1,0.625,0.625,"[5, 3]",0.625,False,0,0.29692261,0.05620684,0.24878742,True,0.56236545,0.98664707,2170
8,2,0.75,0.75,"[4, 4]",0.5,False,0,0.23049327,0.03790858,0.19312718,True,0.52343517,0.9979899,2170
8,3,0.5,0.5,"[0, 8]",1.0,True,1,0.01076912,0.001,0.0090233,True,0.50598519,0.99987771,2170
8,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01845151,0.00200131,0.01546027,True,0.51034909,0.99966637,2170
8,5,0.5,0.5,"[6, 2]",0.75,False,0,0.30265345,0.05450813,0.25358921,True,0.54663941,0.9906866,2170
9,1,0.625,0.625,"[1, 7]",0.875,False,1,0.14493397,0.02208758,0.1214382,True,0.51144708,0.99947378,2170
9,2,0.5,0.5,"[4, 4]",0.5,False,0,0.26659125,0.04898577,0.22337318,True,0.51898894,0.99841197,2170
9,3,0.375,0.375,"[5, 3]",0.625,False,0,0.26260413,0.04967804,0.22003243,True,0.51651844,0.99837149,2170
9,4,0.5,0.5,"[0, 8]",1.0,True,1,0.05760488,0.00788565,0.04826635,True,0.50768493,0.99981632,2170
9,5,0.25,0.25,"[4, 4]",0.5,False,0,0.17719534,0.02699828,0.14846957,True,0.50950765,0.9995408,2170
10,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01076999,0.001,0.00902403,True,0.5074978,0.99981817,2170
10,2,0.5,0.5,"[0, 8]",1.0,True,1,0.02359194,0.00299867,0.01976737,True,0.50873742,0.99975627,2170
10,3,0.375,0.375,"[5, 3]",0.625,False,0,0.27743142,0.05295651,0.23245602,True,0.51854951,0.99862829,2170
10,4,0.375,0.375,"[3, 5]",0.625,False,1,0.27390122,0.0523514,0.22949811,True,0.51783425,0.99836351,2170
10,5,0.5,0.5,"[2, 6]",0.75,False,1,0.13887822,0.02294384,0.11636417,True,0.50938569,0.99949711,2170
11,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01076987,0.001,0.00902393,True,0.50865823,0.99976763,2170
11,2,0.5,0.5,"[0, 8]",1.0,True,1,0.0273907,0.0030043,0.0229503,True,0.5093653,0.99973702,2170
11,3,0.5,0.5,"[0, 8]",1.0,True,1,0.08192502,0.01098201,0.06864386,True,0.51511788,0.99919921,2170
11,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01076924,0.001,0.0090234,True,0.50905369,0.99975624,2170
11,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01076997,0.001,0.00902401,True,0.50623585,0.99987806,2170
12,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01076989,0.001,0.00902394,True,0.5062418,0.99987408,2170
12,2,0.5,0.5,"[0, 8]",1.0,True,1,0.0178965,0.00200129,0.01499524,True,0.50798611,0.99978198,2170
12,3,0.375,0.375,"[5, 3]",0.625,False,0,0.31363147,0.0512635,0.26278755,True,0.51731181,0.99859267,2170
12,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01077009,0.001,0.00902411,True,0.50638726,0.99987336,2170
12,5,0.5,0.5,"[8, 0]",1.0,True,0,0.28654692,0.05407117,0.24009377,True,0.52679428,0.99710963,2170
13,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01076973,0.001,0.00902381,True,0.50735869,0.99981827,2170
13,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01076999,0.001,0.00902403,True,0.50649579,0.99985514,2170
13,3,0.875,0.875,"[5, 3]",0.625,False,0,0.3052912,0.05753694,0.25579934,True,0.54016286,0.99428839,2170
13,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01076862,0.001,0.00902288,True,0.50876035,0.9997468,2170
13,5,0.5,0.5,"[0, 8]",1.0,True,1,0.0107698,0.001,0.00902387,True,0.50511067,0.99988133,2170
14,1,0.625,0.625,"[1, 7]",0.875,False,1,0.01076983,0.001,0.00902389,True,0.50632656,0.99985271,2170
14,2,0.375,0.375,"[1, 7]",0.875,False,1,0.08653444,0.01281238,0.07250603,True,0.50456789,0.99992172,2170
14,3,0.5,0.5,"[0, 8]",1.0,True,1,0.03410905,0.00400507,0.02857951,True,0.50755765,0.99981102,2170
14,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01076979,0.001,0.00902386,True,0.50644506,0.99984985,2170
14,5,0.5,0.5,"[0, 8]",1.0,True,1,0.02539821,0.00300328,0.02128082,True,0.50899737,0.99971324,2170
