channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
21,Pz,0.13937790912,0.03286805790689452,0.0007167001599999996,0.14492417388,250,0.801,0.404,0.37082583335999997
28,O2,0.13378738228,0.026633129957913077,-0.01824543456,0.14213125728,250,0.801,0.404,0.37082583335999997
17,CP3,0.12437837048,0.027133454083299934,0.02272491444,0.14381450663999998,250,0.801,0.404,0.37082583335999997
18,CP4,0.1166875416,0.023938674240614015,0.039190199280000004,0.13435107372,250,0.801,0.404,0.37082583335999997
15,T3,0.11607864376,0.026311434986329586,0.10766167391999999,0.12575444328000002,250,0.801,0.404,0.37082583335999997
27,O1,0.11163971003999999,0.023136431151449532,0.04355458232,0.12356821332,250,0.801,0.404,0.37082583335999997
16,T4,0.11143745024,0.02386581578772675,0.01184531512,0.1256527876,250,0.801,0.404,0.37082583335999997
13,C3,0.11086519875999999,0.028375914128262545,0.0602011772,0.11984748792000001,250,0.801,0.404,0.37082583335999997
2,Fz,0.10367131775999999,0.02301637867088417,-0.0920222406,0.11836606596,250,0.801,0.404,0.37082583335999997
22,P3,0.1019487594,0.024499262633343052,0.090748181,0.11383198192,250,0.801,0.404,0.37082583335999997
7,FCz,0.1001013432,0.02436927455089719,0.08799402603999999,0.11474412192,250,0.801,0.404,0.37082583335999997
23,P4,0.09827382924,0.02654693239938472,-0.07351894132,0.11118680024,250,0.801,0.404,0.37082583335999997
24,T5,0.09640074016,0.024175590973714974,0.05571534468,0.10814500296,250,0.801,0.404,0.37082583335999997
0,Fp1,0.09565301988,0.024666131766705013,-0.07845662780000001,0.10829612763999999,250,0.801,0.404,0.37082583335999997
14,C4,0.09199409300000001,0.02799837234620487,-0.06477982824,0.10452464728,250,0.801,0.404,0.37082583335999997
4,F4,0.0916203766,0.021113499418173767,0.01806877704,0.1037830014,250,0.801,0.404,0.37082583335999997
20,TP8,0.09137659684,0.024143992782037167,-0.04327990692,0.1090771144,250,0.801,0.404,0.37082583335999997
3,F3,0.087310105,0.018550775840136098,0.02535853884,0.0973586768,250,0.801,0.404,0.37082583335999997
12,Cz,0.08514243268,0.02456856429318897,0.06582230564,0.0998732,250,0.801,0.404,0.37082583335999997
10,FT7,0.08480166780000001,0.022490833172489164,-0.04450269332,0.09769649212,250,0.801,0.404,0.37082583335999997
19,TP7,0.08478160332,0.021827599756597975,-0.023792432519999997,0.09661022252000001,250,0.801,0.404,0.37082583335999997
26,Oz,0.08409575232000001,0.02836195546279682,0.0434369802,0.09108357508,250,0.801,0.404,0.37082583335999997
5,F7,0.08314710428,0.021281859050061917,0.07507057744,0.09735086280000001,250,0.801,0.404,0.37082583335999997
25,T6,0.08237124716,0.022957528245299487,-0.05035393844,0.09470552911999999,250,0.801,0.404,0.37082583335999997
11,FT8,0.082133949,0.02524114008922271,-0.00121407408,0.09711457868,250,0.801,0.404,0.37082583335999997
6,F8,0.07420585131999999,0.019915310820158506,-0.02073555616,0.08043921096,250,0.801,0.404,0.37082583335999997
1,Fp2,0.06995147092000001,0.01577853964821302,0.0496616688,0.08626261676,250,0.801,0.404,0.37082583335999997
9,FC4,0.06722355176,0.0244721099849228,-0.043085699320000004,0.08342932952,250,0.801,0.404,0.37082583335999997
8,FC3,0.04982453116,0.034446302979102575,0.0006758055600000001,0.05852491948,250,0.801,0.404,0.37082583335999997
