subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.75,0.75,"[4, 4]",0.5,False,0,1.1766919,0.29010974,0.98593415,True,0.57520389,0.97975368,2170
1,2,0.25,0.25,"[6, 2]",0.75,False,0,0.38307636,0.08090864,0.32097448,True,0.51837558,0.99840003,2170
1,3,0.5,0.5,"[6, 2]",0.75,False,0,0.82343112,0.20123351,0.68994174,True,0.56882842,0.97468343,2170
1,4,0.5,0.5,"[6, 2]",0.75,False,0,0.82720402,0.21179539,0.693103,True,0.5472897,0.99180719,2170
1,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01190228,0.0022369,0.00997276,True,0.50623547,0.9998632,2170
2,1,0.5,0.5,"[4, 4]",0.5,False,0,1.23573063,0.34523863,1.03540189,True,0.72091631,0.80800638,2170
2,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01064096,0.00205657,0.00891591,True,0.50787462,0.99980052,2170
2,3,0.5,0.5,"[0, 8]",1.0,True,1,0.01317517,0.00207467,0.01103929,True,0.50760008,0.99980162,2170
2,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01293038,0.00226675,0.01083419,True,0.50762691,0.99981319,2170
2,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01182179,0.00236116,0.00990532,True,0.50769106,0.99981293,2170
3,1,0.625,0.625,"[5, 3]",0.625,False,0,1.14353378,0.29041176,0.95815141,True,0.68386172,0.84830349,2170
3,2,0.375,0.375,"[5, 3]",0.625,False,0,0.64445117,0.18217427,0.53997687,True,0.59654758,0.96247817,2170
3,3,0.5,0.5,"[4, 4]",0.5,False,0,0.21925649,0.04924374,0.18371203,True,0.52063802,0.99711048,2170
3,4,0.875,0.875,"[5, 3]",0.625,False,0,0.72791499,0.17974965,0.60991008,True,0.6046047,0.94719641,2170
3,5,0.625,0.625,"[7, 1]",0.875,False,0,0.95014916,0.22876502,0.79611706,True,0.6358339,0.91966412,2170
4,1,0.5,0.5,"[0, 8]",1.0,True,1,0.0122178,0.00210518,0.01023713,True,0.50959108,0.99971855,2170
4,2,0.625,0.625,"[5, 3]",0.625,False,0,0.93326486,0.25005658,0.78196994,True,0.63319569,0.90513345,2170
4,3,0.625,0.625,"[3, 5]",0.625,False,1,1.39525702,0.32919699,1.16906689,True,0.86055407,0.43681715,2170
4,4,0.625,0.625,"[5, 3]",0.625,False,0,1.07122528,0.46134996,0.8975651,True,0.66342252,0.86560384,2170
4,5,0.5,0.5,"[2, 6]",0.75,False,1,0.01391254,0.00238287,0.01165713,True,0.50590249,0.99981605,2170
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01203788,0.00230888,0.01008637,True,0.50746922,0.999834,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.0117864,0.00229848,0.00987566,True,0.50684043,0.99985771,2170
5,3,0.5,0.5,"[2, 6]",0.75,False,1,1.18109599,0.36914554,0.98962427,True,0.8569314,0.50465022,2170
5,4,0.875,0.875,"[5, 3]",0.625,False,0,0.55542862,0.12906351,0.46538609,True,0.5121563,0.99929709,2170
5,5,0.375,0.375,"[5, 3]",0.625,False,0,0.89943723,0.23614964,0.75362623,True,0.60453779,0.95629316,2170
6,1,0.5,0.5,"[6, 2]",0.75,False,0,0.88864793,0.23035605,0.74458602,True,0.63750045,0.93072406,2170
6,2,0.625,0.625,"[1, 7]",0.875,False,1,0.01245361,0.00225072,0.01043471,True,0.5079989,0.99974901,2170
6,3,0.625,0.625,"[1, 7]",0.875,False,1,0.01261752,0.00224473,0.01057205,True,0.50790919,0.99976077,2170
6,4,0.25,0.25,"[4, 4]",0.5,False,0,0.12372923,0.02546037,0.10367104,True,0.51075609,0.99957056,2170
6,5,0.375,0.375,"[7, 1]",0.875,False,0,0.14896051,0.03654367,0.12481198,True,0.51730175,0.99876248,2170
7,1,0.375,0.375,"[5, 3]",0.625,False,0,1.39203061,0.32724784,1.16636352,True,0.71382912,0.80390646,2170
7,2,0.5,0.5,"[2, 6]",0.75,False,1,0.87695489,0.21201598,0.73478858,True,0.60708841,0.9637228,2170
7,3,0.375,0.375,"[3, 5]",0.625,False,1,0.95498738,0.20534418,0.80017095,True,0.58463256,0.97043466,2170
7,4,0.125,0.125,"[3, 5]",0.625,False,1,0.85582784,0.23028139,0.71708652,True,0.61007872,0.94375888,2170
7,5,0.375,0.375,"[3, 5]",0.625,False,1,0.51977536,0.13365172,0.43551271,True,0.5401309,0.99387554,2170
8,1,0.625,0.625,"[5, 3]",0.625,False,0,0.57264335,0.14606906,0.47981008,True,0.65494575,0.92412891,2170
8,2,0.625,0.625,"[1, 7]",0.875,False,1,0.25304397,0.06762582,0.2120221,True,0.57163955,0.97808285,2170
8,3,0.5,0.5,"[4, 4]",0.5,False,0,0.18198412,0.03964498,0.15248202,True,0.51228804,0.99939052,2170
8,4,1.0,1.0,"[4, 4]",0.5,False,0,0.2468985,0.06273148,0.2068729,True,0.52816465,0.99705706,2170
8,5,0.75,0.75,"[4, 4]",0.5,False,0,0.8718327,0.18865699,0.73049677,True,0.68916298,0.86144652,2170
9,1,0.625,0.625,"[3, 5]",0.625,False,1,0.94291876,0.2324696,0.79005881,True,0.57551838,0.97034803,2170
9,2,0.375,0.375,"[3, 5]",0.625,False,1,0.24494423,0.05455561,0.20523544,True,0.51110349,0.99949442,2170
9,3,0.375,0.375,"[5, 3]",0.625,False,0,0.47787359,0.10322288,0.40040378,True,0.53034541,0.9963958,2170
9,4,0.5,0.5,"[4, 4]",0.5,False,0,1.23694429,0.33018945,1.03641881,True,0.67667248,0.8471341,2170
9,5,0.375,0.375,"[3, 5]",0.625,False,1,1.12794317,0.30953427,0.94508825,True,0.60427932,0.95942392,2170
10,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01147183,0.0022594,0.00961209,True,0.50705712,0.99982136,2170
10,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01344927,0.00228425,0.01126896,True,0.50870561,0.99976256,2170
10,3,0.375,0.375,"[3, 5]",0.625,False,1,0.78623539,0.22149182,0.65877594,True,0.62726238,0.92928181,2170
10,4,0.625,0.625,"[5, 3]",0.625,False,0,0.68363571,0.1580605,0.57280907,True,0.54612054,0.99087911,2170
10,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01265307,0.00229278,0.01060183,True,0.50715671,0.99983405,2170
11,1,0.625,0.625,"[5, 3]",0.625,False,0,0.57086328,0.14551451,0.47831858,True,0.5483037,0.98933519,2170
11,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01291729,0.00225228,0.01082322,True,0.50457627,0.99992605,2170
11,3,0.625,0.625,"[5, 3]",0.625,False,0,0.47998404,0.10719921,0.40217211,True,0.54318293,0.99086141,2170
11,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01234094,0.00208744,0.01034031,True,0.50574953,0.9998824,2170
11,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01310996,0.00209619,0.01098466,True,0.50776041,0.99978923,2170
12,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01091806,0.00218289,0.0091481,True,0.50735473,0.99983443,2170
12,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01167154,0.00212474,0.00977943,True,0.50720121,0.99984564,2170
12,3,0.5,0.5,"[0, 8]",1.0,True,1,0.01056891,0.00232182,0.00885554,True,0.50675979,0.99986263,2170
12,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01143303,0.00220206,0.00957958,True,0.50737286,0.99982154,2170
12,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01071903,0.00217422,0.00898133,True,0.50641271,0.9998745,2170
13,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01438507,0.00229217,0.01205305,True,0.50618207,0.99985119,2170
13,2,0.5,0.5,"[2, 6]",0.75,False,1,0.05169472,0.00854973,0.0433143,True,0.50374603,0.99993026,2170
13,3,0.75,0.75,"[4, 4]",0.5,False,0,0.72501778,0.18605702,0.60748254,True,0.63923481,0.93181321,2170
13,4,0.75,0.75,"[2, 6]",0.75,False,1,0.37177725,0.07684461,0.3115071,True,0.57835559,0.97799645,2170
13,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01210905,0.00236535,0.01014601,True,0.50746813,0.99980487,2170
14,1,0.625,0.625,"[7, 1]",0.875,False,0,0.28369137,0.07862536,0.23770114,True,0.51290694,0.99927806,2170
14,2,0.5,0.5,"[4, 4]",0.5,False,0,1.04924625,0.2514265,0.87914917,True,0.61174293,0.92568218,2170
14,3,0.5,0.5,"[4, 4]",0.5,False,0,1.15801612,0.35960571,0.97028596,True,0.75608512,0.71124124,2170
14,4,0.25,0.25,"[6, 2]",0.75,False,0,0.91690718,0.27124959,0.76826407,True,0.63561406,0.92643287,2170
14,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01284383,0.002187,0.01076167,True,0.50905799,0.99975545,2170
15,1,0.375,0.375,"[5, 3]",0.625,False,0,1.27305708,0.39164412,1.06667722,True,0.74077855,0.67568018,2170
15,2,0.5,0.5,"[0, 8]",1.0,True,1,0.0128101,0.00228916,0.01073341,True,0.50572951,0.99988965,2170
15,3,0.5,0.5,"[4, 4]",0.5,False,0,1.16284869,0.36536001,0.97433511,True,0.66469809,0.87796536,2170
15,4,0.75,0.75,"[4, 4]",0.5,False,0,0.41392784,0.08616376,0.34682451,True,0.51045946,0.99956638,2170
15,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01269417,0.0021751,0.01063627,True,0.50729637,0.99983313,2170
16,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01114929,0.002065,0.00934184,True,0.50771046,0.99980265,2170
16,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01075829,0.00211944,0.00901422,True,0.50743202,0.99982181,2170
16,3,0.375,0.375,"[1, 7]",0.875,False,1,0.01313345,0.00226094,0.01100434,True,0.50655651,0.99985141,2170
16,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01468409,0.00228163,0.0123036,True,0.50660314,0.99985249,2170
16,5,0.5,0.5,"[4, 4]",0.5,False,0,0.31951071,0.0889047,0.26771368,True,0.5356953,0.99461482,2170
17,1,0.5,0.5,"[4, 4]",0.5,False,0,0.30803204,0.07411936,0.25809586,True,0.51896959,0.99754979,2170
17,2,0.5,0.5,"[0, 8]",1.0,True,1,0.04248641,0.00778475,0.03559878,True,0.50691911,0.99982967,2170
17,3,0.75,0.75,"[6, 2]",0.75,False,0,1.01770698,0.32637047,0.85272284,True,0.59393111,0.97052098,2170
17,4,0.75,0.75,"[2, 6]",0.75,False,1,0.15263787,0.03437801,0.12789319,True,0.51026235,0.99959978,2170
17,5,0.625,0.625,"[5, 3]",0.625,False,0,0.16244981,0.03204684,0.13611449,True,0.5087356,0.99974307,2170
18,1,1.0,1.0,"[4, 4]",0.5,False,0,1.55451758,0.39066324,1.30250915,True,0.85142161,0.54126838,2170
18,2,0.875,0.875,"[5, 3]",0.625,False,0,1.39148564,0.39612852,1.16590691,True,0.86702194,0.46264224,2170
18,3,1.0,1.0,"[4, 4]",0.5,False,0,1.66640786,0.50992027,1.39626049,True,0.91375421,0.26859312,2170
18,4,1.0,1.0,"[4, 4]",0.5,False,0,1.57503172,0.43086141,1.31969767,True,0.97297892,0.0957064,2170
18,5,1.0,1.0,"[4, 4]",0.5,False,0,1.52263482,0.43575552,1.27579501,True,0.90538211,0.32631611,2170
19,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01305883,0.00211693,0.01094181,True,0.50892468,0.99975206,2170
19,2,0.125,0.125,"[3, 5]",0.625,False,1,0.16882727,0.0351863,0.14145807,True,0.52030804,0.99839241,2170
19,3,0.5,0.5,"[0, 8]",1.0,True,1,0.01003721,0.00219356,0.00841004,True,0.5070979,0.99981611,2170
19,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00995313,0.00191507,0.00833959,True,0.50663747,0.99986255,2170
