pretrained_mode,strategy,mean_accuracy,std_accuracy,mean_accuracy_percent,std_accuracy_percent,mean_balanced_accuracy,std_balanced_accuracy,mean_balanced_accuracy_percent,std_balanced_accuracy_percent,mean_confidence,mean_normalized_prediction_entropy,collapse_rate,n_folds_total,n_subjects
from_pretrained,new,0.5355,0.15172121575190778,53.55,15.172121575190772,0.5355,0.15172121575190778,53.55,15.172121575190772,0.55157807812,0.968177964,0.456,250,50
