subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.625,0.625,"[3, 5]",0.625,False,1,0.22635301,0.03861195,0.18965811,True,0.51318049,0.99925278,2170
1,2,0.125,0.125,"[3, 5]",0.625,False,1,0.27729205,0.04917332,0.23233924,True,0.51476125,0.99899575,2170
1,3,0.375,0.375,"[1, 7]",0.875,False,1,0.20617196,0.03380631,0.17274869,True,0.51008537,0.99960584,2170
1,4,0.375,0.375,"[3, 5]",0.625,False,1,0.349085,0.07467059,0.29249358,True,0.51593265,0.99884851,2170
1,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00538501,0.0005,0.00451203,True,0.50757314,0.99982001,2170
2,1,0.5,0.5,"[6, 2]",0.75,False,0,0.45619226,0.07910916,0.38223729,True,0.57594327,0.9769195,2170
2,2,0.875,0.875,"[5, 3]",0.625,False,0,0.2035172,0.03457379,0.17052429,True,0.52253335,0.99815108,2170
2,3,0.625,0.625,"[1, 7]",0.875,False,1,0.25056054,0.0391203,0.20994127,True,0.54210117,0.99393349,2170
2,4,0.875,0.875,"[5, 3]",0.625,False,0,0.19695586,0.03091785,0.16502664,True,0.51636463,0.9989126,2170
2,5,0.625,0.625,"[5, 3]",0.625,False,0,0.17189857,0.0277005,0.14403147,True,0.51445355,0.99901333,2170
3,1,0.875,0.875,"[3, 5]",0.625,False,1,1.30924987,0.31167105,1.09700267,True,0.7458789,0.77889074,2170
3,2,0.375,0.375,"[3, 5]",0.625,False,1,1.07772333,0.23708483,0.90300972,True,0.62827028,0.93546251,2170
3,3,0.75,0.75,"[2, 6]",0.75,False,1,0.77906193,0.14286233,0.6527654,True,0.56200133,0.97461575,2170
3,4,0.875,0.875,"[3, 5]",0.625,False,1,1.25261072,0.31836984,1.0495455,True,0.74300852,0.72448079,2170
3,5,0.625,0.625,"[5, 3]",0.625,False,0,1.05111528,0.22765451,0.8807152,True,0.64841146,0.89817016,2170
4,1,0.375,0.375,"[1, 7]",0.875,False,1,0.00538497,0.0005,0.004512,True,0.50445665,0.99992359,2170
4,2,0.625,0.625,"[3, 5]",0.625,False,1,0.68562305,0.14792426,0.57447423,True,0.56944987,0.97690589,2170
4,3,0.625,0.625,"[1, 7]",0.875,False,1,1.11966993,0.25213385,0.93815621,True,0.7605734,0.74978864,2170
4,4,0.75,0.75,"[6, 2]",0.75,False,0,0.43142509,0.0986795,0.36148522,True,0.53840029,0.99412958,2170
4,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00538503,0.0005,0.00451204,True,0.50789247,0.9997979,2170
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00538499,0.0005,0.00451201,True,0.50526131,0.99990637,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00538491,0.0005,0.00451194,True,0.50537537,0.99990159,2170
