channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
21,Pz,0.13959359052,0.031110492218803236,-0.0004430082399999999,0.145343965,250,0.793,0.38,0.3868340822
28,O2,0.13359499016,0.02749655389409397,-0.018176604359999998,0.1420249566,250,0.793,0.38,0.3868340822
17,CP3,0.12352259988,0.028048479179391305,0.022595511720000003,0.14300544888,250,0.793,0.38,0.3868340822
18,CP4,0.11743950512000001,0.025260326999531638,0.03966349852,0.13524357544,250,0.793,0.38,0.3868340822
15,T3,0.11647171419999999,0.026182267448344895,0.10707293344,0.1263274804,250,0.793,0.38,0.3868340822
27,O1,0.11239583896000001,0.023406059268649623,0.04359119732,0.12440502264,250,0.793,0.38,0.3868340822
16,T4,0.11190484784,0.024075998818115826,0.0118210762,0.12594295068,250,0.793,0.38,0.3868340822
13,C3,0.11112625404000001,0.02802704686580004,0.0590245664,0.12033835732,250,0.793,0.38,0.3868340822
2,Fz,0.1044126732,0.02321984616272402,-0.09222543192,0.1192840442,250,0.793,0.38,0.3868340822
22,P3,0.10179163176,0.024155279284140657,0.09023454992,0.11401640048,250,0.793,0.38,0.3868340822
7,FCz,0.10038410112,0.02414694242990167,0.08840220656,0.11526588412,250,0.793,0.38,0.3868340822
23,P4,0.09884030079999999,0.026080892281754007,-0.07345992484,0.11199959652,250,0.793,0.38,0.3868340822
24,T5,0.09644109919999999,0.024079567271120574,0.05500495836,0.10825284484,250,0.793,0.38,0.3868340822
0,Fp1,0.09472028403999999,0.02502932057988551,-0.07742557856,0.10734304176000001,250,0.793,0.38,0.3868340822
14,C4,0.0916519084,0.028007751368370064,-0.06438577792,0.10475929628,250,0.793,0.38,0.3868340822
4,F4,0.09159481696,0.021146757956412802,0.01779200712,0.10397841292,250,0.793,0.38,0.3868340822
20,TP8,0.09158846824,0.024176847986338595,-0.04293460644,0.10936536192,250,0.793,0.38,0.3868340822
3,F3,0.08743082855999999,0.01902004065710119,0.024801618560000002,0.0975863896,250,0.793,0.38,0.3868340822
19,TP7,0.085856695,0.022296233537060717,-0.02431156868,0.0977012284,250,0.793,0.38,0.3868340822
10,FT7,0.0852415646,0.022614222539729723,-0.04314087044,0.09842669028,250,0.793,0.38,0.3868340822
12,Cz,0.0852411936,0.025502865330525114,0.06525211880000001,0.09989979332,250,0.793,0.38,0.3868340822
26,Oz,0.0848172504,0.03042574637262019,0.04468916944,0.09187643156,250,0.793,0.38,0.3868340822
5,F7,0.08354398948,0.021766618619669692,0.07486965704000001,0.09772681364000001,250,0.793,0.38,0.3868340822
25,T6,0.0825283824,0.023283442989805666,-0.049382919239999996,0.09500052872,250,0.793,0.38,0.3868340822
11,FT8,0.08223847024,0.02576608661790692,-0.0014027885599999998,0.09689476211999999,250,0.793,0.38,0.3868340822
6,F8,0.07410728432000001,0.020251767823691706,-0.020778479199999998,0.08077466096000001,250,0.793,0.38,0.3868340822
1,Fp2,0.06973186856,0.015927018344181736,0.04908338372,0.08587402204,250,0.793,0.38,0.3868340822
9,FC4,0.06751301668000001,0.024099942398575887,-0.04294046796,0.08370125432,250,0.793,0.38,0.3868340822
8,FC3,0.04973921136,0.03318481447060003,-0.00041950715999999996,0.05885642988,250,0.793,0.38,0.3868340822
