subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.5,0.5,"[4, 4]",0.5,False,0,1.24036967,0.33157567,1.03928888,True,0.66944597,0.88748893,2170
1,2,0.25,0.25,"[4, 4]",0.5,False,0,0.31886937,0.0990818,0.26717631,True,0.51564174,0.99899061,2170
1,3,0.5,0.5,"[0, 8]",1.0,True,1,0.02860024,0.0059844,0.02396376,True,0.50792013,0.99978192,2170
1,4,0.625,0.625,"[3, 5]",0.625,False,1,1.28733723,0.32090089,1.07864237,True,0.67548231,0.85757073,2170
1,5,0.625,0.625,"[1, 7]",0.875,False,1,0.02345107,0.00536509,0.01964933,True,0.50524885,0.99990273,2170
2,1,0.5,0.5,"[6, 2]",0.75,False,0,0.81687638,0.19288073,0.68444962,True,0.65048687,0.89342917,2170
2,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00877868,0.00174331,0.00735554,True,0.50561753,0.99988851,2170
2,3,0.5,0.5,"[0, 8]",1.0,True,1,0.01092821,0.00164849,0.0091566,True,0.50804437,0.99980542,2170
2,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01050071,0.00174884,0.00879841,True,0.50759345,0.99981935,2170
2,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01022871,0.00173354,0.0085705,True,0.50624041,0.99986539,2170
3,1,0.875,0.875,"[3, 5]",0.625,False,1,1.13434727,0.2922593,0.95045416,True,0.63976657,0.92060702,2170
3,2,0.375,0.375,"[3, 5]",0.625,False,1,0.78933048,0.2058858,0.66136928,True,0.61458319,0.94002881,2170
3,3,0.625,0.625,"[3, 5]",0.625,False,1,0.17224743,0.03601806,0.14432378,True,0.5208947,0.99730047,2170
3,4,0.75,0.75,"[2, 6]",0.75,False,1,1.06692177,0.30177121,0.89395925,True,0.771477,0.74598941,2170
3,5,0.625,0.625,"[7, 1]",0.875,False,0,0.79715412,0.16921895,0.6679246,True,0.60574241,0.96097472,2170
4,1,0.625,0.625,"[1, 7]",0.875,False,1,0.00657764,0.00146791,0.00551131,True,0.50694864,0.99983386,2170
4,2,0.75,0.75,"[2, 6]",0.75,False,1,1.07457314,0.28297132,0.90037023,True,0.62807212,0.91470604,2170
4,3,0.625,0.625,"[3, 5]",0.625,False,1,1.14266201,0.22881152,0.95742097,True,0.73051845,0.74284693,2170
4,4,0.625,0.625,"[5, 3]",0.625,False,0,0.89251347,0.24482861,0.74782491,True,0.65160126,0.86284799,2170
4,5,0.375,0.375,"[1, 7]",0.875,False,1,0.00947539,0.00173171,0.0079393,True,0.50636107,0.99981294,2170
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00973769,0.00172058,0.00815907,True,0.5059655,0.9998855,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00966128,0.00169159,0.00809505,True,0.50595892,0.99988066,2170
5,3,0.25,0.25,"[2, 6]",0.75,False,1,0.98001597,0.19981359,0.82114206,True,0.55940755,0.98479886,2170
5,4,0.625,0.625,"[7, 1]",0.875,False,0,0.96067575,0.25398984,0.80493716,True,0.56810394,0.9780223,2170
5,5,0.5,0.5,"[4, 4]",0.5,False,0,1.16672384,0.30983831,0.97758205,True,0.75823873,0.70107028,2170
6,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00790636,0.00138519,0.00662463,True,0.50425768,0.99992622,2170
6,2,0.75,0.75,"[4, 4]",0.5,False,0,0.58482405,0.17502433,0.49001612,True,0.58138429,0.97126269,2170
6,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00865125,0.00165503,0.00724877,True,0.50820029,0.99977923,2170
6,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00834802,0.0015423,0.00699469,True,0.50708335,0.9998165,2170
6,5,0.375,0.375,"[5, 3]",0.625,False,0,0.58079199,0.13439839,0.48663771,True,0.56349295,0.97510855,2170
7,1,0.75,0.75,"[2, 6]",0.75,False,1,1.08275042,0.23897384,0.90722186,True,0.75625875,0.74004268,2170
