pretrained_mode,strategy,mean_accuracy,std_accuracy,mean_accuracy_percent,std_accuracy_percent,mean_balanced_accuracy,std_balanced_accuracy,mean_balanced_accuracy_percent,std_balanced_accuracy_percent,mean_confidence,mean_normalized_prediction_entropy,collapse_rate,n_folds_total,n_subjects
from_pretrained,new,0.5565,0.1580193991954417,55.65,15.801939919544168,0.5565,0.1580193991954417,55.65,15.801939919544168,0.5473704030400001,0.97482304544,0.408,250,50
