pretrained_mode,strategy,mean_accuracy,std_accuracy,mean_accuracy_percent,std_accuracy_percent,mean_balanced_accuracy,std_balanced_accuracy,mean_balanced_accuracy_percent,std_balanced_accuracy_percent,mean_confidence,mean_normalized_prediction_entropy,collapse_rate,n_folds_total,n_subjects
from_pretrained,new,0.5545,0.15793042161752485,55.45,15.793042161752485,0.5545,0.15793042161752485,55.45,15.793042161752485,0.5874787264,0.9243439764,0.384,250,50
