pretrained_mode,strategy,subject_id,mean_accuracy,std_accuracy,mean_accuracy_percent,std_accuracy_percent,mean_balanced_accuracy,std_balanced_accuracy,mean_balanced_accuracy_percent,std_balanced_accuracy_percent,mean_confidence,mean_normalized_prediction_entropy,collapse_rate,n_folds
from_pretrained,new,1,0.55,0.14252192813739226,55.0,14.252192813739224,0.55,0.14252192813739226,55.0,14.252192813739224,0.543591804,0.9806944200000001,0.2,5
from_pretrained,new,2,0.575,0.2091650066335189,57.5,20.916500663351886,0.575,0.2091650066335189,57.5,20.916500663351886,0.573858658,0.9632209680000001,0.0,5
from_pretrained,new,3,0.625,0.19764235376052372,62.5,19.764235376052373,0.625,0.19764235376052372,62.5,19.764235376052373,0.652023068,0.871883736,0.2,5
from_pretrained,new,4,0.65,0.16298006013006622,65.0,16.29800601300662,0.65,0.16298006013006622,65.0,16.29800601300662,0.596308082,0.9065208339999999,0.2,5
from_pretrained,new,5,0.55,0.11180339887498948,55.0,11.180339887498949,0.55,0.11180339887498948,55.0,11.180339887498949,0.544839696,0.9709699439999999,0.2,5
from_pretrained,new,6,0.475,0.16298006013006622,47.5,16.29800601300662,0.475,0.16298006013006622,47.5,16.29800601300662,0.601576386,0.93254631,0.0,5
from_pretrained,new,7,0.525,0.16298006013006622,52.5,16.29800601300662,0.525,0.16298006013006622,52.5,16.29800601300662,0.679493636,0.820652262,0.2,5
from_pretrained,new,8,0.675,0.14252192813739226,67.5,14.252192813739224,0.675,0.14252192813739226,67.5,14.252192813739224,0.806066038,0.566216512,0.0,5
from_pretrained,new,9,0.55,0.2091650066335189,55.0,20.91650066335189,0.55,0.2091650066335189,55.0,20.91650066335189,0.574231416,0.936595466,0.0,5
from_pretrained,new,10,0.5,0.125,50.0,12.5,0.5,0.125,50.0,12.5,0.512546706,0.997642046,0.2,5
from_pretrained,new,11,0.5,0.08838834764831845,50.0,8.838834764831844,0.5,0.08838834764831845,50.0,8.838834764831844,0.535429748,0.9793585200000001,0.4,5
from_pretrained,new,12,0.675,0.16770509831248423,67.5,16.77050983124842,0.675,0.16770509831248423,67.5,16.77050983124842,0.667656698,0.811790584,0.2,5
from_pretrained,new,13,0.675,0.06846531968814577,67.5,6.846531968814577,0.675,0.06846531968814577,67.5,6.846531968814577,0.699829054,0.803557844,0.0,5
from_pretrained,new,14,0.525,0.10458250331675946,52.5,10.458250331675945,0.525,0.10458250331675946,52.5,10.458250331675945,0.6144016320000001,0.9031395200000001,0.0,5
from_pretrained,new,15,0.425,0.06846531968814576,42.5,6.846531968814578,0.425,0.06846531968814576,42.5,6.846531968814578,0.610819644,0.9029900120000001,0.0,5
from_pretrained,new,16,0.4,0.10458250331675945,40.0,10.458250331675945,0.4,0.10458250331675945,40.0,10.458250331675945,0.5048536259999999,0.999906292,0.4,5
from_pretrained,new,17,0.45,0.18957188610128875,45.0,18.957188610128874,0.45,0.18957188610128875,45.0,18.957188610128874,0.67486712,0.833163076,0.0,5
from_pretrained,new,18,0.9,0.10458250331675943,90.0,10.458250331675945,0.9,0.10458250331675943,90.0,10.458250331675945,0.894941236,0.351613022,0.0,5
from_pretrained,new,19,0.6,0.055901699437494734,60.0,5.590169943749474,0.6,0.055901699437494734,60.0,5.590169943749474,0.543367382,0.972639014,0.2,5
from_pretrained,new,20,0.75,0.1767766952966369,75.0,17.67766952966369,0.75,0.1767766952966369,75.0,17.67766952966369,0.7341576200000001,0.6867210939999999,0.0,5
from_pretrained,new,21,0.475,0.18540496217739158,47.5,18.540496217739157,0.475,0.18540496217739158,47.5,18.540496217739157,0.5749166640000001,0.92481189,0.0,5
from_pretrained,new,22,0.8,0.14252192813739228,80.0,14.252192813739223,0.8,0.14252192813739228,80.0,14.252192813739223,0.79424001,0.588629584,0.0,5
from_pretrained,new,23,0.475,0.05590169943749475,47.5,5.590169943749474,0.475,0.05590169943749475,47.5,5.590169943749474,0.52133243,0.9924994720000001,0.8,5
from_pretrained,new,24,0.35,0.16298006013006622,35.0,16.29800601300662,0.35,0.16298006013006622,35.0,16.29800601300662,0.568649988,0.9542524560000001,0.2,5
from_pretrained,new,25,0.425,0.18957188610128875,42.5,18.957188610128874,0.425,0.18957188610128875,42.5,18.957188610128874,0.536857542,0.9895394639999999,0.0,5
from_pretrained,new,26,0.475,0.10458250331675945,47.5,10.458250331675945,0.475,0.10458250331675945,47.5,10.458250331675945,0.5073919680000001,0.999602382,0.4,5
from_pretrained,new,27,0.6,0.10458250331675945,60.0,10.458250331675945,0.6,0.10458250331675945,60.0,10.458250331675945,0.592428862,0.954221976,0.0,5
from_pretrained,new,28,0.65,0.10458250331675945,65.0,10.458250331675945,0.65,0.10458250331675945,65.0,10.458250331675945,0.575074226,0.961244494,0.0,5
from_pretrained,new,29,0.425,0.06846531968814576,42.5,6.846531968814577,0.425,0.06846531968814576,42.5,6.846531968814577,0.504334992,0.999930142,0.4,5
from_pretrained,new,30,0.725,0.10458250331675946,72.5,10.458250331675943,0.725,0.10458250331675946,72.5,10.458250331675943,0.796012656,0.57141703,0.0,5
from_pretrained,new,31,0.5,0.0,50.0,0.0,0.5,0.0,50.0,0.0,0.5489012499999999,0.9654340639999999,0.2,5
from_pretrained,new,32,0.575,0.16770509831248423,57.5,16.77050983124842,0.575,0.16770509831248423,57.5,16.77050983124842,0.6446891100000001,0.8476119320000001,0.2,5
