channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
21,Pz,0.13733663112,0.03229325388928737,0.004696183160000001,0.1420551442,250,0.8095,0.424,0.32041135528000003
28,O2,0.13508314604,0.028001250564959442,-0.01858749748,0.14136515164,250,0.8095,0.424,0.32041135528000003
17,CP3,0.12103887464,0.023370271469030823,0.02155459012,0.14050754644,250,0.8095,0.424,0.32041135528000003
15,T3,0.11908302488,0.026873056778356545,0.11377802044,0.12748594524,250,0.8095,0.424,0.32041135528000003
16,T4,0.11150356484,0.0218823586333383,0.01405738376,0.12559762612,250,0.8095,0.424,0.32041135528000003
18,CP4,0.11138470875999999,0.021074993257293277,0.04129334868,0.12818828604000002,250,0.8095,0.424,0.32041135528000003
27,O1,0.1110697744,0.021887582348007126,0.04562341424,0.12304944444,250,0.8095,0.424,0.32041135528000003
13,C3,0.11101034632,0.024649436370499406,0.05668829944,0.11799088504,250,0.8095,0.424,0.32041135528000003
23,P4,0.10590660864,0.02546111304043291,-0.08191349396,0.11917532508,250,0.8095,0.424,0.32041135528000003
22,P3,0.10510947867999999,0.023278777166780416,0.09161985156,0.11713913656,250,0.8095,0.424,0.32041135528000003
2,Fz,0.10350041248,0.022597649731973386,-0.09060230396,0.11690351344,250,0.8095,0.424,0.32041135528000003
7,FCz,0.10051017043999999,0.027869977334811353,0.0877111036,0.11485426228,250,0.8095,0.424,0.32041135528000003
0,Fp1,0.09870850296,0.024335104123887803,-0.08191984312,0.11181418972,250,0.8095,0.424,0.32041135528000003
4,F4,0.09621991267999999,0.018914016805530957,0.017299911600000002,0.10797865872,250,0.8095,0.424,0.32041135528000003
24,T5,0.09601909412000001,0.025754911589841008,0.058641251160000005,0.10617776175999999,250,0.8095,0.424,0.32041135528000003
14,C4,0.09309251996000001,0.02652266691643879,-0.06568889132,0.10531439816,250,0.8095,0.424,0.32041135528000003
20,TP8,0.09242019723999999,0.027206318235317176,-0.049492422079999994,0.1100535782,250,0.8095,0.424,0.32041135528000003
3,F3,0.088611463,0.01987428945146983,0.02884550432,0.09795754132000001,250,0.8095,0.424,0.32041135528000003
19,TP7,0.08676525812,0.02084290560191349,-0.027552359760000002,0.09830885144,250,0.8095,0.424,0.32041135528000003
10,FT7,0.08501087632,0.01910674497652683,-0.050302219200000005,0.09825236700000001,250,0.8095,0.424,0.32041135528000003
5,F7,0.08458444984,0.023666342455346035,0.0753000812,0.09806200576,250,0.8095,0.424,0.32041135528000003
11,FT8,0.08279074439999999,0.02081958719331369,-0.00340733492,0.09863171732,250,0.8095,0.424,0.32041135528000003
12,Cz,0.08146081320000001,0.020150363204541475,0.06975092676,0.09630290992,250,0.8095,0.424,0.32041135528000003
26,Oz,0.08116064968,0.019774226519853628,0.042248215,0.08859074656,250,0.8095,0.424,0.32041135528000003
25,T6,0.07852688987999999,0.01960203779416051,-0.046069504719999994,0.09093687064,250,0.8095,0.424,0.32041135528000003
6,F8,0.07326691624000001,0.018746598719648552,-0.0198821838,0.07908865111999999,250,0.8095,0.424,0.32041135528000003
1,Fp2,0.07254595684000001,0.017420709616509857,0.054553249119999994,0.08904587868,250,0.8095,0.424,0.32041135528000003
9,FC4,0.06706000131999999,0.02659565349899173,-0.048286831919999995,0.08350081072,250,0.8095,0.424,0.32041135528000003
8,FC3,0.04774529868,0.033894595745808845,0.00341184824,0.05593344896,250,0.8095,0.424,0.32041135528000003
