run_id,run_dir,spatial_global_csv,spatial_long_csv,config.artifact_dir,config.source_extract_dir,config.experiment_name,config.config_note,config.subjects_to_use,config.exclude_subjects,config.source_unit,config.final_model_unit,config.demean_mode,config.baseline_window_s,config.reference_mode,config.reference_timing,config.resample,config.resample_sfreq,config.filter_enabled,config.filter_low,config.filter_high,config.filter_method,config.filter_iir_params,config.notch_freqs,config.notch_before_bandpass,config.target_window_s,config.target_window_samples,config.mi_window_start_s,config.model_name,config.pretrained_mode,config.pretrained_repo_id,config.strategy,config.warmup_epochs,config.cv_folds,config.val_split,config.assert_balanced_folds,config.batch_size,config.n_epochs,config.early_stopping_patience,config.learning_rate,config.augmentation_noise_fraction,config.seed,config.set_seed,config.extract_spatial_conv_weights,config.save_spatial_weight_plots,config.plot_individual_spatial_filters,config.max_spatial_filters_to_plot,config.topomap_dpi,config.topomap_value_mode,config.topomap_cmap,config.collapse_threshold,config.log_spatial_update_stats,config.log_probability_diagnostics,config.config_override_path,config.config_sweep_index,config.effective_sfreq,config.sfreq,meta.run_id,meta.artifact_dir,meta.experiment_name,meta.config_note,meta.config_override_path,meta.config_sweep_index,meta.excluded_subjects,meta.subjects,meta.source_sfreq,meta.effective_sfreq,meta.preprocessing_config.source_unit,meta.preprocessing_config.final_model_unit,meta.preprocessing_config.demean_mode,meta.preprocessing_config.baseline_window_s,meta.preprocessing_config.reference_mode,meta.preprocessing_config.reference_timing,meta.preprocessing_config.resample,meta.preprocessing_config.resample_sfreq,meta.preprocessing_config.effective_sfreq,meta.preprocessing_config.filter_enabled,meta.preprocessing_config.filter_low,meta.preprocessing_config.filter_high,meta.preprocessing_config.filter_method,meta.preprocessing_config.filter_iir_params,meta.preprocessing_config.notch_freqs,meta.preprocessing_config.notch_before_bandpass,meta.preprocessing_config.mi_window_start_s,meta.preprocessing_config.target_window_s,meta.preprocessing_config.target_window_samples,meta.preprocessing_config.effective_window_duration_s,meta.preprocessing_order,meta.mi_window_start_s,meta.target_window_duration_s,meta.window_samples,meta.mi_window_start_sample,meta.mi_window_stop_sample,meta.expected_trials_per_subject,meta.expected_source_channels,meta.expected_source_samples_per_trial,meta.source_unit,meta.final_model_unit,meta.subject_inventory_path,meta.window_summary_path,meta.channel_names,meta.n_channels,meta.model_name,meta.pretrained_mode,meta.pretrained_repo_id,meta.strategy,meta.warmup_epochs,meta.optimizer,meta.learning_rate,meta.augmentation_noise_fraction,meta.pretrained_checkpoint_info.loading_path,meta.pretrained_checkpoint_info.repo_id,meta.pretrained_checkpoint_info.mode,meta.pretrained_checkpoint_info.model_name,meta.cv_seed,meta.cv_folds,meta.val_split,meta.global_metrics.mean_accuracy,meta.global_metrics.std_accuracy,meta.global_metrics.mean_balanced_accuracy,meta.global_metrics.std_balanced_accuracy,meta.global_metrics.n_subjects,meta.global_metrics.n_folds_total,meta.performance_artifacts.fold_level_results,meta.performance_artifacts.subject_level_summary,meta.performance_artifacts.global_method_comparison,meta.performance_artifacts.subject_performance_plot,meta.performance_artifacts.global_performance_plot,meta.performance_artifacts.aggregated_confusion_plot,meta.performance_artifacts.confusion_metrics,meta.extract_spatial_conv_weights,meta.save_spatial_weight_plots,meta.topomap_value_mode,meta.topomap_cmap,meta.collapse_threshold,meta.log_spatial_update_stats,meta.log_probability_diagnostics,global.mean_accuracy,global.std_accuracy,global.mean_balanced_accuracy,global.std_balanced_accuracy,global.n_subjects,global.n_folds_total,spatial.n_folds,spatial.collapse_rate,spatial.mean_collapse_ratio,spatial.mean_spatial_delta_l2,spatial.mean_spatial_relative_delta,spatial.spatial_changed_rate,spatial.mean_confidence,spatial.mean_normalized_prediction_entropy,config.filter_iir_params.ftype,config.filter_iir_params.order,meta.preprocessing_config.filter_iir_params.ftype,meta.preprocessing_config.filter_iir_params.order
20260522_1416_811a8767,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1416_811a8767,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1416_811a8767/spatial_conv_analysis/spatial_channel_importance_global.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1416_811a8767/spatial_conv_analysis/spatial_channel_importance_long.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal,/home/vegorov/Repos/eeg_jepa_research/liu2024_data/liu2024_figshare/sourcedata,p00_current_moabb_0p5_40_avgref_start2,"Current notebook baseline: no source demean, average reference before resample/filter, 0.5-40 Hz FIR, 128 Hz, 2.0s crop start.",,[],microvolts,microvolts,none,"[0.0, 2.0]",average,before_resample_filter,True,128.0,True,0.5,40.0,fir,,,False,4.2,537.0,2.0,SignalJEPA_PreLocal,from_pretrained,braindecode/signal-jepa_without-chans,new,10,5,0.2,True,16,5000,50,0.0005,0,,False,True,True,True,8,160,relative_zscore,RdBu_r,0.9,True,True,,,128.0,128.0,20260522_1416_811a8767,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1416_811a8767,p00_current_moabb_0p5_40_avgref_start2,"Current notebook baseline: no source demean, average reference before resample/filter, 0.5-40 Hz FIR, 128 Hz, 2.0s crop start.",,,[],"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""39"", ""40"", ""41"", ""42"", ""43"", ""44"", ""45"", ""46"", ""47"", ""48"", ""49"", ""50""]",500,128.0,microvolts,microvolts,none,"[0.0, 2.0]",average,before_resample_filter,True,128.0,128.0,True,0.5,40.0,fir,,,False,2.0,4.2,537,4.1953125,"[""select 29 EEG channels; drop CPz source reference, EOG, and marker"", ""source-domain demean mode: none"", ""convert source microvolts to MNE volts"", ""average reference at before resample/filter"", ""resample to 128 Hz"", ""FIR bandpass 0.5–40.0 Hz"", ""convert MNE volts to model microvolts"", ""crop fixed window samples [256:793]""]",2.0,4.1953125,537,256,793,40,33,4000,microvolts,microvolts,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1416_811a8767/subject_inventory.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1416_811a8767/window_counts_by_subject.csv,"[""Fp1"", ""Fp2"", ""Fz"", ""F3"", ""F4"", ""F7"", ""F8"", ""FCz"", ""FC3"", ""FC4"", ""FT7"", ""FT8"", ""Cz"", ""C3"", ""C4"", ""T3"", ""T4"", ""CP3"", ""CP4"", ""TP7"", ""TP8"", ""Pz"", ""P3"", ""P4"", ""T5"", ""T6"", ""Oz"", ""O1"", ""O2""]",29,SignalJEPA_PreLocal,from_pretrained,braindecode/signal-jepa_without-chans,new,10,AdamW,0.0005,0,from_pretrained,braindecode/signal-jepa_without-chans,from_pretrained,SignalJEPA_PreLocal,,5,0.2,0.5555,0.17566231809924404,0.5555,0.17566231809924404,50,250,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1416_811a8767/fold_level_results.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1416_811a8767/subject_level_summary.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1416_811a8767/global_method_comparison.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1416_811a8767/sjepa_prelocal_subject_performance.png,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1416_811a8767/sjepa_prelocal_global_performance_summary.png,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1416_811a8767/sjepa_prelocal_aggregated_confusion_matrix.png,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1416_811a8767/sjepa_prelocal_confusion_metrics.csv,True,True,relative_zscore,RdBu_r,0.9,True,True,0.5555,0.17566231809924404,0.5555,0.17566231809924404,50,250,250,0.232,0.7465,0.44996321495999997,0.39138826072,1.0,0.57014975136,0.94834483792,,,,
20260522_1423_052273e9,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1423_052273e9,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1423_052273e9/spatial_conv_analysis/spatial_channel_importance_global.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1423_052273e9/spatial_conv_analysis/spatial_channel_importance_long.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal,/home/vegorov/Repos/eeg_jepa_research/liu2024_data/liu2024_figshare/sourcedata,p01_liu_meanremove_0p5_40_avgref_start2,Liu processed-data inspired: whole-trial mean removal plus 0.5-40 Hz FIR and average reference.,,[],microvolts,microvolts,trial_mean,"[0.0, 2.0]",average,before_resample_filter,True,128.0,True,0.5,40.0,fir,,,False,4.2,537.0,2.0,SignalJEPA_PreLocal,from_pretrained,braindecode/signal-jepa_without-chans,new,10,5,0.2,True,16,5000,50,0.0005,0,,False,True,True,True,8,160,relative_zscore,RdBu_r,0.9,True,True,,,128.0,128.0,20260522_1423_052273e9,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1423_052273e9,p01_liu_meanremove_0p5_40_avgref_start2,Liu processed-data inspired: whole-trial mean removal plus 0.5-40 Hz FIR and average reference.,,,[],"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""39"", ""40"", ""41"", ""42"", ""43"", ""44"", ""45"", ""46"", ""47"", ""48"", ""49"", ""50""]",500,128.0,microvolts,microvolts,trial_mean,"[0.0, 2.0]",average,before_resample_filter,True,128.0,128.0,True,0.5,40.0,fir,,,False,2.0,4.2,537,4.1953125,"[""select 29 EEG channels; drop CPz source reference, EOG, and marker"", ""source-domain demean mode: trial_mean"", ""convert source microvolts to MNE volts"", ""average reference at before resample/filter"", ""resample to 128 Hz"", ""FIR bandpass 0.5–40.0 Hz"", ""convert MNE volts to model microvolts"", ""crop fixed window samples [256:793]""]",2.0,4.1953125,537,256,793,40,33,4000,microvolts,microvolts,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1423_052273e9/subject_inventory.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1423_052273e9/window_counts_by_subject.csv,"[""Fp1"", ""Fp2"", ""Fz"", ""F3"", ""F4"", ""F7"", ""F8"", ""FCz"", ""FC3"", ""FC4"", ""FT7"", ""FT8"", ""Cz"", ""C3"", ""C4"", ""T3"", ""T4"", ""CP3"", ""CP4"", ""TP7"", ""TP8"", ""Pz"", ""P3"", ""P4"", ""T5"", ""T6"", ""Oz"", ""O1"", ""O2""]",29,SignalJEPA_PreLocal,from_pretrained,braindecode/signal-jepa_without-chans,new,10,AdamW,0.0005,0,from_pretrained,braindecode/signal-jepa_without-chans,from_pretrained,SignalJEPA_PreLocal,,5,0.2,0.572,0.17590054007876155,0.572,0.17590054007876155,50,250,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1423_052273e9/fold_level_results.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1423_052273e9/subject_level_summary.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1423_052273e9/global_method_comparison.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1423_052273e9/sjepa_prelocal_subject_performance.png,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1423_052273e9/sjepa_prelocal_global_performance_summary.png,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1423_052273e9/sjepa_prelocal_aggregated_confusion_matrix.png,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1423_052273e9/sjepa_prelocal_confusion_metrics.csv,True,True,relative_zscore,RdBu_r,0.9,True,True,0.572,0.17590054007876155,0.572,0.17590054007876155,50,250,250,0.232,0.743,0.43468978284000004,0.37795459372,1.0,0.56934999816,0.94889757476,,,,
20260522_1429_6d47f66f,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1429_6d47f66f,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1429_6d47f66f/spatial_conv_analysis/spatial_channel_importance_global.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1429_6d47f66f/spatial_conv_analysis/spatial_channel_importance_long.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal,/home/vegorov/Repos/eeg_jepa_research/liu2024_data/liu2024_figshare/sourcedata,p02_baseline0_2_mean_0p5_40_avgref_start2,"Baseline-window mean removal using 0-2s source segment, then S-JEPA-like 0.5-40 Hz FIR.",,[],microvolts,microvolts,baseline_window_mean,"[0.0, 2.0]",average,before_resample_filter,True,128.0,True,0.5,40.0,fir,,,False,4.2,537.0,2.0,SignalJEPA_PreLocal,from_pretrained,braindecode/signal-jepa_without-chans,new,10,5,0.2,True,16,5000,50,0.0005,0,,False,True,True,True,8,160,relative_zscore,RdBu_r,0.9,True,True,,,128.0,128.0,20260522_1429_6d47f66f,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1429_6d47f66f,p02_baseline0_2_mean_0p5_40_avgref_start2,"Baseline-window mean removal using 0-2s source segment, then S-JEPA-like 0.5-40 Hz FIR.",,,[],"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""39"", ""40"", ""41"", ""42"", ""43"", ""44"", ""45"", ""46"", ""47"", ""48"", ""49"", ""50""]",500,128.0,microvolts,microvolts,baseline_window_mean,"[0.0, 2.0]",average,before_resample_filter,True,128.0,128.0,True,0.5,40.0,fir,,,False,2.0,4.2,537,4.1953125,"[""select 29 EEG channels; drop CPz source reference, EOG, and marker"", ""source-domain demean mode: baseline_window_mean"", ""convert source microvolts to MNE volts"", ""average reference at before resample/filter"", ""resample to 128 Hz"", ""FIR bandpass 0.5–40.0 Hz"", ""convert MNE volts to model microvolts"", ""crop fixed window samples [256:793]""]",2.0,4.1953125,537,256,793,40,33,4000,microvolts,microvolts,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1429_6d47f66f/subject_inventory.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1429_6d47f66f/window_counts_by_subject.csv,"[""Fp1"", ""Fp2"", ""Fz"", ""F3"", ""F4"", ""F7"", ""F8"", ""FCz"", ""FC3"", ""FC4"", ""FT7"", ""FT8"", ""Cz"", ""C3"", ""C4"", ""T3"", ""T4"", ""CP3"", ""CP4"", ""TP7"", ""TP8"", ""Pz"", ""P3"", ""P4"", ""T5"", ""T6"", ""Oz"", ""O1"", ""O2""]",29,SignalJEPA_PreLocal,from_pretrained,braindecode/signal-jepa_without-chans,new,10,AdamW,0.0005,0,from_pretrained,braindecode/signal-jepa_without-chans,from_pretrained,SignalJEPA_PreLocal,,5,0.2,0.5715,0.17485779936851545,0.5715,0.17485779936851545,50,250,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1429_6d47f66f/fold_level_results.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1429_6d47f66f/subject_level_summary.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1429_6d47f66f/global_method_comparison.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1429_6d47f66f/sjepa_prelocal_subject_performance.png,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1429_6d47f66f/sjepa_prelocal_global_performance_summary.png,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1429_6d47f66f/sjepa_prelocal_aggregated_confusion_matrix.png,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1429_6d47f66f/sjepa_prelocal_confusion_metrics.csv,True,True,relative_zscore,RdBu_r,0.9,True,True,0.5715,0.17485779936851545,0.5715,0.17485779936851545,50,250,250,0.248,0.7585,0.45040134031999995,0.39196095323999997,1.0,0.5693641683600001,0.9497008848800002,,,,
20260522_1435_e08b6b6e,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1435_e08b6b6e,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1435_e08b6b6e/spatial_conv_analysis/spatial_channel_importance_global.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1435_e08b6b6e/spatial_conv_analysis/spatial_channel_importance_long.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal,/home/vegorov/Repos/eeg_jepa_research/liu2024_data/liu2024_figshare/sourcedata,p03_no_ref_0p5_40_start2,Tests whether keeping the original CPz-referenced source data is better than average rereferencing.,,[],microvolts,microvolts,none,"[0.0, 2.0]",none,before_resample_filter,True,128.0,True,0.5,40.0,fir,,,False,4.2,537.0,2.0,SignalJEPA_PreLocal,from_pretrained,braindecode/signal-jepa_without-chans,new,10,5,0.2,True,16,5000,50,0.0005,0,,False,True,True,True,8,160,relative_zscore,RdBu_r,0.9,True,True,,,128.0,128.0,20260522_1435_e08b6b6e,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1435_e08b6b6e,p03_no_ref_0p5_40_start2,Tests whether keeping the original CPz-referenced source data is better than average rereferencing.,,,[],"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""39"", ""40"", ""41"", ""42"", ""43"", ""44"", ""45"", ""46"", ""47"", ""48"", ""49"", ""50""]",500,128.0,microvolts,microvolts,none,"[0.0, 2.0]",none,before_resample_filter,True,128.0,128.0,True,0.5,40.0,fir,,,False,2.0,4.2,537,4.1953125,"[""select 29 EEG channels; drop CPz source reference, EOG, and marker"", ""source-domain demean mode: none"", ""convert source microvolts to MNE volts"", ""reference skipped at before resample/filter"", ""resample to 128 Hz"", ""FIR bandpass 0.5–40.0 Hz"", ""convert MNE volts to model microvolts"", ""crop fixed window samples [256:793]""]",2.0,4.1953125,537,256,793,40,33,4000,microvolts,microvolts,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1435_e08b6b6e/subject_inventory.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1435_e08b6b6e/window_counts_by_subject.csv,"[""Fp1"", ""Fp2"", ""Fz"", ""F3"", ""F4"", ""F7"", ""F8"", ""FCz"", ""FC3"", ""FC4"", ""FT7"", ""FT8"", ""Cz"", ""C3"", ""C4"", ""T3"", ""T4"", ""CP3"", ""CP4"", ""TP7"", ""TP8"", ""Pz"", ""P3"", ""P4"", ""T5"", ""T6"", ""Oz"", ""O1"", ""O2""]",29,SignalJEPA_PreLocal,from_pretrained,braindecode/signal-jepa_without-chans,new,10,AdamW,0.0005,0,from_pretrained,braindecode/signal-jepa_without-chans,from_pretrained,SignalJEPA_PreLocal,,5,0.2,0.5555,0.16913677896897528,0.5555,0.16913677896897528,50,250,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1435_e08b6b6e/fold_level_results.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1435_e08b6b6e/subject_level_summary.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1435_e08b6b6e/global_method_comparison.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1435_e08b6b6e/sjepa_prelocal_subject_performance.png,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1435_e08b6b6e/sjepa_prelocal_global_performance_summary.png,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1435_e08b6b6e/sjepa_prelocal_aggregated_confusion_matrix.png,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1435_e08b6b6e/sjepa_prelocal_confusion_metrics.csv,True,True,relative_zscore,RdBu_r,0.9,True,True,0.5555,0.16913677896897528,0.5555,0.16913677896897528,50,250,250,0.26,0.7555,0.46169013696,0.40138180048000005,1.0,0.5662606741999999,0.95523584892,,,,
20260522_1442_6a9774cb,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1442_6a9774cb,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1442_6a9774cb/spatial_conv_analysis/spatial_channel_importance_global.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1442_6a9774cb/spatial_conv_analysis/spatial_channel_importance_long.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal,/home/vegorov/Repos/eeg_jepa_research/liu2024_data/liu2024_figshare/sourcedata,p04_meanremove_no_ref_0p5_40_start2,Whole-trial mean removal while preserving original source reference.,,[],microvolts,microvolts,trial_mean,"[0.0, 2.0]",none,before_resample_filter,True,128.0,True,0.5,40.0,fir,,,False,4.2,537.0,2.0,SignalJEPA_PreLocal,from_pretrained,braindecode/signal-jepa_without-chans,new,10,5,0.2,True,16,5000,50,0.0005,0,,False,True,True,True,8,160,relative_zscore,RdBu_r,0.9,True,True,,,128.0,128.0,20260522_1442_6a9774cb,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1442_6a9774cb,p04_meanremove_no_ref_0p5_40_start2,Whole-trial mean removal while preserving original source reference.,,,[],"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""39"", ""40"", ""41"", ""42"", ""43"", ""44"", ""45"", ""46"", ""47"", ""48"", ""49"", ""50""]",500,128.0,microvolts,microvolts,trial_mean,"[0.0, 2.0]",none,before_resample_filter,True,128.0,128.0,True,0.5,40.0,fir,,,False,2.0,4.2,537,4.1953125,"[""select 29 EEG channels; drop CPz source reference, EOG, and marker"", ""source-domain demean mode: trial_mean"", ""convert source microvolts to MNE volts"", ""reference skipped at before resample/filter"", ""resample to 128 Hz"", ""FIR bandpass 0.5–40.0 Hz"", ""convert MNE volts to model microvolts"", ""crop fixed window samples [256:793]""]",2.0,4.1953125,537,256,793,40,33,4000,microvolts,microvolts,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1442_6a9774cb/subject_inventory.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1442_6a9774cb/window_counts_by_subject.csv,"[""Fp1"", ""Fp2"", ""Fz"", ""F3"", ""F4"", ""F7"", ""F8"", ""FCz"", ""FC3"", ""FC4"", ""FT7"", ""FT8"", ""Cz"", ""C3"", ""C4"", ""T3"", ""T4"", ""CP3"", ""CP4"", ""TP7"", ""TP8"", ""Pz"", ""P3"", ""P4"", ""T5"", ""T6"", ""Oz"", ""O1"", ""O2""]",29,SignalJEPA_PreLocal,from_pretrained,braindecode/signal-jepa_without-chans,new,10,AdamW,0.0005,0,from_pretrained,braindecode/signal-jepa_without-chans,from_pretrained,SignalJEPA_PreLocal,,5,0.2,0.5565,0.17137750727560486,0.5565,0.17137750727560486,50,250,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1442_6a9774cb/fold_level_results.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1442_6a9774cb/subject_level_summary.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1442_6a9774cb/global_method_comparison.csv,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1442_6a9774cb/sjepa_prelocal_subject_performance.png,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1442_6a9774cb/sjepa_prelocal_global_performance_summary.png,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1442_6a9774cb/sjepa_prelocal_aggregated_confusion_matrix.png,/home/vegorov/Repos/eeg_jepa_research/artifacts/liu2024-source-mat-sjepa-prelocal/20260522_1442_6a9774cb/sjepa_prelocal_confusion_metrics.csv,True,True,relative_zscore,RdBu_r,0.9,True,True,0.5565,0.17137750727560486,0.5565,0.17137750727560486,50,250,250,0.3,0.7725,0.42637859463999994,0.36956141048,1.0,0.56583847636,0.9530235918,,,,
