channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
21,Pz,0.14001725796,0.025958057841388903,-0.0007736815599999998,0.14547783007999998,250,0.7845,0.356,0.33061017579999996
28,O2,0.13762975532,0.023137023840791717,-0.0198615406,0.14435095492,250,0.7845,0.356,0.33061017579999996
17,CP3,0.11969848079999999,0.021514194056097627,0.01642914808,0.13869169728,250,0.7845,0.356,0.33061017579999996
16,T4,0.11813877436,0.02623100899215759,0.01680808304,0.13262659952000003,250,0.7845,0.356,0.33061017579999996
27,O1,0.11575289504,0.022974375723853257,0.046625828919999994,0.12802116972,250,0.7845,0.356,0.33061017579999996
15,T3,0.11497572272,0.028326798719111305,0.10879787492,0.12357366996000001,250,0.7845,0.356,0.33061017579999996
18,CP4,0.11238408072,0.021123408919842043,0.04260052484,0.12889723964000002,250,0.7845,0.356,0.33061017579999996
13,C3,0.11067580148,0.023662959736437113,0.06259578232,0.11754582999999999,250,0.7845,0.356,0.33061017579999996
2,Fz,0.10480542156,0.022473506747632436,-0.09279626924,0.11808073984,250,0.7845,0.356,0.33061017579999996
22,P3,0.102503332,0.02483723067729795,0.0922131106,0.11497957284,250,0.7845,0.356,0.33061017579999996
23,P4,0.10086259800000001,0.022748062168010175,-0.0778357838,0.11310642964,250,0.7845,0.356,0.33061017579999996
0,Fp1,0.09907807248,0.023627392783488025,-0.08244304272,0.11210067592,250,0.7845,0.356,0.33061017579999996
7,FCz,0.09888661756,0.026319562966075547,0.08953698052,0.11349301416,250,0.7845,0.356,0.33061017579999996
4,F4,0.09601854280000001,0.02043081981157869,0.02007038916,0.10824384024,250,0.7845,0.356,0.33061017579999996
24,T5,0.09420811019999999,0.023361291346917935,0.05963757568,0.10496622779999999,250,0.7845,0.356,0.33061017579999996
3,F3,0.09062413852000001,0.028097222291048232,0.01988663968,0.1008236742,250,0.7845,0.356,0.33061017579999996
20,TP8,0.09048053664,0.02811285384863646,-0.04580749528,0.1076947558,250,0.7845,0.356,0.33061017579999996
14,C4,0.08974076612000001,0.02752278872125506,-0.06537949972,0.10191625795999999,250,0.7845,0.356,0.33061017579999996
5,F7,0.08718277396,0.021344660324682626,0.07864709587999999,0.10040114856,250,0.7845,0.356,0.33061017579999996
10,FT7,0.08484460108,0.020013755937365145,-0.05194930216,0.09923460308,250,0.7845,0.356,0.33061017579999996
19,TP7,0.08324229652,0.021148109828346986,-0.02232090924,0.09495449236,250,0.7845,0.356,0.33061017579999996
25,T6,0.08302341384,0.02417230533636517,-0.04897564932,0.09485777396,250,0.7845,0.356,0.33061017579999996
12,Cz,0.08161818136,0.02585271421000561,0.0715998994,0.09603527699999999,250,0.7845,0.356,0.33061017579999996
11,FT8,0.08125366456000001,0.0214186148320648,-0.0012968254800000002,0.09684424459999999,250,0.7845,0.356,0.33061017579999996
1,Fp2,0.07457830756,0.016321847755142612,0.05464980396,0.09069779588,250,0.7845,0.356,0.33061017579999996
26,Oz,0.07448565895999999,0.01625316071446145,0.03384554024,0.08154765636,250,0.7845,0.356,0.33061017579999996
6,F8,0.07159138679999999,0.01883250368715207,-0.02288475768,0.0766177026,250,0.7845,0.356,0.33061017579999996
9,FC4,0.06717153076,0.027887858689007495,-0.04622657056,0.08274553659999999,250,0.7845,0.356,0.33061017579999996
8,FC3,0.0457830132,0.025129486476992428,0.00713566708,0.053968482799999995,250,0.7845,0.356,0.33061017579999996
