subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.375,0.375,"[3, 5]",0.625,False,1,0.28932291,0.05191131,0.24241973,True,0.51469652,0.99918416,2170
1,2,0.375,0.375,"[5, 3]",0.625,False,0,0.35193797,0.06316069,0.29488404,True,0.51878797,0.99830755,2170
1,3,0.375,0.375,"[1, 7]",0.875,False,1,0.00538483,0.0005,0.00451187,True,0.50505063,0.99991063,2170
1,4,0.375,0.375,"[5, 3]",0.625,False,0,0.57018218,0.11160417,0.4777479,True,0.53031104,0.99549893,2170
1,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00538487,0.0005,0.00451191,True,0.50718369,0.99982434,2170
2,1,0.625,0.625,"[5, 3]",0.625,False,0,0.7411194,0.14581593,0.62097387,True,0.61121519,0.93685426,2170
2,2,0.875,0.875,"[5, 3]",0.625,False,0,0.3023481,0.06199094,0.25333336,True,0.55214413,0.9901168,2170
2,3,0.75,0.75,"[2, 6]",0.75,False,1,0.76710143,0.18360152,0.64274386,True,0.69372779,0.8512013,2170
2,4,0.875,0.875,"[5, 3]",0.625,False,0,0.20394726,0.03421491,0.17088464,True,0.52210894,0.99795925,2170
2,5,0.625,0.625,"[5, 3]",0.625,False,0,0.27099338,0.05002872,0.22706167,True,0.53235424,0.99614608,2170
3,1,0.625,0.625,"[7, 1]",0.875,False,0,0.91903831,0.16796376,0.77004971,True,0.63196542,0.92380576,2170
3,2,0.375,0.375,"[3, 5]",0.625,False,1,0.35035523,0.05566826,0.29355788,True,0.54260243,0.99209487,2170
3,3,0.75,0.75,"[2, 6]",0.75,False,1,0.92900863,0.17664077,0.7784037,True,0.57589786,0.96320315,2170
3,4,0.75,0.75,"[4, 4]",0.5,False,0,1.29302066,0.2918088,1.08340443,True,0.75209684,0.74553485,2170
3,5,0.75,0.75,"[6, 2]",0.75,False,0,1.32689409,0.29697969,1.11178652,True,0.68224273,0.80650027,2170
4,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00859825,0.00100065,0.00720435,True,0.50501066,0.99989704,2170
4,2,0.75,0.75,"[2, 6]",0.75,False,1,0.74457038,0.18305404,0.6238654,True,0.5835444,0.96728263,2170
4,3,0.625,0.625,"[3, 5]",0.625,False,1,0.98927916,0.2276201,0.82890356,True,0.65764493,0.89781185,2170
4,4,0.625,0.625,"[5, 3]",0.625,False,0,0.5601533,0.13251045,0.46934484,True,0.57659912,0.97828658,2170
4,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00538497,0.0005,0.00451199,True,0.50762814,0.99981673,2170
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.02082482,0.00249822,0.01744883,True,0.50707713,0.99983624,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00538469,0.0005,0.00451176,True,0.50560658,0.9998918,2170
5,3,0.5,0.5,"[2, 6]",0.75,False,1,1.23340701,0.34775376,1.03345497,True,0.67922793,0.85646206,2170
5,4,0.5,0.5,"[0, 8]",1.0,True,1,0.03124475,0.00398109,0.02617955,True,0.50770049,0.99980639,2170
5,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00538492,0.0005,0.00451195,True,0.50679117,0.9998582,2170
6,1,0.5,0.5,"[2, 6]",0.75,False,1,0.96986429,0.21506119,0.8126361,True,0.59072955,0.96029135,2170
6,2,0.75,0.75,"[6, 2]",0.75,False,0,0.46630845,0.09714237,0.39071351,True,0.55454436,0.98948335,2170
6,3,0.375,0.375,"[7, 1]",0.875,False,0,0.98700206,0.26715324,0.82699561,True,0.58875223,0.96921474,2170
6,4,0.375,0.375,"[1, 7]",0.875,False,1,0.06173116,0.00854519,0.0517237,True,0.5081509,0.99962408,2170
