subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.75,0.75,"[6, 2]",0.75,False,0,0.59139322,0.11423758,0.49552034,True,0.53482123,0.9931589,2170
1,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00538491,0.0005,0.00451194,True,0.50720469,0.99983532,2170
1,3,0.375,0.375,"[1, 7]",0.875,False,1,0.00860576,0.00100065,0.00721065,True,0.50493542,0.99991353,2170
1,4,0.5,0.5,"[4, 4]",0.5,False,0,0.81473854,0.18733503,0.68265835,True,0.55346552,0.98192972,2170
1,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00538503,0.0005,0.00451204,True,0.50730006,0.99982194,2170
2,1,0.625,0.625,"[5, 3]",0.625,False,0,0.67758151,0.12853529,0.56773634,True,0.61329848,0.94496209,2170
2,2,0.875,0.875,"[5, 3]",0.625,False,0,0.36453657,0.08068281,0.30544023,True,0.57139437,0.98223712,2170
2,3,0.75,0.75,"[2, 6]",0.75,False,1,0.57106785,0.11789945,0.47848999,True,0.63239245,0.93685587,2170
2,4,0.75,0.75,"[6, 2]",0.75,False,0,0.17523509,0.02809112,0.1468271,True,0.52218535,0.99804706,2170
2,5,0.625,0.625,"[3, 5]",0.625,False,1,0.2196881,0.0373145,0.18407368,True,0.52604113,0.99741279,2170
3,1,0.625,0.625,"[7, 1]",0.875,False,0,0.62631858,0.10112147,0.52478382,True,0.55340794,0.98900784,2170
3,2,0.375,0.375,"[5, 3]",0.625,False,0,1.14786589,0.2517496,0.96178122,True,0.64526447,0.90336755,2170
3,3,0.625,0.625,"[3, 5]",0.625,False,1,0.6500639,0.10592992,0.54467971,True,0.55036778,0.98855296,2170
3,4,0.5,0.5,"[6, 2]",0.75,False,0,1.05563782,0.22623471,0.88450458,True,0.64399494,0.92069959,2170
