pretrained_mode,strategy,mean_accuracy,std_accuracy,mean_accuracy_percent,std_accuracy_percent,mean_balanced_accuracy,std_balanced_accuracy,mean_balanced_accuracy_percent,std_balanced_accuracy_percent,mean_confidence,mean_normalized_prediction_entropy,collapse_rate,n_folds_total,n_subjects
from_pretrained,new,0.5375,0.15533113353148714,53.75,15.533113353148723,0.5375,0.15533113353148714,53.75,15.533113353148723,0.50953462432,0.99942353896,0.296,250,50
