channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
21,Pz,0.13526931456,0.030472549539102504,0.00561944644,0.14147866412,250,0.806,0.416,0.39892271968
28,O2,0.13298694124,0.03140354138909733,-0.0237961342,0.14176017024,250,0.806,0.416,0.39892271968
17,CP3,0.12207048456,0.02863461222285277,0.01548313948,0.14191224428000002,250,0.806,0.416,0.39892271968
15,T3,0.11537942359999999,0.027412155295219846,0.10721414012,0.12505201932,250,0.806,0.416,0.39892271968
18,CP4,0.11503215627999999,0.026023007786549576,0.04327242452,0.13387987939999998,250,0.806,0.416,0.39892271968
27,O1,0.11229716652,0.022514280621302975,0.05005994616,0.12476103295999999,250,0.806,0.416,0.39892271968
16,T4,0.11090176132,0.023350533201628977,0.01448313716,0.12442406468,250,0.806,0.416,0.39892271968
13,C3,0.10869825536000001,0.028241664792815552,0.05574162372,0.1181661734,250,0.806,0.416,0.39892271968
2,Fz,0.10336495952,0.025044142729231576,-0.08837061592,0.11708584416,250,0.806,0.416,0.39892271968
22,P3,0.10255140828,0.025906257080574334,0.08649175792,0.11522790608,250,0.806,0.416,0.39892271968
23,P4,0.10137095687999999,0.024895185187229378,-0.07284409791999999,0.1150229692,250,0.806,0.416,0.39892271968
7,FCz,0.09776605508,0.02783123655209199,0.08316040728,0.11182330036,250,0.806,0.416,0.39892271968
0,Fp1,0.0950966596,0.027008795300909397,-0.07767404544,0.10784677376,250,0.806,0.416,0.39892271968
24,T5,0.09482881039999999,0.02459703521380574,0.0564158456,0.10653541772,250,0.806,0.416,0.39892271968
20,TP8,0.09218349132,0.02486001877637644,-0.04422656216,0.11032307935999999,250,0.806,0.416,0.39892271968
3,F3,0.09102715632,0.026364988363779217,0.029515001,0.10161677704000001,250,0.806,0.416,0.39892271968
14,C4,0.09050483296,0.02650246569790385,-0.060543219520000004,0.10358527868,250,0.806,0.416,0.39892271968
4,F4,0.09048591116,0.020532125823011466,0.01810992608,0.10335333372,250,0.806,0.416,0.39892271968
26,Oz,0.08401877924,0.023247038549350337,0.04266145804,0.0916191468,250,0.806,0.416,0.39892271968
19,TP7,0.08398264743999999,0.024584191623584325,-0.025077979080000003,0.0965737176,250,0.806,0.416,0.39892271968
12,Cz,0.0836741638,0.02948325962960509,0.07052122492,0.09816852552000001,250,0.806,0.416,0.39892271968
10,FT7,0.08319103108,0.021953316032902525,-0.045352355000000004,0.09635658828,250,0.806,0.416,0.39892271968
11,FT8,0.083054085,0.025733318822522305,-0.00516006964,0.09813237904000001,250,0.806,0.416,0.39892271968
5,F7,0.0825179416,0.02163661065583155,0.07318523996000001,0.09599887108,250,0.806,0.416,0.39892271968
25,T6,0.08180490928,0.021394622459203524,-0.045702694440000004,0.09445355136000001,250,0.806,0.416,0.39892271968
6,F8,0.07297656804000001,0.021521481557047258,-0.01925692764,0.07914926068,250,0.806,0.416,0.39892271968
1,Fp2,0.07030199988,0.016991791335170432,0.04881447768,0.08569193688,250,0.806,0.416,0.39892271968
9,FC4,0.07015321332,0.02967479594203003,-0.04671714512,0.08630986052,250,0.806,0.416,0.39892271968
8,FC3,0.05336149032,0.03935639718242998,-0.00438106288,0.06241512396,250,0.806,0.416,0.39892271968
