subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.5,0.5,"[4, 4]",0.5,False,0,1.1258071,0.30437548,0.94329847,True,0.59257429,0.96778427,2170
1,2,0.375,0.375,"[5, 3]",0.625,False,0,0.29059104,0.07048636,0.24348229,True,0.51297897,0.99897892,2170
1,3,0.375,0.375,"[1, 7]",0.875,False,1,0.01210388,0.00211935,0.01014167,True,0.50494379,0.99991066,2170
1,4,0.625,0.625,"[5, 3]",0.625,False,0,0.7613462,0.19303644,0.63792163,True,0.56622556,0.97991729,2170
1,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01285593,0.00233378,0.01077181,True,0.50807136,0.99978597,2170
2,1,0.5,0.5,"[6, 2]",0.75,False,0,0.77365665,0.19604062,0.64823639,True,0.64843943,0.90601638,2170
2,2,0.875,0.875,"[5, 3]",0.625,False,0,0.40284264,0.10670912,0.33753638,True,0.58056186,0.97571771,2170
2,3,0.75,0.75,"[2, 6]",0.75,False,1,0.65119687,0.20077389,0.54562901,True,0.68742632,0.86247005,2170
2,4,0.875,0.875,"[5, 3]",0.625,False,0,0.16751055,0.03770059,0.14035482,True,0.51460268,0.99903891,2170
2,5,0.5,0.5,"[0, 8]",1.0,True,1,0.05206028,0.00846253,0.0436206,True,0.50682393,0.99981223,2170
3,1,0.875,0.875,"[3, 5]",0.625,False,1,1.26473654,0.26691391,1.05970556,True,0.67435968,0.86464882,2170
3,2,0.375,0.375,"[3, 5]",0.625,False,1,0.92764868,0.22588405,0.77726422,True,0.6595345,0.91745158,2170
3,3,0.5,0.5,"[2, 6]",0.75,False,1,0.80351017,0.1569814,0.67325025,True,0.57325916,0.97556231,2170
3,4,0.875,0.875,"[3, 5]",0.625,False,1,1.28403005,0.31339744,1.07587133,True,0.8013089,0.63101569,2170
3,5,0.75,0.75,"[6, 2]",0.75,False,0,1.39103267,0.39908482,1.16552737,True,0.70140452,0.76964087,2170
4,1,0.375,0.375,"[1, 7]",0.875,False,1,0.01295975,0.00219972,0.0108588,True,0.50510221,0.9998942,2170
4,2,0.5,0.5,"[4, 4]",0.5,False,0,0.68223102,0.18980493,0.5716321,True,0.56087521,0.98144328,2170
4,3,0.625,0.625,"[3, 5]",0.625,False,1,1.24531215,0.27804429,1.04343013,True,0.85778578,0.4936039,2170
4,4,0.625,0.625,"[5, 3]",0.625,False,0,1.05391862,0.32472279,0.88306408,True,0.67106698,0.87541834,2170
4,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01423839,0.00220703,0.01193016,True,0.50778762,0.99980931,2170
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01278362,0.00230265,0.01071122,True,0.50582115,0.99988746,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01232907,0.00217393,0.01033036,True,0.50578983,0.99988735,2170
5,3,0.375,0.375,"[5, 3]",0.625,False,0,1.13986182,0.25843965,0.95507473,True,0.75287098,0.74071741,2170
5,4,0.5,0.5,"[2, 6]",0.75,False,1,0.12542122,0.02705691,0.10508873,True,0.50518595,0.99991667,2170
5,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01313623,0.00226837,0.01100667,True,0.50750815,0.99982288,2170
6,1,0.375,0.375,"[3, 5]",0.625,False,1,0.75238317,0.17819257,0.63041163,True,0.56421142,0.98382554,2170
6,2,0.75,0.75,"[6, 2]",0.75,False,0,0.44004474,0.10139003,0.36870751,True,0.55221563,0.9900229,2170
6,3,0.375,0.375,"[5, 3]",0.625,False,0,1.0639187,0.30072841,0.89144302,True,0.70906219,0.84831902,2170
6,4,0.5,0.5,"[0, 8]",1.0,True,1,0.02960356,0.00611464,0.02480442,True,0.5072066,0.99979572,2170
6,5,0.25,0.25,"[6, 2]",0.75,False,0,0.69998472,0.20584378,0.58650768,True,0.6100482,0.93938682,2170
7,1,0.75,0.75,"[4, 4]",0.5,False,0,0.72288821,0.18610431,0.60569821,True,0.60679266,0.9506361,2170
7,2,0.5,0.5,"[6, 2]",0.75,False,0,0.59968675,0.15411432,0.50246938,True,0.58236747,0.97263505,2170
7,3,0.875,0.875,"[3, 5]",0.625,False,1,0.76506911,0.18234011,0.64104101,True,0.59999135,0.95681043,2170
7,4,0.375,0.375,"[3, 5]",0.625,False,1,1.37971081,0.49851933,1.15604093,True,0.68964916,0.81716126,2170
7,5,0.625,0.625,"[3, 5]",0.625,False,1,0.67116136,0.17236277,0.56235698,True,0.58781499,0.96758878,2170
8,1,0.5,0.5,"[6, 2]",0.75,False,0,0.78733797,0.27696714,0.65969978,True,0.7090126,0.84463558,2170
8,2,0.75,0.75,"[4, 4]",0.5,False,0,0.37311043,0.09207087,0.31262415,True,0.54461692,0.9930456,2170
8,3,0.5,0.5,"[0, 8]",1.0,True,1,0.01467936,0.0023121,0.01229964,True,0.50549506,0.99988818,2170
8,4,0.625,0.625,"[1, 7]",0.875,False,1,0.28809379,0.07690223,0.24138987,True,0.54304788,0.9928964,2170
8,5,0.625,0.625,"[5, 3]",0.625,False,0,0.65104091,0.23806488,0.54549833,True,0.63977115,0.92253452,2170
9,1,0.75,0.75,"[2, 6]",0.75,False,1,0.18772328,0.0467824,0.15729078,True,0.51253657,0.99920604,2170
9,2,0.5,0.5,"[4, 4]",0.5,False,0,0.39870084,0.09872781,0.33406601,True,0.52917181,0.99644882,2170
9,3,0.5,0.5,"[2, 6]",0.75,False,1,0.24863936,0.0517343,0.20833154,True,0.51447376,0.99875883,2170
9,4,0.5,0.5,"[2, 6]",0.75,False,1,0.0864678,0.01821402,0.07245019,True,0.50402898,0.99993904,2170
9,5,0.25,0.25,"[4, 4]",0.5,False,0,0.8709948,0.22419044,0.7297947,True,0.60356403,0.95746147,2170
10,1,0.5,0.5,"[0, 8]",1.0,True,1,0.013429,0.00222304,0.01125198,True,0.50740587,0.99982246,2170
10,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01004308,0.00204086,0.00841496,True,0.50824187,0.99977897,2170
10,3,0.375,0.375,"[3, 5]",0.625,False,1,1.3281921,0.41952512,1.1128741,True,0.76185081,0.75598663,2170
10,4,0.5,0.5,"[4, 4]",0.5,False,0,1.28933204,0.57132202,1.08031379,True,0.71123361,0.82117413,2170
