method_name,model_name,pretrained_mode,strategy,subject_id,fold_id,accuracy,accuracy_percent,balanced_accuracy,balanced_accuracy_percent,best_epoch,stopped_epoch,final_phase_epochs_ran,n_train,n_test,train_class_counts,test_class_counts,prediction_histogram,confusion_matrix,collapse_ratio,collapse_flag,mean_confidence,mean_normalized_prediction_entropy
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,1,1,0.25,25.0,0.25,25.0,11,61,51,32,8,"[16, 16]","[4, 4]","[6, 2]","[[2, 2], [4, 0]]",0.75,False,0.53489015,0.99399333
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,1,2,0.625,62.5,0.625,62.5,11,61,51,32,8,"[16, 16]","[4, 4]","[7, 1]","[[4, 0], [3, 1]]",0.875,False,0.56901811,0.9747307
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,1,3,0.375,37.5,0.375,37.5,11,61,51,32,8,"[16, 16]","[4, 4]","[5, 3]","[[2, 2], [3, 1]]",0.625,False,0.54872192,0.98866663
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,1,4,0.5,50.0,0.5,50.0,11,61,51,32,8,"[16, 16]","[4, 4]","[6, 2]","[[3, 1], [3, 1]]",0.75,False,0.53712979,0.99296843
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,1,5,0.625,62.5,0.625,62.5,11,61,51,32,8,"[16, 16]","[4, 4]","[7, 1]","[[4, 0], [3, 1]]",0.875,False,0.57014957,0.97937607
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,2,1,0.5,50.0,0.5,50.0,31,81,71,32,8,"[16, 16]","[4, 4]","[4, 4]","[[2, 2], [2, 2]]",0.5,False,0.67054764,0.9028195
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,2,2,0.625,62.5,0.625,62.5,33,83,73,32,8,"[16, 16]","[4, 4]","[3, 5]","[[2, 2], [1, 3]]",0.625,False,0.62668175,0.92477357
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,2,3,0.5,50.0,0.5,50.0,15,65,55,32,8,"[16, 16]","[4, 4]","[6, 2]","[[3, 1], [3, 1]]",0.75,False,0.53658987,0.99432757
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,2,4,0.625,62.5,0.625,62.5,31,81,71,32,8,"[16, 16]","[4, 4]","[5, 3]","[[3, 1], [2, 2]]",0.625,False,0.63407122,0.92221622
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,2,5,0.5,50.0,0.5,50.0,11,61,51,32,8,"[16, 16]","[4, 4]","[8, 0]","[[4, 0], [4, 0]]",1.0,True,0.55619334,0.98927455
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,3,1,0.5,50.0,0.5,50.0,11,61,51,32,8,"[16, 16]","[4, 4]","[4, 4]","[[2, 2], [2, 2]]",0.5,False,0.54510789,0.99167474
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,3,2,0.625,62.5,0.625,62.5,24,74,64,32,8,"[16, 16]","[4, 4]","[7, 1]","[[4, 0], [3, 1]]",0.875,False,0.60938812,0.93887191
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,3,3,0.625,62.5,0.625,62.5,17,67,57,32,8,"[16, 16]","[4, 4]","[5, 3]","[[3, 1], [2, 2]]",0.625,False,0.60762204,0.95014932
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,3,4,0.375,37.5,0.375,37.5,11,61,51,32,8,"[16, 16]","[4, 4]","[5, 3]","[[2, 2], [3, 1]]",0.625,False,0.54259723,0.99280028
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,3,5,0.875,87.5,0.875,87.5,17,67,57,32,8,"[16, 16]","[4, 4]","[5, 3]","[[4, 0], [1, 3]]",0.625,False,0.56401186,0.98504026
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,4,1,0.5,50.0,0.5,50.0,110,159,149,32,8,"[16, 16]","[4, 4]","[2, 6]","[[1, 3], [1, 3]]",0.75,False,0.84858887,0.50030405
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,4,2,0.625,62.5,0.625,62.5,34,84,74,32,8,"[16, 16]","[4, 4]","[5, 3]","[[3, 1], [2, 2]]",0.625,False,0.65090203,0.88290432
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,4,3,0.5,50.0,0.5,50.0,11,61,51,32,8,"[16, 16]","[4, 4]","[8, 0]","[[4, 0], [4, 0]]",1.0,True,0.55075188,0.98931481
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,4,4,0.25,25.0,0.25,25.0,32,81,71,32,8,"[16, 16]","[4, 4]","[4, 4]","[[1, 3], [3, 1]]",0.5,False,0.58591757,0.97010159
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,4,5,0.5,50.0,0.5,50.0,25,75,65,32,8,"[16, 16]","[4, 4]","[6, 2]","[[3, 1], [3, 1]]",0.75,False,0.61766038,0.94772039
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,5,1,0.625,62.5,0.625,62.5,11,61,51,32,8,"[16, 16]","[4, 4]","[7, 1]","[[4, 0], [3, 1]]",0.875,False,0.54899279,0.99208204
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,5,2,0.5,50.0,0.5,50.0,11,61,51,32,8,"[16, 16]","[4, 4]","[8, 0]","[[4, 0], [4, 0]]",1.0,True,0.57763533,0.97825877
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,5,3,0.625,62.5,0.625,62.5,11,61,51,32,8,"[16, 16]","[4, 4]","[5, 3]","[[3, 1], [2, 2]]",0.625,False,0.54353511,0.99272934
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,5,4,0.375,37.5,0.375,37.5,11,61,51,32,8,"[16, 16]","[4, 4]","[7, 1]","[[3, 1], [4, 0]]",0.875,False,0.54841121,0.98819917
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,5,5,0.5,50.0,0.5,50.0,11,61,51,32,8,"[16, 16]","[4, 4]","[4, 4]","[[2, 2], [2, 2]]",0.5,False,0.53363995,0.99585614
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,6,1,0.625,62.5,0.625,62.5,25,75,65,32,8,"[16, 16]","[4, 4]","[5, 3]","[[3, 1], [2, 2]]",0.625,False,0.62593742,0.93097935
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,6,2,0.5,50.0,0.5,50.0,11,61,51,32,8,"[16, 16]","[4, 4]","[6, 2]","[[3, 1], [3, 1]]",0.75,False,0.55055727,0.98620767
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,6,3,0.5,50.0,0.5,50.0,11,61,51,32,8,"[16, 16]","[4, 4]","[6, 2]","[[3, 1], [3, 1]]",0.75,False,0.53982805,0.99355614
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,6,4,0.5,50.0,0.5,50.0,11,61,51,32,8,"[16, 16]","[4, 4]","[6, 2]","[[3, 1], [3, 1]]",0.75,False,0.56354951,0.98258749
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,6,5,0.5,50.0,0.5,50.0,11,61,51,32,8,"[16, 16]","[4, 4]","[8, 0]","[[4, 0], [4, 0]]",1.0,True,0.53199308,0.99525016
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,7,1,0.375,37.5,0.375,37.5,11,61,51,32,8,"[16, 16]","[4, 4]","[5, 3]","[[2, 2], [3, 1]]",0.625,False,0.55765295,0.98739624
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,7,2,0.25,25.0,0.25,25.0,14,64,54,32,8,"[16, 16]","[4, 4]","[4, 4]","[[1, 3], [3, 1]]",0.5,False,0.55845609,0.98554325
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,7,3,0.5,50.0,0.5,50.0,41,91,81,32,8,"[16, 16]","[4, 4]","[2, 6]","[[1, 3], [1, 3]]",0.75,False,0.7830315,0.66319129
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,7,4,0.375,37.5,0.375,37.5,15,65,55,32,8,"[16, 16]","[4, 4]","[7, 1]","[[3, 1], [4, 0]]",0.875,False,0.56159349,0.98732144
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,7,5,0.5,50.0,0.5,50.0,22,72,62,32,8,"[16, 16]","[4, 4]","[4, 4]","[[2, 2], [2, 2]]",0.5,False,0.58647417,0.96979212
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,8,1,0.75,75.0,0.75,75.0,17,67,57,32,8,"[16, 16]","[4, 4]","[2, 6]","[[2, 2], [0, 4]]",0.75,False,0.59795911,0.95354402
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,8,2,0.875,87.5,0.875,87.5,21,71,61,32,8,"[16, 16]","[4, 4]","[5, 3]","[[4, 0], [1, 3]]",0.625,False,0.67159034,0.87046259
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,8,3,1.0,100.0,1.0,100.0,29,79,69,32,8,"[16, 16]","[4, 4]","[4, 4]","[[4, 0], [0, 4]]",0.5,False,0.74538779,0.7315419
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,8,4,0.75,75.0,0.75,75.0,24,74,64,32,8,"[16, 16]","[4, 4]","[4, 4]","[[3, 1], [1, 3]]",0.5,False,0.70505261,0.81040941
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,8,5,0.625,62.5,0.625,62.5,31,81,71,32,8,"[16, 16]","[4, 4]","[3, 5]","[[2, 2], [1, 3]]",0.625,False,0.81364968,0.62603416
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,9,1,0.5,50.0,0.5,50.0,11,61,51,32,8,"[16, 16]","[4, 4]","[6, 2]","[[3, 1], [3, 1]]",0.75,False,0.55026385,0.98883537
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,9,2,0.5,50.0,0.5,50.0,15,65,55,32,8,"[16, 16]","[4, 4]","[2, 6]","[[1, 3], [1, 3]]",0.75,False,0.55618856,0.98568184
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,9,3,0.5,50.0,0.5,50.0,72,122,112,32,8,"[16, 16]","[4, 4]","[4, 4]","[[2, 2], [2, 2]]",0.5,False,0.69141752,0.85244561
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,9,4,0.5,50.0,0.5,50.0,11,61,51,32,8,"[16, 16]","[4, 4]","[6, 2]","[[3, 1], [3, 1]]",0.75,False,0.55395461,0.98844201
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,9,5,0.25,25.0,0.25,25.0,11,61,51,32,8,"[16, 16]","[4, 4]","[6, 2]","[[2, 2], [4, 0]]",0.75,False,0.56590025,0.98361883
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,10,1,0.5,50.0,0.5,50.0,22,71,61,32,8,"[16, 16]","[4, 4]","[6, 2]","[[3, 1], [3, 1]]",0.75,False,0.61554966,0.94745139
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,10,2,0.375,37.5,0.375,37.5,36,86,76,32,8,"[16, 16]","[4, 4]","[3, 5]","[[1, 3], [2, 2]]",0.625,False,0.7989395,0.68949571
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,10,3,0.25,25.0,0.25,25.0,22,72,62,32,8,"[16, 16]","[4, 4]","[6, 2]","[[2, 2], [4, 0]]",0.75,False,0.55278995,0.98678817
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,10,4,0.5,50.0,0.5,50.0,11,61,51,32,8,"[16, 16]","[4, 4]","[8, 0]","[[4, 0], [4, 0]]",1.0,True,0.55689394,0.98859259
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,10,5,0.75,75.0,0.75,75.0,11,61,51,32,8,"[16, 16]","[4, 4]","[6, 2]","[[4, 0], [2, 2]]",0.75,False,0.55248439,0.98735512
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,11,1,0.375,37.5,0.375,37.5,36,86,76,32,8,"[16, 16]","[4, 4]","[5, 3]","[[2, 2], [3, 1]]",0.625,False,0.63588633,0.8906034
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,11,2,0.5,50.0,0.5,50.0,11,61,51,32,8,"[16, 16]","[4, 4]","[8, 0]","[[4, 0], [4, 0]]",1.0,True,0.55382095,0.98930248
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,11,3,0.375,37.5,0.375,37.5,33,83,73,32,8,"[16, 16]","[4, 4]","[5, 3]","[[2, 2], [3, 1]]",0.625,False,0.6880413,0.84365401
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,11,4,0.5,50.0,0.5,50.0,11,61,51,32,8,"[16, 16]","[4, 4]","[6, 2]","[[3, 1], [3, 1]]",0.75,False,0.56704002,0.97620675
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,11,5,0.375,37.5,0.375,37.5,11,61,51,32,8,"[16, 16]","[4, 4]","[5, 3]","[[2, 2], [3, 1]]",0.625,False,0.55513192,0.98783001
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,12,1,0.5,50.0,0.5,50.0,11,61,51,32,8,"[16, 16]","[4, 4]","[8, 0]","[[4, 0], [4, 0]]",1.0,True,0.56744657,0.98297516
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,12,2,0.75,75.0,0.75,75.0,13,61,51,32,8,"[16, 16]","[4, 4]","[4, 4]","[[3, 1], [1, 3]]",0.5,False,0.56109155,0.98404282
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,12,3,0.5,50.0,0.5,50.0,15,65,55,32,8,"[16, 16]","[4, 4]","[2, 6]","[[1, 3], [1, 3]]",0.75,False,0.55295445,0.98954233
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,12,4,0.125,12.5,0.125,12.5,30,79,69,32,8,"[16, 16]","[4, 4]","[5, 3]","[[1, 3], [4, 0]]",0.625,False,0.75076219,0.77758984
SignalJEPA_PreLocal__random__full,SignalJEPA_PreLocal,random,full,12,5,0.625,62.5,0.625,62.5,39,89,79,32,8,"[16, 16]","[4, 4]","[3, 5]","[[2, 2], [1, 3]]",0.625,False,0.69925245,0.82482313
