dataset_name,subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
Lee2019_MI,48,1,0.6,0.6000000000000001,"[22, 18]",0.55,False,0,1.52088915,0.30105709,1.33716681,True,0.79480897,0.65306072,2302
Lee2019_MI,48,2,0.525,0.525,"[21, 19]",0.525,False,0,0.56979831,0.12712203,0.50096708,True,0.54421067,0.98981826,2302
Lee2019_MI,48,3,0.5,0.5,"[20, 20]",0.5,False,0,0.62328053,0.11123657,0.54798869,True,0.55781359,0.98455379,2302
Lee2019_MI,48,4,0.7,0.7,"[20, 20]",0.5,False,0,1.32027788,0.25747081,1.16078925,True,0.6825663,0.85407756,2302
Lee2019_MI,48,5,0.675,0.675,"[25, 15]",0.625,False,0,0.73676377,0.14012265,0.64776322,True,0.5442619,0.99120502,2302
Lee2019_MI,49,1,0.575,0.575,"[15, 25]",0.625,False,1,1.25611334,0.25039066,1.10437574,True,0.71718062,0.81581023,2302
Lee2019_MI,49,2,0.8,0.8,"[20, 20]",0.5,False,0,1.17077173,0.203031,1.02934333,True,0.63963682,0.92133482,2302
Lee2019_MI,49,3,0.7,0.7,"[18, 22]",0.55,False,1,1.4048722,0.28770538,1.23516463,True,0.68904659,0.82306702,2302
Lee2019_MI,49,4,0.6,0.6000000000000001,"[18, 22]",0.55,False,1,0.9851604,0.20843289,0.86615371,True,0.6126565,0.94657024,2302
Lee2019_MI,49,5,0.725,0.725,"[19, 21]",0.525,False,1,1.43216962,0.33220788,1.25916454,True,0.72955998,0.77672515,2302
Lee2019_MI,50,1,0.525,0.525,"[19, 21]",0.525,False,1,1.50565447,0.34418372,1.32377247,True,0.65062792,0.908334,2302
Lee2019_MI,50,2,0.525,0.525,"[39, 1]",0.975,True,0,0.03380229,0.00399509,0.029719,True,0.50487251,0.999917,2302
Lee2019_MI,50,3,0.525,0.525,"[39, 1]",0.975,True,0,0.0322879,0.00388048,0.02838754,True,0.50484105,0.99991652,2302
Lee2019_MI,50,4,0.575,0.575,"[29, 11]",0.725,False,0,0.61817088,0.09919245,0.54349627,True,0.52567572,0.99689193,2302
Lee2019_MI,50,5,0.5,0.5,"[40, 0]",1.0,True,0,0.03515995,0.00396613,0.03091266,True,0.50529384,0.99989796,2302
Lee2019_MI,51,1,0.45,0.45,"[24, 16]",0.6,False,0,0.54580523,0.1039995,0.47987234,True,0.54168071,0.99301057,2302
Lee2019_MI,51,2,0.5,0.5,"[34, 6]",0.85,False,0,0.03933933,0.0039928,0.03458717,True,0.50401359,0.99993212,2302
Lee2019_MI,51,3,0.5,0.5,"[18, 22]",0.55,False,1,0.42338679,0.06887982,0.37224196,True,0.53230051,0.99541456,2302
Lee2019_MI,51,4,0.625,0.625,"[19, 21]",0.525,False,1,0.37039694,0.05736452,0.32565325,True,0.52597863,0.99679294,2302
Lee2019_MI,51,5,0.45,0.45,"[32, 8]",0.8,False,0,0.18301962,0.02746077,0.16091098,True,0.51130805,0.99951174,2302
Lee2019_MI,52,1,0.55,0.55,"[20, 20]",0.5,False,0,0.99613674,0.20588303,0.87580413,True,0.60706478,0.95127259,2302
Lee2019_MI,52,2,0.75,0.75,"[16, 24]",0.6,False,1,0.76391457,0.15077921,0.67163423,True,0.55793283,0.98343835,2302
Lee2019_MI,52,3,0.6,0.6,"[24, 16]",0.6,False,0,1.2744768,0.2089093,1.1205209,True,0.63237719,0.92236806,2302
Lee2019_MI,52,4,0.625,0.625,"[23, 17]",0.575,False,0,1.18746761,0.19233949,1.04402236,True,0.63881491,0.91184209,2302
Lee2019_MI,52,5,0.6,0.6000000000000001,"[22, 18]",0.55,False,0,0.79409701,0.16526821,0.69817065,True,0.56137035,0.97937617,2302
Lee2019_MI,53,1,0.65,0.65,"[20, 20]",0.5,False,0,1.3356924,0.28521449,1.1743417,True,0.75410019,0.74216596,2302
Lee2019_MI,53,2,0.775,0.7749999999999999,"[17, 23]",0.575,False,1,1.25523004,0.23478143,1.10359913,True,0.61025247,0.936638,2302
Lee2019_MI,53,3,0.675,0.675,"[19, 21]",0.525,False,1,1.59540208,0.24568612,1.40267863,True,0.76504466,0.68690259,2302
Lee2019_MI,53,4,0.65,0.6499999999999999,"[18, 22]",0.55,False,1,0.93849045,0.18377324,0.82512146,True,0.57396864,0.97480225,2302
Lee2019_MI,53,5,0.675,0.675,"[19, 21]",0.525,False,1,1.23174698,0.21996075,1.08295281,True,0.70209913,0.82729841,2302
Lee2019_MI,54,1,0.5,0.5,"[22, 18]",0.55,False,0,0.18915262,0.03079486,0.16630311,True,0.51352527,0.99918985,2302
Lee2019_MI,54,2,0.5,0.5,"[20, 20]",0.5,False,0,1.18475929,0.24102559,1.04164121,True,0.64188982,0.90929548,2302
Lee2019_MI,54,3,0.525,0.525,"[15, 25]",0.625,False,1,0.67578653,0.12964904,0.59415199,True,0.5736555,0.97623359,2302
Lee2019_MI,54,4,0.625,0.625,"[23, 17]",0.575,False,0,0.94336301,0.15992503,0.82940543,True,0.59915181,0.94828198,2302
Lee2019_MI,54,5,0.625,0.625,"[19, 21]",0.525,False,1,0.88202991,0.17258501,0.77548132,True,0.60706846,0.94703405,2302
