subject_id,fold_id,channel_index,channel_name,abs_mean_weight,signed_mean_weight,l2_weight,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed
1,1,0,Fp1,0.12423068,-0.09692669,0.13472235,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,1,1,Fp2,0.06807403,0.04683516,0.08672608,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,1,2,Fz,0.11023635,-0.11023635,0.12578236,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,1,3,F3,0.07183002,-0.00428834,0.08922981,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,1,4,F4,0.10705342,0.00710263,0.12033392,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,1,5,F7,0.07315771,0.0628489,0.08115663,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,1,6,F8,0.08486821,-0.02823644,0.08711918,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,1,7,FCz,0.10508317,0.10508317,0.12860437,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,1,8,FC3,0.02524756,0.00418854,0.03136359,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,1,9,FC4,0.05503743,-0.04574886,0.06003027,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,1,10,FT7,0.09982145,-0.0494712,0.11967536,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,1,11,FT8,0.0781666,-0.00507398,0.09015737,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,1,12,Cz,0.08303566,0.08303566,0.10076182,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,1,13,C3,0.11985771,0.06765012,0.12126576,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,1,14,C4,0.09014005,-0.06077247,0.09206527,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,1,15,T3,0.11451244,0.11451244,0.1263987,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,1,16,T4,0.11682914,0.00455967,0.13434558,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,1,17,CP3,0.13109182,0.03156402,0.14383642,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,1,18,CP4,0.11386549,0.04079032,0.12443665,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,1,19,TP7,0.08399594,-0.03812606,0.10645757,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,1,20,TP8,0.0874285,-0.04798253,0.10246542,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,1,21,Pz,0.1569376,0.0285258,0.16039671,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,1,22,P3,0.10314171,0.10314171,0.11645333,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,1,23,P4,0.08505894,-0.08505894,0.0973222,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,1,24,T5,0.10089455,0.07192098,0.11400971,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,1,25,T6,0.08376,-0.06294966,0.08942512,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,1,26,Oz,0.07788336,0.05068991,0.07934342,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,1,27,O1,0.15729475,0.08228432,0.16475536,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,1,28,O2,0.13282649,-0.00279679,0.13482496,0.5,0.5,"[4, 4]",0.5,False,0.27419968,0.04959534,0.22974819,True
1,2,0,Fp1,0.13114007,-0.10703522,0.1422078,0.375,0.375,"[3, 5]",0.625,False,0.2218586,0.03785253,0.1858923,True
1,2,1,Fp2,0.08053677,0.04581366,0.09804963,0.375,0.375,"[3, 5]",0.625,False,0.2218586,0.03785253,0.1858923,True
1,2,2,Fz,0.12009255,-0.12009255,0.13364014,0.375,0.375,"[3, 5]",0.625,False,0.2218586,0.03785253,0.1858923,True
1,2,3,F3,0.08424231,0.02784544,0.08660896,0.375,0.375,"[3, 5]",0.625,False,0.2218586,0.03785253,0.1858923,True
1,2,4,F4,0.07928324,-0.00419859,0.09505454,0.375,0.375,"[3, 5]",0.625,False,0.2218586,0.03785253,0.1858923,True
1,2,5,F7,0.07980725,0.07417931,0.09092975,0.375,0.375,"[3, 5]",0.625,False,0.2218586,0.03785253,0.1858923,True
1,2,6,F8,0.07398126,-0.02967794,0.07505092,0.375,0.375,"[3, 5]",0.625,False,0.2218586,0.03785253,0.1858923,True
1,2,7,FCz,0.10187011,0.09563241,0.12085329,0.375,0.375,"[3, 5]",0.625,False,0.2218586,0.03785253,0.1858923,True
1,2,8,FC3,0.02368902,0.00120669,0.02478744,0.375,0.375,"[3, 5]",0.625,False,0.2218586,0.03785253,0.1858923,True
1,2,9,FC4,0.05002724,-0.04934313,0.06668828,0.375,0.375,"[3, 5]",0.625,False,0.2218586,0.03785253,0.1858923,True
1,2,10,FT7,0.08175198,-0.03651885,0.0951548,0.375,0.375,"[3, 5]",0.625,False,0.2218586,0.03785253,0.1858923,True
1,2,11,FT8,0.08813851,-0.00177857,0.09826697,0.375,0.375,"[3, 5]",0.625,False,0.2218586,0.03785253,0.1858923,True
1,2,12,Cz,0.07642757,0.07642757,0.09291861,0.375,0.375,"[3, 5]",0.625,False,0.2218586,0.03785253,0.1858923,True
1,2,13,C3,0.12894598,0.06983652,0.13205151,0.375,0.375,"[3, 5]",0.625,False,0.2218586,0.03785253,0.1858923,True
1,2,14,C4,0.07801246,-0.07801246,0.09160863,0.375,0.375,"[3, 5]",0.625,False,0.2218586,0.03785253,0.1858923,True
1,2,15,T3,0.11694843,0.11694843,0.1262387,0.375,0.375,"[3, 5]",0.625,False,0.2218586,0.03785253,0.1858923,True
1,2,16,T4,0.11397244,-0.00301075,0.1301395,0.375,0.375,"[3, 5]",0.625,False,0.2218586,0.03785253,0.1858923,True
1,2,17,CP3,0.11870116,0.03611789,0.13829358,0.375,0.375,"[3, 5]",0.625,False,0.2218586,0.03785253,0.1858923,True
1,2,18,CP4,0.11712277,0.02762077,0.13410413,0.375,0.375,"[3, 5]",0.625,False,0.2218586,0.03785253,0.1858923,True
1,2,19,TP7,0.09333466,-0.03360079,0.11041519,0.375,0.375,"[3, 5]",0.625,False,0.2218586,0.03785253,0.1858923,True
1,2,20,TP8,0.09292968,-0.05509119,0.10883123,0.375,0.375,"[3, 5]",0.625,False,0.2218586,0.03785253,0.1858923,True
1,2,21,Pz,0.13518837,0.01850746,0.13661101,0.375,0.375,"[3, 5]",0.625,False,0.2218586,0.03785253,0.1858923,True
1,2,22,P3,0.10489061,0.10489061,0.11414536,0.375,0.375,"[3, 5]",0.625,False,0.2218586,0.03785253,0.1858923,True
1,2,23,P4,0.08153874,-0.07846098,0.09495997,0.375,0.375,"[3, 5]",0.625,False,0.2218586,0.03785253,0.1858923,True
1,2,24,T5,0.10225026,0.06624039,0.11039893,0.375,0.375,"[3, 5]",0.625,False,0.2218586,0.03785253,0.1858923,True
1,2,25,T6,0.07116814,-0.04261031,0.07711402,0.375,0.375,"[3, 5]",0.625,False,0.2218586,0.03785253,0.1858923,True
1,2,26,Oz,0.08118244,0.05231906,0.084745,0.375,0.375,"[3, 5]",0.625,False,0.2218586,0.03785253,0.1858923,True
