channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
21,Pz,0.13969419,0.03120683141489836,-0.0005326697599999998,0.1453407458,250,0.7925,0.38,0.38425417036
28,O2,0.13365301564,0.02731192793248788,-0.018156356880000002,0.14202461512,250,0.7925,0.38,0.38425417036
17,CP3,0.12374241528,0.02758244886575282,0.02273397948,0.14313631228,250,0.7925,0.38,0.38425417036
18,CP4,0.11718517812,0.025415439145008805,0.0393791744,0.13502845655999998,250,0.7925,0.38,0.38425417036
15,T3,0.116589737,0.026111221762861837,0.10735214112,0.12643966428,250,0.7925,0.38,0.38425417036
27,O1,0.1125278262,0.023466710874866077,0.0437287546,0.1244486316,250,0.7925,0.38,0.38425417036
16,T4,0.11205512108,0.024101569574167855,0.01181718912,0.1260803068,250,0.7925,0.38,0.38425417036
13,C3,0.11095098608000001,0.028331250125890065,0.059147817959999995,0.12010749012,250,0.7925,0.38,0.38425417036
2,Fz,0.10430917940000001,0.023056022582407694,-0.09225821968,0.11922456031999999,250,0.7925,0.38,0.38425417036
22,P3,0.10169345336,0.02391714244586176,0.09036123956,0.11387225488,250,0.7925,0.38,0.38425417036
7,FCz,0.10047598312,0.0238507433907709,0.08868779296,0.11537170764,250,0.7925,0.38,0.38425417036
23,P4,0.09887151908,0.026072657336884644,-0.07370343092000001,0.11207097776000001,250,0.7925,0.38,0.38425417036
24,T5,0.09650377124000001,0.024044709929879206,0.05519805556,0.10832623308,250,0.7925,0.38,0.38425417036
0,Fp1,0.09486643816,0.02501013364181204,-0.07768013616000001,0.1075014638,250,0.7925,0.38,0.38425417036
4,F4,0.09178697644,0.021397908118349976,0.01800478136,0.10418829284,250,0.7925,0.38,0.38425417036
14,C4,0.09170541588,0.027971341649016008,-0.06456593132,0.10476903784,250,0.7925,0.38,0.38425417036
20,TP8,0.09155310024,0.023918533863275523,-0.04307830668,0.10937582072,250,0.7925,0.38,0.38425417036
3,F3,0.08752731604,0.018972228332742876,0.0245783676,0.09756482116,250,0.7925,0.38,0.38425417036
19,TP7,0.08550841488000001,0.021914454305878406,-0.024295801159999998,0.0973163254,250,0.7925,0.38,0.38425417036
12,Cz,0.08524785736,0.025247764787661015,0.06550283952,0.09997364956,250,0.7925,0.38,0.38425417036
10,FT7,0.08506154732,0.022574582021799287,-0.043313108040000006,0.09832133364000001,250,0.7925,0.38,0.38425417036
26,Oz,0.08472770167999999,0.030238924596332904,0.044757438000000004,0.091817976,250,0.7925,0.38,0.38425417036
5,F7,0.08351129648,0.02174873785503303,0.07505029648,0.09772406700000001,250,0.7925,0.38,0.38425417036
25,T6,0.08245782188,0.023157788242443633,-0.04952810816,0.09500996248,250,0.7925,0.38,0.38425417036
11,FT8,0.08219253132,0.025662805607169648,-0.00128304528,0.09688776568,250,0.7925,0.38,0.38425417036
6,F8,0.07420136224,0.020209915536815407,-0.0209635484,0.080774884,250,0.7925,0.38,0.38425417036
1,Fp2,0.06975641288,0.01579511342617584,0.0491622808,0.085902191,250,0.7925,0.38,0.38425417036
9,FC4,0.06745007528000001,0.024031861085107152,-0.04304852776,0.08365810007999999,250,0.7925,0.38,0.38425417036
8,FC3,0.04949210572,0.032945097213364125,-4.041044000000007e-05,0.05861198084,250,0.7925,0.38,0.38425417036
