subject_id,channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
1,16,T4,0.135821192,0.02033470757410516,0.00211866,0.159366386,5,0.75,0.4,0.39961969599999997
1,13,C3,0.129910142,0.031050670477390185,0.048448108000000004,0.139486884,5,0.75,0.4,0.39961969599999997
1,27,O1,0.129102244,0.009767195657857988,0.071048896,0.141003664,5,0.75,0.4,0.39961969599999997
1,15,T3,0.126999734,0.005045751308708143,0.101136164,0.13964718999999998,5,0.75,0.4,0.39961969599999997
1,28,O2,0.12161047200000001,0.03715468500547368,-0.007578002,0.12482226999999999,5,0.75,0.4,0.39961969599999997
1,7,FCz,0.11754119,0.027984369332769495,0.09168636,0.139816416,5,0.75,0.4,0.39961969599999997
1,21,Pz,0.11461280999999998,0.053267493917277066,0.013658805999999999,0.11969679200000001,5,0.75,0.4,0.39961969599999997
1,18,CP4,0.11123377000000001,0.035151652383702395,0.0396331,0.126614372,5,0.75,0.4,0.39961969599999997
1,17,CP3,0.110339506,0.01521852290543271,0.009364042,0.128165628,5,0.75,0.4,0.39961969599999997
1,2,Fz,0.109158606,0.007759946789722854,-0.07133417,0.124990796,5,0.75,0.4,0.39961969599999997
1,24,T5,0.10689273400000002,0.018173471428385116,0.04919294,0.115563122,5,0.75,0.4,0.39961969599999997
1,0,Fp1,0.102448332,0.011855602061378832,-0.080846216,0.11780965800000001,5,0.75,0.4,0.39961969599999997
1,4,F4,0.099901578,0.03759459206323389,0.023098736,0.11199587,5,0.75,0.4,0.39961969599999997
1,22,P3,0.096673096,0.021908764553016904,0.095601198,0.110441368,5,0.75,0.4,0.39961969599999997
1,23,P4,0.093406508,0.01805134167059252,-0.072432286,0.10791018599999999,5,0.75,0.4,0.39961969599999997
1,20,TP8,0.09304528999999999,0.011071370747951677,-0.030102512000000005,0.10859524999999999,5,0.75,0.4,0.39961969599999997
1,10,FT7,0.09223079,0.024796071730735898,-0.011935565999999998,0.10811835,5,0.75,0.4,0.39961969599999997
1,19,TP7,0.089258536,0.041318709658970235,-0.049719504,0.104161112,5,0.75,0.4,0.39961969599999997
1,14,C4,0.089101474,0.013536783590893369,-0.051070222,0.10963814000000001,5,0.75,0.4,0.39961969599999997
1,9,FC4,0.08424102600000001,0.03789835601744857,-0.05432157,0.104095772,5,0.75,0.4,0.39961969599999997
1,5,F7,0.077910278,0.009099533511868619,0.059344496000000004,0.08686311799999999,5,0.75,0.4,0.39961969599999997
1,25,T6,0.076827716,0.0058376434980803695,-0.061515169999999994,0.08866512600000001,5,0.75,0.4,0.39961969599999997
1,3,F3,0.07559036999999999,0.017271516548981743,0.007659716,0.082298934,5,0.75,0.4,0.39961969599999997
1,12,Cz,0.074829808,0.01881285525288413,0.062199476,0.08589761,5,0.75,0.4,0.39961969599999997
1,26,Oz,0.07207559399999999,0.015600651700430013,0.022346631999999998,0.07806162,5,0.75,0.4,0.39961969599999997
1,6,F8,0.07079714200000001,0.010860409329855849,-0.014587726,0.076612254,5,0.75,0.4,0.39961969599999997
1,1,Fp2,0.0688931,0.01480877534404854,0.05483621599999999,0.083240966,5,0.75,0.4,0.39961969599999997
1,11,FT8,0.066524392,0.019903654643800214,0.0009741120000000003,0.08227585600000001,5,0.75,0.4,0.39961969599999997
1,8,FC3,0.061495982000000005,0.043716658614187,-0.005349287999999999,0.071413518,5,0.75,0.4,0.39961969599999997
10,17,CP3,0.128260982,0.028970597220958707,0.034360732,0.149575904,5,0.825,0.4,0.356500074
10,15,T3,0.12510091399999998,0.01579784022615528,0.12150938199999999,0.137263354,5,0.825,0.4,0.356500074
10,21,Pz,0.124759168,0.037601947095191365,0.023692008,0.135166874,5,0.825,0.4,0.356500074
10,13,C3,0.12005102599999999,0.019438782928689998,0.090356974,0.13290264400000001,5,0.825,0.4,0.356500074
10,27,O1,0.117189234,0.0066760832930266864,0.026124888000000002,0.13182881600000002,5,0.825,0.4,0.356500074
10,28,O2,0.11436228000000001,0.041517920599347224,-0.01657508,0.119347016,5,0.825,0.4,0.356500074
10,16,T4,0.11186779200000001,0.019543042858630538,0.01698212,0.126446994,5,0.825,0.4,0.356500074
10,22,P3,0.11147269200000001,0.005126743022491963,0.10984685400000001,0.12693972,5,0.825,0.4,0.356500074
10,0,Fp1,0.10496406,0.013048494459840953,-0.09288660200000001,0.117238178,5,0.825,0.4,0.356500074
10,4,F4,0.103431202,0.01647785147373497,-0.03199459,0.125480078,5,0.825,0.4,0.356500074
10,14,C4,0.102790596,0.03691935382414188,-0.09144780799999999,0.118480838,5,0.825,0.4,0.356500074
10,24,T5,0.102668468,0.00755684581793356,0.044422498,0.12034420400000001,5,0.825,0.4,0.356500074
10,10,FT7,0.101508242,0.02779761133601177,-0.062379079999999996,0.11139326999999999,5,0.825,0.4,0.356500074
10,18,CP4,0.09882038,0.023636260816168656,0.022214896,0.1183815,5,0.825,0.4,0.356500074
10,7,FCz,0.098679396,0.031244832008179048,0.089235458,0.118205796,5,0.825,0.4,0.356500074
10,2,Fz,0.093875838,0.022688153379362322,-0.090354032,0.104616936,5,0.825,0.4,0.356500074
10,23,P4,0.091927594,0.018338046636564923,-0.075634862,0.10485856199999999,5,0.825,0.4,0.356500074
10,3,F3,0.089210398,0.011661965565704183,0.03272613,0.099176254,5,0.825,0.4,0.356500074
10,5,F7,0.087899168,0.004797159091636421,0.08203842400000001,0.09933388,5,0.825,0.4,0.356500074
10,9,FC4,0.084763598,0.038151851715542855,-0.07337585199999999,0.10772285399999999,5,0.825,0.4,0.356500074
10,6,F8,0.083072122,0.015404598968670687,0.013479241999999999,0.101482724,5,0.825,0.4,0.356500074
10,19,TP7,0.080661692,0.010749127478152353,-0.024543336,0.09051238,5,0.825,0.4,0.356500074
10,12,Cz,0.080249136,0.01619967768416335,0.026144234,0.092415764,5,0.825,0.4,0.356500074
10,26,Oz,0.07753285,0.004668021078101509,0.044355338,0.086066186,5,0.825,0.4,0.356500074
10,11,FT8,0.077315682,0.014399727648227242,-0.0003311840000000006,0.091351538,5,0.825,0.4,0.356500074
10,20,TP8,0.07554582600000001,0.018293983178055567,-0.035098624,0.091960376,5,0.825,0.4,0.356500074
10,25,T6,0.075057128,0.012383277453167236,-0.020230337999999997,0.095410278,5,0.825,0.4,0.356500074
10,1,Fp2,0.072697626,0.009739841086474667,0.057029618000000004,0.08686544,5,0.825,0.4,0.356500074
10,8,FC3,0.056903,0.03563572175876967,-0.00981379,0.065484708,5,0.825,0.4,0.356500074
11,21,Pz,0.15780457,0.010404917684825772,0.005478174000000001,0.15867783,5,0.95,0.8,0.11552604600000001
11,28,O2,0.1435252,0.0008627186315363778,-0.028923046,0.147945246,5,0.95,0.8,0.11552604600000001
11,17,CP3,0.130836678,0.02090907275640099,0.038951882,0.149303172,5,0.95,0.8,0.11552604600000001
11,13,C3,0.123034562,0.018078111111015437,0.057727874,0.127091178,5,0.95,0.8,0.11552604600000001
11,16,T4,0.122171016,0.00022526876798615507,0.007316982000000001,0.137277822,5,0.95,0.8,0.11552604600000001
11,15,T3,0.118334524,0.018985998469135883,0.11636537200000001,0.125498632,5,0.95,0.8,0.11552604600000001
11,27,O1,0.111337412,0.02390127664510141,0.051199813999999996,0.12165943399999998,5,0.95,0.8,0.11552604600000001
11,18,CP4,0.10999604600000001,0.0012560860175083565,0.042545664000000004,0.127233252,5,0.95,0.8,0.11552604600000001
11,2,Fz,0.10577086399999999,0.004350749466888434,-0.101036054,0.119938944,5,0.95,0.8,0.11552604600000001
11,23,P4,0.103632438,0.002999724805564672,-0.08361275,0.11386935000000001,5,0.95,0.8,0.11552604600000001
11,24,T5,0.101128782,0.00773172913303163,0.073343348,0.11140893199999999,5,0.95,0.8,0.11552604600000001
11,0,Fp1,0.10063457,0.020572308062750275,-0.084504728,0.113889932,5,0.95,0.8,0.11552604600000001
11,22,P3,0.096013186,0.026776266324236284,0.092932284,0.106216664,5,0.95,0.8,0.11552604600000001
11,4,F4,0.09527459,0.00396543536662748,0.010462452,0.106903208,5,0.95,0.8,0.11552604600000001
11,7,FCz,0.094247912,0.010542217297531388,0.094247912,0.10642605000000001,5,0.95,0.8,0.11552604600000001
11,19,TP7,0.093237646,0.019349853076161324,-0.017447452,0.102758236,5,0.95,0.8,0.11552604600000001
11,11,FT8,0.08919639,0.019983892257584606,0.0108347,0.107274168,5,0.95,0.8,0.11552604600000001
11,3,F3,0.08632694599999999,0.0023071834404268772,0.02693004,0.093767032,5,0.95,0.8,0.11552604600000001
11,20,TP8,0.086152116,0.007815044422994667,-0.056358838,0.105052748,5,0.95,0.8,0.11552604600000001
11,10,FT7,0.08420122599999999,0.013537916672995885,-0.05003704,0.096144858,5,0.95,0.8,0.11552604600000001
11,14,C4,0.083117552,0.005680303229583786,-0.06360510999999999,0.09464967799999999,5,0.95,0.8,0.11552604600000001
11,6,F8,0.082713438,0.012802606117903105,-0.03519002,0.08413373399999999,5,0.95,0.8,0.11552604600000001
11,5,F7,0.078686386,0.012141118785236805,0.07630944399999999,0.09354587,5,0.95,0.8,0.11552604600000001
11,1,Fp2,0.07737693999999999,0.0007997551673168471,0.057733338,0.09414294999999999,5,0.95,0.8,0.11552604600000001
11,12,Cz,0.077174564,0.001118764281330079,0.076422086,0.09133643,5,0.95,0.8,0.11552604600000001
11,26,Oz,0.074950846,0.005577698175787209,0.0337583,0.07946244799999999,5,0.95,0.8,0.11552604600000001
11,25,T6,0.074817164,0.015350280598902094,-0.05208014000000001,0.085040978,5,0.95,0.8,0.11552604600000001
11,9,FC4,0.054768121999999995,0.00703849263222034,-0.05129821999999999,0.074588624,5,0.95,0.8,0.11552604600000001
11,8,FC3,0.03835207,0.01626237909706326,-0.006524687999999998,0.047154544,5,0.95,0.8,0.11552604600000001
12,21,Pz,0.153466184,0.00014164979819964946,0.0065549679999999996,0.15364433800000002,5,0.95,0.6,0.007681782
12,28,O2,0.14380670199999998,0.0002127767056564241,-0.024209338,0.146662518,5,0.95,0.6,0.007681782
12,15,T3,0.12629288,0.0002772054884016569,0.12629288,0.13162258200000002,5,0.95,0.6,0.007681782
12,16,T4,0.122188084,0.0003890654228789827,0.013303038,0.134734826,5,0.95,0.6,0.007681782
12,27,O1,0.12169350999999999,0.00029873287130812733,0.055943085999999996,0.132278718,5,0.95,0.6,0.007681782
12,17,CP3,0.12150723000000001,0.0002947257466696815,0.03292421,0.139903112,5,0.95,0.6,0.007681782
12,13,C3,0.11504809,0.0004956854890452172,0.072382582,0.11719015800000002,5,0.95,0.6,0.007681782
12,18,CP4,0.11110199400000001,0.000155500340610556,0.034802742,0.12766920399999998,5,0.95,0.6,0.007681782
12,0,Fp1,0.10940702399999999,0.000127392710662738,-0.095573288,0.12209546200000002,5,0.95,0.6,0.007681782
12,22,P3,0.108138778,0.0003432925262367361,0.108138778,0.11723070399999999,5,0.95,0.6,0.007681782
12,23,P4,0.104607388,0.0006692728265587925,-0.092702628,0.116552242,5,0.95,0.6,0.007681782
12,24,T5,0.104456348,0.00040820049512464186,0.07308549,0.11373096600000002,5,0.95,0.6,0.007681782
12,2,Fz,0.10420718600000001,0.0003170697147789395,-0.09806418800000001,0.11741784200000001,5,0.95,0.6,0.007681782
12,7,FCz,0.099493318,0.00021852431596964083,0.099493318,0.11458231599999999,5,0.95,0.6,0.007681782
12,4,F4,0.097389722,0.0001789325476820829,0.012290168,0.10772079999999999,5,0.95,0.6,0.007681782
12,10,FT7,0.090252256,0.00017335114631868276,-0.058292604000000005,0.10387688399999999,5,0.95,0.6,0.007681782
12,20,TP8,0.089600552,0.000407589852879091,-0.05934399,0.108654446,5,0.95,0.6,0.007681782
12,3,F3,0.087655834,0.00016320744125192414,0.027572957999999998,0.094567646,5,0.95,0.6,0.007681782
