channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
21,Pz,0.15121939336,0.009189408295232042,0.00556757368,0.15211663568,250,0.7445,0.104,0.10155393135999999
28,O2,0.14382896016000002,0.006510620843020535,-0.023515348199999998,0.14702270228,250,0.7445,0.104,0.10155393135999999
15,T3,0.12472479104,0.009596361360625184,0.12457772164000001,0.13103209064000002,250,0.7445,0.104,0.10155393135999999
17,CP3,0.12218562928,0.008903902109655698,0.03072125064,0.13963490516,250,0.7445,0.104,0.10155393135999999
16,T4,0.12187528112,0.007069748879364401,0.014055572359999999,0.13499636296,250,0.7445,0.104,0.10155393135999999
27,O1,0.11987348492,0.008145809364288069,0.05476901184,0.13102219824,250,0.7445,0.104,0.10155393135999999
13,C3,0.11253629207999999,0.011614306434804832,0.06882070424,0.11538640588,250,0.7445,0.104,0.10155393135999999
18,CP4,0.10994329896,0.007608188942858602,0.0330500592,0.12717480747999999,250,0.7445,0.104,0.10155393135999999
0,Fp1,0.10809688464,0.007986301827592699,-0.09377043192,0.12097922012,250,0.7445,0.104,0.10155393135999999
22,P3,0.10599303872,0.008526247155821315,0.10563665788,0.11632091176,250,0.7445,0.104,0.10155393135999999
2,Fz,0.10589709308,0.006483623080918125,-0.09899078575999999,0.11883674792,250,0.7445,0.104,0.10155393135999999
23,P4,0.10467915724,0.00827538908662199,-0.09230247092,0.11658289512,250,0.7445,0.104,0.10155393135999999
24,T5,0.10376726811999999,0.010456511504493726,0.07234330052,0.1135693868,250,0.7445,0.104,0.10155393135999999
7,FCz,0.09806187808,0.008423864064272505,0.09683541044,0.11256714984,250,0.7445,0.104,0.10155393135999999
4,F4,0.09474892396,0.007178626027037606,0.012948518039999999,0.10528299784,250,0.7445,0.104,0.10155393135999999
20,TP8,0.09088849056,0.00799987706906863,-0.05864335804,0.10989146463999999,250,0.7445,0.104,0.10155393135999999
10,FT7,0.08910555952,0.008371850686032177,-0.05709675384,0.10367658692000001,250,0.7445,0.104,0.10155393135999999
3,F3,0.08682027392000001,0.0074705452981637345,0.02778250652,0.09430921184,250,0.7445,0.104,0.10155393135999999
14,C4,0.08643850428000001,0.007445776431675671,-0.07444716876,0.09735321831999999,250,0.7445,0.104,0.10155393135999999
5,F7,0.08583100096,0.00765046117792361,0.08224871607999999,0.09912972264,250,0.7445,0.104,0.10155393135999999
19,TP7,0.08545112468,0.008672809703094638,-0.02092696644,0.096199239,250,0.7445,0.104,0.10155393135999999
11,FT8,0.08088053884,0.008919426122559944,-0.00241875148,0.09782887343999999,250,0.7445,0.104,0.10155393135999999
25,T6,0.0797961754,0.007598322864058963,-0.0601963028,0.09165658952,250,0.7445,0.104,0.10155393135999999
12,Cz,0.07744948956,0.00791972455571299,0.07404010752000001,0.09223302452,250,0.7445,0.104,0.10155393135999999
1,Fp2,0.07741892,0.0066154762282324385,0.0611927526,0.09594718808000001,250,0.7445,0.104,0.10155393135999999
26,Oz,0.07718970455999999,0.008381209345122834,0.042050501,0.08066093372000001,250,0.7445,0.104,0.10155393135999999
6,F8,0.07667056472,0.009306145978176434,-0.02840234028,0.0789352768,250,0.7445,0.104,0.10155393135999999
9,FC4,0.05987745804,0.006803587633869203,-0.05690257312,0.07662978096,250,0.7445,0.104,0.10155393135999999
8,FC3,0.033174122599999994,0.008325228624794954,0.00554374248,0.04002188264,250,0.7445,0.104,0.10155393135999999
