subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.5,0.5,"[0, 8]",1.0,True,1,0.02444877,0.00455197,0.02048529,True,0.50622494,0.99984993,2170
1,2,0.375,0.375,"[1, 7]",0.875,False,1,0.04635789,0.00823294,0.03884265,True,0.5075234,0.99980448,2170
1,3,0.375,0.375,"[1, 7]",0.875,False,1,0.02573741,0.00453741,0.02156503,True,0.50497084,0.99990096,2170
1,4,0.625,0.625,"[1, 7]",0.875,False,1,0.03221419,0.00626904,0.02699183,True,0.50387965,0.99993378,2170
1,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01359314,0.00238833,0.0113895,True,0.5077608,0.99979691,2170
2,1,0.625,0.625,"[3, 5]",0.625,False,1,0.04423816,0.00606111,0.03706655,True,0.50675522,0.99976788,2170
2,2,0.5,0.5,"[0, 8]",1.0,True,1,0.03968357,0.00579713,0.03325033,True,0.50764,0.9997764,2170
2,3,0.625,0.625,"[1, 7]",0.875,False,1,0.05085439,0.00717428,0.0426102,True,0.5127264,0.99943258,2170
2,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01261006,0.0016004,0.0105658,True,0.50619159,0.99982687,2170
2,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01672204,0.00200424,0.01401117,True,0.50790925,0.99980711,2170
3,1,0.625,0.625,"[3, 5]",0.625,False,1,0.12717789,0.02060413,0.10656063,True,0.51454038,0.99894973,2170
3,2,0.75,0.75,"[4, 4]",0.5,False,0,0.0581511,0.01044692,0.04872402,True,0.50896624,0.99966932,2170
3,3,0.5,0.5,"[0, 8]",1.0,True,1,0.01392911,0.00200164,0.01167101,True,0.50788848,0.99979519,2170
3,4,0.625,0.625,"[5, 3]",0.625,False,0,0.12350906,0.02104326,0.10348656,True,0.51925103,0.99855161,2170
3,5,0.875,0.875,"[3, 5]",0.625,False,1,0.10802455,0.01945875,0.09051231,True,0.50994541,0.99965136,2170
4,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00430787,0.00040001,0.0036095,True,0.50462899,0.99991332,2170
4,2,0.5,0.5,"[0, 8]",1.0,True,1,0.02211167,0.00343777,0.01852707,True,0.50596486,0.99988824,2170
4,3,0.5,0.5,"[0, 8]",1.0,True,1,0.01841756,0.00302383,0.01543182,True,0.50648956,0.99984916,2170
4,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01854217,0.00311586,0.01553623,True,0.50746194,0.99981039,2170
4,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01007862,0.00119874,0.00844474,True,0.50780301,0.99981042,2170
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01500311,0.00241002,0.0125709,True,0.50632838,0.9998707,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00430798,0.0004,0.0036096,True,0.50512043,0.99990782,2170
5,3,0.5,0.5,"[0, 8]",1.0,True,1,0.01766099,0.0029522,0.0147979,True,0.50642831,0.99986611,2170
5,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00866165,0.0011975,0.00725748,True,0.50768649,0.99981426,2170
5,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01391734,0.00240043,0.01166115,True,0.50745317,0.99982193,2170
6,1,0.5,0.5,"[0, 8]",1.0,True,1,0.02267476,0.004373,0.01899887,True,0.50502529,0.99989571,2170
6,2,0.25,0.25,"[4, 4]",0.5,False,0,0.10465712,0.01817193,0.08769078,True,0.50524372,0.99989163,2170
6,3,0.375,0.375,"[1, 7]",0.875,False,1,0.029234,0.00463521,0.02449477,True,0.50821974,0.99975272,2170
6,4,0.5,0.5,"[4, 4]",0.5,False,0,0.06694411,0.01210199,0.05609156,True,0.50892927,0.99959755,2170
6,5,0.5,0.5,"[0, 8]",1.0,True,1,0.02797388,0.00423529,0.02343893,True,0.50677034,0.99982458,2170
7,1,0.875,0.875,"[3, 5]",0.625,False,1,0.02997138,0.00458732,0.02511261,True,0.50686713,0.9998264,2170
7,2,0.25,0.25,"[6, 2]",0.75,False,0,0.08391579,0.01470099,0.0703119,True,0.50899304,0.9996329,2170
7,3,0.625,0.625,"[1, 7]",0.875,False,1,0.03257342,0.00502374,0.02729283,True,0.50764525,0.99979292,2170
7,4,0.75,0.75,"[2, 6]",0.75,False,1,0.09732124,0.01846838,0.08154414,True,0.50452039,0.99993215,2170
7,5,0.625,0.625,"[3, 5]",0.625,False,1,0.07347906,0.01276369,0.06156711,True,0.50424711,0.99988068,2170
8,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00979585,0.00120098,0.00820781,True,0.50644538,0.99985563,2170
8,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00430805,0.00040001,0.00360965,True,0.50764894,0.99982058,2170
8,3,0.5,0.5,"[0, 8]",1.0,True,1,0.02806713,0.00385164,0.02351707,True,0.50470882,0.99989922,2170
8,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00683086,0.00080049,0.00572349,True,0.5076099,0.99981327,2170
8,5,0.375,0.375,"[7, 1]",0.875,False,0,0.14876903,0.02050643,0.12465155,True,0.52015128,0.99826736,2170
9,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00430777,0.0004,0.00360942,True,0.50797533,0.99978913,2170
9,2,0.375,0.375,"[1, 7]",0.875,False,1,0.03455974,0.00584047,0.02895714,True,0.50713063,0.99982734,2170
9,3,0.5,0.5,"[0, 8]",1.0,True,1,0.04375074,0.008312,0.03665815,True,0.50736164,0.99983561,2170
9,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00821441,0.00119738,0.00688274,True,0.50696436,0.99985168,2170
9,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00430773,0.0004,0.00360939,True,0.5060856,0.99987806,2170
10,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00683976,0.00080052,0.00573094,True,0.50689334,0.99984312,2170
10,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00661259,0.00080053,0.0055406,True,0.50810992,0.99978808,2170
10,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00430798,0.00040001,0.0036096,True,0.5061045,0.99986513,2170
10,4,0.5,0.5,"[2, 6]",0.75,False,1,0.07426153,0.01508707,0.06222273,True,0.50799446,0.99970724,2170
10,5,0.375,0.375,"[1, 7]",0.875,False,1,0.06401635,0.01128212,0.05363843,True,0.5074239,0.9997723,2170
11,1,0.5,0.5,"[0, 8]",1.0,True,1,0.03417868,0.00537043,0.02863785,True,0.51026414,0.99967072,2170
11,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01467315,0.00194117,0.01229443,True,0.50695364,0.99985017,2170
11,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00716922,0.00080051,0.006007,True,0.5075442,0.99981233,2170
11,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01365154,0.00195231,0.01143844,True,0.50866731,0.99977886,2170
11,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01369081,0.00196727,0.01147135,True,0.50505362,0.99992083,2170
12,1,0.5,0.5,"[0, 8]",1.0,True,1,0.0344403,0.00501481,0.02885706,True,0.50655337,0.99986309,2170
12,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00430796,0.0004,0.00360958,True,0.50636385,0.99986332,2170
12,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00430803,0.00040001,0.00360964,True,0.50440817,0.99992654,2170
12,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00430802,0.00040001,0.00360963,True,0.50574249,0.99989929,2170
12,5,0.375,0.375,"[7, 1]",0.875,False,0,0.08683518,0.01528858,0.07275802,True,0.50550213,0.99980474,2170
13,1,0.625,0.625,"[1, 7]",0.875,False,1,0.02640794,0.0035865,0.02212685,True,0.50750961,0.99980207,2170
13,2,0.5,0.5,"[0, 8]",1.0,True,1,0.0248876,0.00317819,0.02085298,True,0.50572449,0.9998541,2170
13,3,0.625,0.625,"[1, 7]",0.875,False,1,0.04600481,0.00595836,0.03854681,True,0.50528513,0.99986029,2170
13,4,0.625,0.625,"[1, 7]",0.875,False,1,0.03032033,0.00360328,0.02540499,True,0.50959106,0.99967482,2170
13,5,0.75,0.75,"[4, 4]",0.5,False,0,0.0623897,0.00764664,0.05227548,True,0.50821716,0.9997472,2170
14,1,0.5,0.5,"[0, 8]",1.0,True,1,0.03212666,0.00542876,0.02691849,True,0.50588,0.99988389,2170
14,2,0.5,0.5,"[0, 8]",1.0,True,1,0.02532666,0.00468171,0.02122087,True,0.5067194,0.99985153,2170
14,3,0.5,0.5,"[0, 8]",1.0,True,1,0.02864044,0.0044499,0.02399744,True,0.50687429,0.99984151,2170
14,4,0.5,0.5,"[0, 8]",1.0,True,1,0.02338612,0.0040601,0.01959491,True,0.50544494,0.99989368,2170
14,5,0.5,0.5,"[0, 8]",1.0,True,1,0.02995124,0.00624765,0.02509574,True,0.50793371,0.99976625,2170
15,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00893116,0.00119981,0.00748329,True,0.50610128,0.99988371,2170
15,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00891091,0.0011996,0.00746633,True,0.50652045,0.99986429,2170
15,3,0.5,0.5,"[0, 8]",1.0,True,1,0.03435326,0.0082961,0.02878413,True,0.50682461,0.99983664,2170
15,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00872039,0.00119244,0.00730669,True,0.50744213,0.9998236,2170
15,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00893605,0.00119933,0.0074874,True,0.50657694,0.99985717,2170
16,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01641637,0.00312349,0.01375506,True,0.50719691,0.99984367,2170
16,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00430792,0.00040001,0.00360955,True,0.50788001,0.9997587,2170
16,3,0.5,0.5,"[0, 8]",1.0,True,1,0.0201417,0.00309689,0.01687646,True,0.50828991,0.99979013,2170
16,4,0.375,0.375,"[1, 7]",0.875,False,1,0.04638085,0.00938835,0.03886189,True,0.50559239,0.99986889,2170
16,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01619518,0.00238468,0.01356972,True,0.50733318,0.9998094,2170
17,1,0.5,0.5,"[2, 6]",0.75,False,1,0.02329268,0.003964,0.01951662,True,0.50437762,0.99991092,2170
17,2,0.5,0.5,"[0, 8]",1.0,True,1,0.03225412,0.0054773,0.02702529,True,0.50839281,0.99975981,2170
17,3,0.5,0.5,"[2, 6]",0.75,False,1,0.04682214,0.0076962,0.03923164,True,0.50527219,0.99991268,2170
17,4,0.5,0.5,"[0, 8]",1.0,True,1,0.0116807,0.00195325,0.0097871,True,0.50700437,0.99984464,2170
17,5,0.5,0.5,"[0, 8]",1.0,True,1,0.02543336,0.00426583,0.02131026,True,0.50631917,0.99985124,2170
18,1,0.625,0.625,"[1, 7]",0.875,False,1,0.02715462,0.00485609,0.02275249,True,0.50648735,0.99984852,2170
18,2,0.5,0.5,"[0, 8]",1.0,True,1,0.06470058,0.0099901,0.05421174,True,0.50932004,0.99966041,2170
18,3,0.375,0.375,"[1, 7]",0.875,False,1,0.05051162,0.00867642,0.042323,True,0.50907502,0.99967231,2170
18,4,0.5,0.5,"[0, 8]",1.0,True,1,0.02918311,0.00511934,0.02445213,True,0.50771783,0.99979163,2170
18,5,0.5,0.5,"[0, 8]",1.0,True,1,0.03174743,0.00503694,0.02660074,True,0.50501612,0.99991006,2170
19,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00674587,0.00079991,0.00565228,True,0.50548696,0.99990747,2170
19,2,0.25,0.25,"[2, 6]",0.75,False,1,0.0485724,0.00749817,0.04069815,True,0.50848624,0.99971378,2170
19,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00725119,0.00080051,0.00607567,True,0.50572339,0.9998821,2170
19,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01922969,0.00311778,0.01611229,True,0.50632203,0.99985526,2170
19,5,0.375,0.375,"[3, 5]",0.625,False,1,0.10496229,0.0178639,0.08794648,True,0.51007495,0.99964435,2170
20,1,0.75,0.75,"[4, 4]",0.5,False,0,0.08590454,0.01677546,0.07197824,True,0.51261818,0.99899912,2170
20,2,0.375,0.375,"[1, 7]",0.875,False,1,0.0160552,0.00199696,0.01345244,True,0.5049127,0.99990462,2170
20,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00673847,0.00080051,0.00564607,True,0.50518873,0.99991911,2170
20,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01373316,0.00198215,0.01150683,True,0.50894153,0.99974241,2170
20,5,0.75,0.75,"[2, 6]",0.75,False,1,0.09252768,0.01961826,0.07752769,True,0.51512517,0.99920165,2170
21,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00957973,0.00119857,0.00802673,True,0.5063464,0.99985714,2170
21,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01025361,0.00120053,0.00859136,True,0.50706056,0.99984413,2170
21,3,0.625,0.625,"[5, 3]",0.625,False,0,0.06041454,0.01148833,0.05062052,True,0.50449285,0.99992208,2170
21,4,0.375,0.375,"[1, 7]",0.875,False,1,0.00932118,0.00119752,0.00781009,True,0.50413863,0.9999293,2170
21,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00993285,0.00120007,0.0083226,True,0.50629117,0.9998582,2170
22,1,0.75,0.75,"[2, 6]",0.75,False,1,0.04466012,0.0073629,0.03742011,True,0.50672895,0.99978325,2170
22,2,0.5,0.5,"[0, 8]",1.0,True,1,0.02855828,0.00465235,0.02392859,True,0.50829829,0.99974143,2170
22,3,0.875,0.875,"[3, 5]",0.625,False,1,0.11850093,0.02233574,0.09929032,True,0.51343081,0.99916717,2170
22,4,0.875,0.875,"[3, 5]",0.625,False,1,0.10987595,0.02142337,0.09206357,True,0.51234558,0.9993579,2170
22,5,0.75,0.75,"[4, 4]",0.5,False,0,0.10079398,0.01971893,0.08445391,True,0.51318663,0.99923132,2170
23,1,0.375,0.375,"[1, 7]",0.875,False,1,0.03655852,0.00575653,0.03063188,True,0.50662796,0.9998448,2170
23,2,0.375,0.375,"[1, 7]",0.875,False,1,0.03097802,0.00524114,0.02595606,True,0.50559944,0.99988525,2170
23,3,0.5,0.5,"[0, 8]",1.0,True,1,0.03594146,0.00623993,0.03011486,True,0.50727908,0.99983572,2170
23,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01991292,0.00306723,0.01668477,True,0.50813472,0.99978774,2170
23,5,0.5,0.5,"[0, 8]",1.0,True,1,0.0276149,0.00426953,0.02313815,True,0.5091882,0.99973357,2170
24,1,0.375,0.375,"[1, 7]",0.875,False,1,0.02087002,0.00318138,0.0174867,True,0.50559983,0.9998868,2170
24,2,0.5,0.5,"[0, 8]",1.0,True,1,0.05959693,0.00962801,0.04993546,True,0.50943786,0.99966675,2170
24,3,0.5,0.5,"[0, 8]",1.0,True,1,0.03104658,0.00493373,0.02601351,True,0.50661836,0.99982787,2170
24,4,0.5,0.5,"[2, 6]",0.75,False,1,0.03606057,0.00615446,0.03021466,True,0.50417792,0.99993154,2170
24,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01917523,0.0031347,0.01606666,True,0.50781199,0.99980662,2170
25,1,0.25,0.25,"[6, 2]",0.75,False,0,0.03068609,0.00476739,0.02571146,True,0.50453588,0.99985061,2170
25,2,0.5,0.5,"[0, 8]",1.0,True,1,0.0043079,0.00040001,0.00360953,True,0.50598291,0.99987844,2170
25,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00430804,0.00040001,0.00360965,True,0.50736455,0.99983743,2170
25,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00430799,0.00040001,0.00360961,True,0.50514697,0.99989789,2170
25,5,0.5,0.5,"[0, 8]",1.0,True,1,0.02177432,0.00313598,0.01824441,True,0.50794324,0.99978686,2170
26,1,0.5,0.5,"[0, 8]",1.0,True,1,0.02166063,0.00367047,0.01814914,True,0.5069981,0.99984285,2170
26,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00430795,0.0004,0.00360957,True,0.50624342,0.99986894,2170
26,3,0.5,0.5,"[0, 8]",1.0,True,1,0.01170359,0.00158127,0.00980628,True,0.50583703,0.99989459,2170
26,4,0.5,0.5,"[2, 6]",0.75,False,1,0.03795918,0.00614713,0.03180548,True,0.50583737,0.99984248,2170
26,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01742999,0.00262938,0.01460435,True,0.50749946,0.99979293,2170
27,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01128568,0.00159472,0.00945611,True,0.50761598,0.9998021,2170
27,2,0.625,0.625,"[1, 7]",0.875,False,1,0.01036005,0.00120126,0.00868055,True,0.50598484,0.99983624,2170
27,3,0.5,0.5,"[0, 8]",1.0,True,1,0.01310993,0.00158928,0.01098463,True,0.50840533,0.99977003,2170
27,4,0.75,0.75,"[2, 6]",0.75,False,1,0.01074957,0.00120161,0.00900692,True,0.50563229,0.99987975,2170
27,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00952341,0.00120163,0.00797954,True,0.50613163,0.9998674,2170
28,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01399073,0.0019559,0.01172264,True,0.50859982,0.99976915,2170
28,2,0.5,0.5,"[0, 8]",1.0,True,1,0.02180594,0.0035397,0.0182709,True,0.50742386,0.99981956,2170
28,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00430798,0.00040001,0.0036096,True,0.50674258,0.99986382,2170
28,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00687954,0.00080047,0.00576428,True,0.50613475,0.99987306,2170
28,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00666473,0.00080053,0.00558429,True,0.5068818,0.9998432,2170
29,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00699364,0.00080053,0.00585988,True,0.50660143,0.99984868,2170
29,2,0.5,0.5,"[0, 8]",1.0,True,1,0.03037525,0.00502726,0.02545101,True,0.50817274,0.99979205,2170
29,3,0.5,0.5,"[0, 8]",1.0,True,1,0.01294865,0.0016035,0.0108495,True,0.50702687,0.99984647,2170
29,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00430793,0.0004,0.00360956,True,0.50834776,0.99977308,2170
29,5,0.5,0.5,"[0, 8]",1.0,True,1,0.02584825,0.00422947,0.02165789,True,0.50689343,0.99983681,2170
30,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01183861,0.00159875,0.00991941,True,0.51158866,0.99959453,2170
30,2,0.625,0.625,"[1, 7]",0.875,False,1,0.01249666,0.00160245,0.01047079,True,0.50763933,0.99977478,2170
30,3,0.625,0.625,"[1, 7]",0.875,False,1,0.04600088,0.00790754,0.03854352,True,0.51030154,0.99957601,2170
30,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00704297,0.00080054,0.00590121,True,0.50801465,0.99975432,2170
30,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01231373,0.00160221,0.01031751,True,0.51106297,0.99957853,2170
31,1,0.5,0.5,"[0, 8]",1.0,True,1,0.03771251,0.00608492,0.0315988,True,0.50754425,0.99980393,2170
31,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00927536,0.00119931,0.0077717,True,0.50668574,0.99981763,2170
31,3,0.5,0.5,"[0, 8]",1.0,True,1,0.01231014,0.00158567,0.0103145,True,0.50652029,0.99984429,2170
31,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00961508,0.00120066,0.00805634,True,0.50647135,0.99985207,2170
31,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00839364,0.00119367,0.00703292,True,0.50835057,0.99976134,2170
32,1,0.375,0.375,"[1, 7]",0.875,False,1,0.02344984,0.00357502,0.0196483,True,0.50882451,0.99969531,2170
32,2,0.625,0.625,"[1, 7]",0.875,False,1,0.00430797,0.0004,0.00360959,True,0.50576551,0.99987799,2170
32,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00700096,0.00080052,0.00586601,True,0.50676721,0.99985109,2170
32,4,0.375,0.375,"[1, 7]",0.875,False,1,0.00826749,0.0011925,0.00692722,True,0.50553112,0.99987325,2170
32,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01647671,0.00278929,0.01380561,True,0.50723567,0.99981753,2170
33,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00430783,0.0004,0.00360948,True,0.50659778,0.99986128,2170
33,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00966622,0.00120186,0.0080992,True,0.50702928,0.99982221,2170
33,3,0.5,0.5,"[0, 8]",1.0,True,1,0.0088983,0.00119969,0.00745576,True,0.50683438,0.99982182,2170
33,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00913198,0.00120069,0.00765156,True,0.50563367,0.99988646,2170
33,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00971287,0.00120149,0.00813828,True,0.50864344,0.99977546,2170
34,1,0.75,0.75,"[2, 6]",0.75,False,1,0.03064774,0.00413428,0.02567933,True,0.50750948,0.99980079,2170
34,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01927192,0.0026491,0.01614768,True,0.50696067,0.99984308,2170
34,3,0.5,0.5,"[0, 8]",1.0,True,1,0.0973951,0.01854706,0.08160603,True,0.5152237,0.99913073,2170
34,4,1.0,1.0,"[4, 4]",0.5,False,0,0.10274428,0.01769214,0.08608803,True,0.5105356,0.99951198,2170
34,5,0.75,0.75,"[2, 6]",0.75,False,1,0.0512332,0.00931355,0.0429276,True,0.50875533,0.99976124,2170
35,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00430805,0.0004,0.00360965,True,0.50640615,0.99985695,2170
35,2,0.625,0.625,"[3, 5]",0.625,False,1,0.10674898,0.01890064,0.08944352,True,0.50848417,0.99971932,2170
35,3,0.75,0.75,"[2, 6]",0.75,False,1,0.11130382,0.01908715,0.09325996,True,0.50897233,0.99966956,2170
35,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01498578,0.00199615,0.01255638,True,0.50607389,0.99988678,2170
35,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00430801,0.0004,0.00360962,True,0.5074525,0.99981955,2170
36,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00917708,0.00120004,0.00768935,True,0.50721788,0.99983667,2170
36,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00698029,0.00080052,0.00584869,True,0.50648323,0.99985844,2170
36,3,0.5,0.5,"[0, 8]",1.0,True,1,0.03103022,0.00570401,0.0259998,True,0.50893611,0.99972337,2170
36,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00828376,0.0011998,0.00694085,True,0.50619781,0.99985689,2170
36,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00931511,0.00119835,0.00780501,True,0.50611727,0.99985673,2170
37,1,0.5,0.5,"[0, 8]",1.0,True,1,0.06183566,0.00906429,0.05181126,True,0.51041035,0.99956756,2170
37,2,0.625,0.625,"[3, 5]",0.625,False,1,0.02577155,0.00561065,0.02159363,True,0.51094073,0.99953724,2170
37,3,0.75,0.75,"[4, 4]",0.5,False,0,0.05498316,0.00924674,0.04606965,True,0.50765152,0.99981156,2170
37,4,0.375,0.375,"[1, 7]",0.875,False,1,0.02728382,0.00440894,0.02286074,True,0.50921172,0.99961118,2170
37,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01579363,0.00285234,0.01323326,True,0.50825514,0.99977647,2170
38,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01062355,0.0015814,0.00890133,True,0.50689824,0.99985515,2170
38,2,0.75,0.75,"[2, 6]",0.75,False,1,0.03544946,0.00676132,0.02970262,True,0.50755133,0.99980331,2170
38,3,0.5,0.5,"[2, 6]",0.75,False,1,0.05099129,0.00989464,0.04272491,True,0.50789705,0.99969014,2170
