channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
21,Pz,0.13796103928,0.02993790989030559,0.00304052808,0.1436848956,250,0.799,0.4,0.3628773298
28,O2,0.13365528276,0.02945606575962182,-0.01865381644,0.14088093636,250,0.799,0.4,0.3628773298
17,CP3,0.12096428896,0.02345507281926346,0.02124879188,0.14075669540000002,250,0.799,0.4,0.3628773298
15,T3,0.11688156999999999,0.02415096807749548,0.10993325400000001,0.12593179588,250,0.799,0.4,0.3628773298
27,O1,0.11293736348,0.023893652066818892,0.04601105408,0.12570081487999998,250,0.799,0.4,0.3628773298
18,CP4,0.11147236852,0.023251454720855054,0.040876037080000004,0.12902363124,250,0.799,0.4,0.3628773298
16,T4,0.11061387003999999,0.023936726779838435,0.0152821378,0.12511482732,250,0.799,0.4,0.3628773298
13,C3,0.10896750059999999,0.023003803263553828,0.05214758676,0.1166677198,250,0.799,0.4,0.3628773298
22,P3,0.10603872008000001,0.02692117941971219,0.09167921527999999,0.11761580832,250,0.799,0.4,0.3628773298
23,P4,0.10462059708,0.02649747963826759,-0.08137266436,0.11820683752,250,0.799,0.4,0.3628773298
2,Fz,0.10343318084,0.019565759028704676,-0.09015354164,0.11703261363999999,250,0.799,0.4,0.3628773298
7,FCz,0.10064302476,0.02423211210211242,0.088529367,0.11571717511999999,250,0.799,0.4,0.3628773298
24,T5,0.0977399952,0.025622766474786444,0.05949711636,0.10821612564000001,250,0.799,0.4,0.3628773298
0,Fp1,0.09747914396,0.027229077339287217,-0.07994421672,0.11060518588,250,0.799,0.4,0.3628773298
4,F4,0.09555439696000001,0.023903230644733767,0.0110331896,0.10840407036000001,250,0.799,0.4,0.3628773298
20,TP8,0.09415407764,0.02229783034837554,-0.04558697996,0.1113142476,250,0.799,0.4,0.3628773298
14,C4,0.09341384008,0.02807104436057706,-0.060318491960000005,0.1067398184,250,0.799,0.4,0.3628773298
19,TP7,0.08877916016000001,0.025352205929343303,-0.02868898072,0.1006647594,250,0.799,0.4,0.3628773298
3,F3,0.08775205484,0.01771598260884565,0.0314119096,0.097705967,250,0.799,0.4,0.3628773298
10,FT7,0.08399383640000001,0.02145667606532825,-0.046592889,0.09691048724,250,0.799,0.4,0.3628773298
5,F7,0.0832573032,0.02346005767122552,0.07456843535999999,0.09658124852,250,0.799,0.4,0.3628773298
26,Oz,0.08319291572,0.022729047844598817,0.040093321359999996,0.09032809392,250,0.799,0.4,0.3628773298
12,Cz,0.08180382044,0.024523423320507064,0.06795894032,0.0964879918,250,0.799,0.4,0.3628773298
11,FT8,0.08129761316,0.020898914007003163,-0.0007923428800000001,0.0977198416,250,0.799,0.4,0.3628773298
25,T6,0.08109390983999999,0.019346390403157426,-0.04825551488,0.09394358076,250,0.799,0.4,0.3628773298
6,F8,0.0755559202,0.02627381164299329,-0.014460360359999999,0.08218547484,250,0.799,0.4,0.3628773298
1,Fp2,0.07218509640000001,0.019462231511255836,0.05297760992,0.08874287108,250,0.799,0.4,0.3628773298
9,FC4,0.06720357335999999,0.030090842100699327,-0.040766113959999996,0.08299876860000001,250,0.799,0.4,0.3628773298
8,FC3,0.05090668728,0.03620451511920768,-0.0005929295600000002,0.05874816376,250,0.799,0.4,0.3628773298
