subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.5,0.5,"[4, 4]",0.5,False,0,1.25459995,0.30675856,1.05121225,True,0.67037351,0.89903981,2170
1,2,0.25,0.25,"[4, 4]",0.5,False,0,0.25326438,0.075263,0.21220678,True,0.51294775,0.99931156,2170
1,3,0.5,0.5,"[0, 8]",1.0,True,1,0.0387086,0.00812303,0.03243341,True,0.50863089,0.99973457,2170
1,4,0.75,0.75,"[4, 4]",0.5,False,0,1.43877967,0.36185778,1.20553393,True,0.7309881,0.78794802,2170
1,5,0.5,0.5,"[0, 8]",1.0,True,1,0.0110669,0.0019557,0.00927281,True,0.50608072,0.99987461,2170
2,1,0.5,0.5,"[6, 2]",0.75,False,0,0.86614878,0.19801696,0.72573429,True,0.67323836,0.87170997,2170
2,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01125297,0.00236627,0.00942871,True,0.5060016,0.99987437,2170
2,3,0.5,0.5,"[0, 8]",1.0,True,1,0.01420643,0.00226325,0.01190338,True,0.50865319,0.99977384,2170
2,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01389699,0.00225185,0.0116441,True,0.50779839,0.99981074,2170
2,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01387694,0.00232232,0.0116273,True,0.50662951,0.99985154,2170
3,1,0.875,0.875,"[3, 5]",0.625,False,1,0.99371305,0.25914593,0.83261866,True,0.60666925,0.95425457,2170
3,2,0.625,0.625,"[5, 3]",0.625,False,0,0.80043064,0.20643757,0.67066995,True,0.61078171,0.93439416,2170
3,3,0.625,0.625,"[3, 5]",0.625,False,1,0.50068945,0.10648295,0.41952088,True,0.56036083,0.97994869,2170
3,4,0.75,0.75,"[2, 6]",0.75,False,1,1.1242371,0.31347269,0.94198298,True,0.80574846,0.68622632,2170
3,5,0.5,0.5,"[6, 2]",0.75,False,0,0.82033497,0.17104714,0.68734752,True,0.59750001,0.96385138,2170
4,1,0.625,0.625,"[1, 7]",0.875,False,1,0.00858553,0.00191006,0.0071937,True,0.50709523,0.99982545,2170
4,2,0.75,0.75,"[2, 6]",0.75,False,1,1.05186106,0.27243239,0.88134008,True,0.63413363,0.91653076,2170
4,3,0.625,0.625,"[3, 5]",0.625,False,1,1.2603617,0.33195592,1.05603994,True,0.74998754,0.68946794,2170
4,4,0.625,0.625,"[5, 3]",0.625,False,0,0.92776426,0.25066143,0.77736107,True,0.66121675,0.85157246,2170
4,5,0.375,0.375,"[1, 7]",0.875,False,1,0.01237801,0.0022326,0.01037136,True,0.50664163,0.99979237,2170
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01281276,0.00225773,0.01073563,True,0.5062181,0.99987635,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01285969,0.00217742,0.01077496,True,0.50624298,0.99987053,2170
5,3,0.25,0.25,"[2, 6]",0.75,False,1,0.9944223,0.20462979,0.83321292,True,0.56312674,0.98282424,2170
5,4,0.625,0.625,"[7, 1]",0.875,False,0,0.95944224,0.25133804,0.80390361,True,0.56590223,0.97933487,2170
5,5,0.375,0.375,"[5, 3]",0.625,False,0,1.20154506,0.33013114,1.00675827,True,0.80990032,0.55125841,2170
6,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01076236,0.00219977,0.00901764,True,0.50437686,0.99992128,2170
6,2,0.75,0.75,"[4, 4]",0.5,False,0,0.48464511,0.13298978,0.40607755,True,0.56573107,0.98410016,2170
6,3,0.125,0.125,"[5, 3]",0.625,False,0,0.99231178,0.26893865,0.83144455,True,0.62528614,0.93139579,2170
