channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
21,Pz,0.13928427316,0.027808503732606012,0.0028069367999999997,0.14420417468,250,0.8035,0.436,0.32655282748000003
28,O2,0.13214359896,0.027178741417574544,-0.01705532096,0.13840870224,250,0.8035,0.436,0.32655282748000003
17,CP3,0.12366873428,0.025637300201840695,0.024374634,0.14252587468,250,0.8035,0.436,0.32655282748000003
15,T3,0.11993865048,0.02544148430918634,0.11226313888,0.12869120532,250,0.8035,0.436,0.32655282748000003
27,O1,0.1123643446,0.0228115194938204,0.04476780168,0.1245719474,250,0.8035,0.436,0.32655282748000003
16,T4,0.11232558888,0.022478076791980193,0.015507365280000001,0.12672333292000001,250,0.8035,0.436,0.32655282748000003
18,CP4,0.11208083968,0.02271189823980015,0.0383186266,0.12966142388,250,0.8035,0.436,0.32655282748000003
13,C3,0.1104215714,0.02406920771315995,0.05558983716,0.11805273420000001,250,0.8035,0.436,0.32655282748000003
22,P3,0.10620077332,0.024506482602894376,0.09297006652,0.11845674444,250,0.8035,0.436,0.32655282748000003
2,Fz,0.10559697976,0.020734025145333086,-0.09361088192,0.12019429372,250,0.8035,0.436,0.32655282748000003
23,P4,0.10433502484,0.027769687096148795,-0.07831898531999999,0.11708215044,250,0.8035,0.436,0.32655282748000003
7,FCz,0.09979396128000001,0.025895331592209695,0.08511547964,0.11476084548,250,0.8035,0.436,0.32655282748000003
24,T5,0.0988521478,0.025190908363945167,0.05891527992,0.11020904404,250,0.8035,0.436,0.32655282748000003
0,Fp1,0.09855488508,0.025548449734523523,-0.081928322,0.1113405124,250,0.8035,0.436,0.32655282748000003
4,F4,0.09508952447999999,0.021500948101540993,0.01548495652,0.1069136072,250,0.8035,0.436,0.32655282748000003
20,TP8,0.09098373207999999,0.023598927639131666,-0.04732337528,0.1078292878,250,0.8035,0.436,0.32655282748000003
14,C4,0.08928693592,0.02121651454409631,-0.063549719,0.10176747556,250,0.8035,0.436,0.32655282748000003
3,F3,0.08731213408,0.021152640067654455,0.029200176759999998,0.09661210687999999,250,0.8035,0.436,0.32655282748000003
10,FT7,0.08700736156000001,0.02082085662955379,-0.0465318476,0.10027313064,250,0.8035,0.436,0.32655282748000003
19,TP7,0.086418243,0.021802528491009835,-0.02448963264,0.09806486099999999,250,0.8035,0.436,0.32655282748000003
5,F7,0.0834767688,0.01947852104182474,0.07428478079999999,0.09666330363999999,250,0.8035,0.436,0.32655282748000003
11,FT8,0.08265888324,0.024858610473264396,6.518824e-05,0.09829126012,250,0.8035,0.436,0.32655282748000003
26,Oz,0.08085566444,0.024181720063075125,0.04111949836,0.08630210528000001,250,0.8035,0.436,0.32655282748000003
12,Cz,0.0798301426,0.01876503850164967,0.06903363956,0.09418473744000001,250,0.8035,0.436,0.32655282748000003
25,T6,0.07927057059999999,0.019913109236114005,-0.04815430732,0.091085347,250,0.8035,0.436,0.32655282748000003
6,F8,0.07653940092,0.02093107143722138,-0.01743753612,0.08264366876,250,0.8035,0.436,0.32655282748000003
1,Fp2,0.07056285684,0.01812790285300495,0.051373535,0.08661955308000001,250,0.8035,0.436,0.32655282748000003
9,FC4,0.06469906487999999,0.02596602287738498,-0.04654265532,0.08140189964,250,0.8035,0.436,0.32655282748000003
8,FC3,0.0473214508,0.0343675441633679,-0.0003369893600000001,0.0560330884,250,0.8035,0.436,0.32655282748000003
