channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
21,Pz,0.14166529172,0.02540959349156642,0.00281422704,0.14695209952,250,0.8065,0.412,0.28793080936000004
28,O2,0.13878436855999998,0.02233830138563265,-0.023933634519999997,0.14589562016,250,0.8065,0.412,0.28793080936000004
17,CP3,0.12515977924000002,0.0241662292569993,0.02063169428,0.14433659019999998,250,0.8065,0.412,0.28793080936000004
15,T3,0.11963013316,0.019917248364774237,0.11405096568,0.1281357136,250,0.8065,0.412,0.28793080936000004
16,T4,0.1171381324,0.02076120282451676,0.01640663464,0.13185312192,250,0.8065,0.412,0.28793080936000004
27,O1,0.11346282804,0.020252109832097184,0.04810721684,0.12583167312000001,250,0.8065,0.412,0.28793080936000004
18,CP4,0.11095455256,0.018837914939408104,0.04192305816,0.12788828252,250,0.8065,0.412,0.28793080936000004
13,C3,0.10870514776000001,0.01965721207795352,0.057443256920000005,0.11548160896000001,250,0.8065,0.412,0.28793080936000004
22,P3,0.10492435272,0.022489883718184615,0.09623786896,0.11711380755999999,250,0.8065,0.412,0.28793080936000004
2,Fz,0.10439568903999999,0.016443992387889576,-0.09259138948000001,0.11754168284000001,250,0.8065,0.412,0.28793080936000004
23,P4,0.10370868432000001,0.0196496128074979,-0.08486725256,0.11645036828000001,250,0.8065,0.412,0.28793080936000004
0,Fp1,0.10288261972,0.020911697643275263,-0.08713203704,0.11618056264,250,0.8065,0.412,0.28793080936000004
24,T5,0.09968898904,0.022007615976944166,0.06448244323999999,0.11146607388,250,0.8065,0.412,0.28793080936000004
7,FCz,0.0989736404,0.01960008633687836,0.09344618496,0.11404755776,250,0.8065,0.412,0.28793080936000004
4,F4,0.09393478552000001,0.01845623286587779,0.01513846728,0.106079346,250,0.8065,0.412,0.28793080936000004
14,C4,0.09298845948000001,0.02109183475834116,-0.06920718324000001,0.10576825868,250,0.8065,0.412,0.28793080936000004
20,TP8,0.0907391518,0.018662244244624267,-0.04815383636,0.10876738124,250,0.8065,0.412,0.28793080936000004
3,F3,0.08941492636,0.016655024857180453,0.02909111024,0.09844588476,250,0.8065,0.412,0.28793080936000004
10,FT7,0.08718079799999999,0.01660062929141969,-0.048736378080000003,0.10164348696,250,0.8065,0.412,0.28793080936000004
5,F7,0.086628531,0.020615936810245716,0.07801155559999999,0.10029014644,250,0.8065,0.412,0.28793080936000004
19,TP7,0.08455622052,0.018828096748360956,-0.02539364368,0.09686585703999999,250,0.8065,0.412,0.28793080936000004
11,FT8,0.08150674112,0.019112628150426487,0.0009886750000000003,0.09798184696,250,0.8065,0.412,0.28793080936000004
12,Cz,0.08132777548,0.019702887906552204,0.06988439839999999,0.09584257956,250,0.8065,0.412,0.28793080936000004
25,T6,0.07982994184,0.01719174316365639,-0.05109075544,0.09229587755999999,250,0.8065,0.412,0.28793080936000004
26,Oz,0.079033616,0.01571292344573625,0.04026545988,0.0856777866,250,0.8065,0.412,0.28793080936000004
6,F8,0.07703561415999999,0.020403965098922647,-0.020399376360000002,0.08306569032,250,0.8065,0.412,0.28793080936000004
1,Fp2,0.07258866468,0.016534323303396076,0.05513802532,0.08965607408,250,0.8065,0.412,0.28793080936000004
9,FC4,0.062434824560000005,0.01954709590466871,-0.04652422512,0.07844287076,250,0.8065,0.412,0.28793080936000004
8,FC3,0.04572069768,0.026775435918263774,0.00409005124,0.05375031968,250,0.8065,0.412,0.28793080936000004
