channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
21,Pz,0.13630995452,0.0323834019431221,0.005247037760000001,0.14144113044,250,0.797,0.408,0.34759536644
28,O2,0.13480099924,0.02700814080054815,-0.01826271984,0.14131376528,250,0.797,0.408,0.34759536644
17,CP3,0.12142095552000001,0.024241308378849497,0.022336566000000002,0.14075430144,250,0.797,0.408,0.34759536644
15,T3,0.11857520076,0.026879423119448197,0.11277909176,0.12722042668,250,0.797,0.408,0.34759536644
18,CP4,0.11207535624000001,0.022527829446445262,0.04206035628,0.1288736032,250,0.797,0.408,0.34759536644
13,C3,0.11118984784,0.026155141584878864,0.05509480036,0.11837083868,250,0.797,0.408,0.34759536644
16,T4,0.11079438847999999,0.022306724037131433,0.01412296028,0.12511347324,250,0.797,0.408,0.34759536644
27,O1,0.11067381368,0.02253508932785584,0.044521443200000003,0.12263091368000001,250,0.797,0.408,0.34759536644
23,P4,0.1063081796,0.026976580887114146,-0.0819981024,0.11977744204,250,0.797,0.408,0.34759536644
22,P3,0.10510404724,0.02412846987796415,0.08912458304000001,0.11746452152,250,0.797,0.408,0.34759536644
2,Fz,0.10335363996,0.023281202116171663,-0.08951971276000001,0.11669653384,250,0.797,0.408,0.34759536644
7,FCz,0.10079718464,0.028865257076019127,0.0865591766,0.11543091716000001,250,0.797,0.408,0.34759536644
0,Fp1,0.09760102815999999,0.025141906672125274,-0.08110565576,0.11084221924000001,250,0.797,0.408,0.34759536644
4,F4,0.09687450728000001,0.019294593196458577,0.01798791188,0.10883832268,250,0.797,0.408,0.34759536644
24,T5,0.09619072172,0.027006915772368717,0.057988647039999994,0.10641865455999999,250,0.797,0.408,0.34759536644
14,C4,0.09354380396,0.028341368255980944,-0.06505276544000001,0.10564050520000001,250,0.797,0.408,0.34759536644
20,TP8,0.09340142511999999,0.029286318749469693,-0.048987219719999996,0.1112178098,250,0.797,0.408,0.34759536644
3,F3,0.08901699503999999,0.0198716703164198,0.02871264464,0.09848515612,250,0.797,0.408,0.34759536644
19,TP7,0.08721912107999999,0.02231863679043901,-0.028219530280000002,0.09890403539999999,250,0.797,0.408,0.34759536644
5,F7,0.08452807300000001,0.024487318671635845,0.07438345972,0.0980990844,250,0.797,0.408,0.34759536644
10,FT7,0.08423576215999999,0.01980891772187527,-0.04947952696,0.09783117988,250,0.797,0.408,0.34759536644
11,FT8,0.08379453244,0.021990071560286508,-0.00356896644,0.09958629788000001,250,0.797,0.408,0.34759536644
12,Cz,0.08246940275999999,0.020841294673762237,0.06864882684,0.09727351199999999,250,0.797,0.408,0.34759536644
26,Oz,0.08187666592,0.02074606835779075,0.042798803319999995,0.08954098844000001,250,0.797,0.408,0.34759536644
25,T6,0.0781446348,0.021198075549052193,-0.0435612762,0.09050945452,250,0.797,0.408,0.34759536644
6,F8,0.07284132248,0.01965555109112737,-0.01961416264,0.07911349944,250,0.797,0.408,0.34759536644
1,Fp2,0.07181225572,0.018083852303557614,0.05390113876,0.08825657928,250,0.797,0.408,0.34759536644
9,FC4,0.06718649368,0.02696653937592053,-0.04686274376,0.083407286,250,0.797,0.408,0.34759536644
8,FC3,0.04973784416,0.03535756158055691,0.00378388684,0.05823175192,250,0.797,0.408,0.34759536644
