subject_id,fold_id,cv_scheme,branches,fusion,twfb_classifier,n_train,n_test,y_test_counts,selected_window_idx,selected_band_idx,selected_inner_score,accuracy,balanced_accuracy,left_recall,right_recall,confusion_matrix,collapse_flag,collapse_ratio,pred_counts
4,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,2,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
5,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,3,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
5,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",4,10,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
5,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",4,9,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
5,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",4,9,0.875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
5,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,6,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
6,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,12,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
6,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,5,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
6,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,5,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
6,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,5,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
6,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,10,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
7,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,12,0.875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
7,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,17,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
7,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,15,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
7,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,14,0.90625,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
7,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,14,0.875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
8,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,0,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
8,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,18,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
8,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,17,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
8,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",4,6,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
8,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,5,0.875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
9,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",4,13,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
9,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,8,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
9,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,8,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
9,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,8,0.875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
9,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,6,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
10,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,3,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
10,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,11,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
10,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",5,17,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
10,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,7,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
10,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",5,18,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
11,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,15,0.84375,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
11,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,8,0.84375,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
11,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,9,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
11,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,0,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
11,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,13,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
12,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,4,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
12,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,12,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
12,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,5,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
12,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",5,18,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
12,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,3,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
13,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,0,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
13,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,12,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
13,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,17,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
13,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,3,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
13,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,14,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
14,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,5,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
14,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,15,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
14,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,7,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
14,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,6,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
14,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,1,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
15,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,16,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
15,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",5,12,0.875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
15,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",4,16,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
15,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",5,11,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
15,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",5,13,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
16,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",5,16,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
16,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,15,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
16,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,6,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
16,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,11,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
16,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",5,15,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
17,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,3,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
17,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,0,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
17,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,17,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
17,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",5,1,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
17,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,16,0.84375,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
18,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,3,0.84375,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
18,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",4,2,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
18,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",4,1,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
18,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,2,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
18,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,5,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
19,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,2,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
19,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,15,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
19,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,16,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
19,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,17,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
19,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",4,14,0.84375,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
20,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,4,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
20,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,17,0.90625,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
20,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,17,0.875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
20,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,17,0.875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
20,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,18,0.9375,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
21,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,12,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
21,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,6,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
21,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,6,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
21,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,6,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
21,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,13,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
22,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,8,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
22,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,12,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
22,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,2,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
22,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,0,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
22,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",4,2,0.84375,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
23,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,8,0.875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
23,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,2,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
23,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,2,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
23,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,5,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
23,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,1,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
24,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,5,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
24,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,17,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
24,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,5,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
24,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,8,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
24,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,0,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
25,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,7,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
25,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",1,12,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
25,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",5,11,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
25,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,12,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
25,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,18,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
26,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,13,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
26,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",5,1,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
26,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",4,10,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
26,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",6,0,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
26,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,3,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
27,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,6,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
27,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,13,0.71875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
27,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,14,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
27,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",4,1,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
27,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,5,0.6875,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
28,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,11,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
28,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,15,0.84375,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
28,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,13,0.75,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
28,3,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,11,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
28,4,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",3,2,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
29,0,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,13,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
29,1,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",2,9,0.8125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
29,2,sjepa_5fold,sjepa,weighted,fgmdm,32,8,"[4, 4]",0,14,0.78125,0.5,0.5,1.0,0.0,"[[4, 0], [4, 0]]",True,1.0,"[8, 0]"
