subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.625,0.625,"[7, 1]",0.875,False,0,1.40786837,0.35982711,1.17963377,True,0.7226298,0.81444018,2170
1,2,0.375,0.375,"[1, 7]",0.875,False,1,0.00825997,0.00119902,0.00692092,True,0.50737342,0.99982805,2170
1,3,0.125,0.125,"[5, 3]",0.625,False,0,0.7563985,0.20658296,0.63377602,True,0.52727895,0.99707165,2170
1,4,0.75,0.75,"[2, 6]",0.75,False,1,1.10994613,0.33531269,0.93000878,True,0.58810674,0.96279828,2170
1,5,0.375,0.375,"[5, 3]",0.625,False,0,1.44785723,0.3255669,1.21313989,True,0.71017722,0.81249442,2170
2,1,0.75,0.75,"[4, 4]",0.5,False,0,0.71328229,0.17765693,0.59764953,True,0.54473392,0.99138265,2170
2,2,0.625,0.625,"[5, 3]",0.625,False,0,0.77485887,0.16189477,0.64924372,True,0.59436365,0.95324051,2170
2,3,0.625,0.625,"[3, 5]",0.625,False,1,0.97970555,0.27988017,0.82088196,True,0.61757661,0.93653952,2170
2,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00945806,0.00120103,0.00792478,True,0.50776039,0.99980712,2170
2,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00941126,0.00119974,0.00788557,True,0.50689202,0.99983828,2170
3,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00850301,0.00119458,0.00712456,True,0.50703958,0.99985329,2170
3,2,0.5,0.5,"[2, 6]",0.75,False,1,0.07248942,0.01280592,0.0607379,True,0.50498141,0.99986689,2170
3,3,0.5,0.5,"[6, 2]",0.75,False,0,0.48291795,0.1089148,0.40463039,True,0.56970819,0.97916374,2170
3,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00800853,0.00119752,0.00671024,True,0.50649743,0.99985383,2170
3,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00897536,0.0011965,0.00752033,True,0.50635567,0.99985816,2170
4,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00939782,0.00120146,0.0078743,True,0.50696306,0.99984141,2170
4,2,0.75,0.75,"[4, 4]",0.5,False,0,0.3681616,0.08630588,0.3084776,True,0.54058872,0.99182272,2170
4,3,0.25,0.25,"[6, 2]",0.75,False,0,1.02171688,0.28778997,0.85608268,True,0.63911296,0.9219884,2170
4,4,0.75,0.75,"[4, 4]",0.5,False,0,1.01741976,0.26571041,0.85248218,True,0.71665116,0.79265817,2170
4,5,0.75,0.75,"[4, 4]",0.5,False,0,0.45688629,0.09520096,0.38281881,True,0.5531337,0.98720136,2170
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00865991,0.00120066,0.00725602,True,0.50476153,0.99992169,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00851758,0.00119336,0.00713677,True,0.5072775,0.9998383,2170
5,3,0.375,0.375,"[5, 3]",0.625,False,0,1.01219096,0.26604408,0.84810104,True,0.67704151,0.89294433,2170
5,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00819955,0.00118698,0.0068703,True,0.50572768,0.99989856,2170
5,5,0.5,0.5,"[4, 4]",0.5,False,0,1.08220447,0.26702858,0.90676441,True,0.59202917,0.95581471,2170
6,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00916913,0.00119922,0.00768269,True,0.50438122,0.99990747,2170
6,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00844033,0.00118142,0.00707204,True,0.50633624,0.9998713,2170
6,3,0.625,0.625,"[1, 7]",0.875,False,1,0.00858767,0.00118899,0.0071955,True,0.5070614,0.99981914,2170
6,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00864005,0.00120063,0.00723938,True,0.50731721,0.9998219,2170
6,5,0.625,0.625,"[5, 3]",0.625,False,0,0.1922556,0.0501792,0.16108835,True,0.52625128,0.99705393,2170
7,1,0.625,0.625,"[7, 1]",0.875,False,0,1.38592083,0.29691151,1.16124422,True,0.72085662,0.8238968,2170
7,2,0.5,0.5,"[6, 2]",0.75,False,0,1.13883802,0.28349859,0.9542169,True,0.58628654,0.96284038,2170
