pretrained_mode,strategy,mean_accuracy,std_accuracy,mean_accuracy_percent,std_accuracy_percent,mean_balanced_accuracy,std_balanced_accuracy,mean_balanced_accuracy_percent,std_balanced_accuracy_percent,mean_confidence,mean_normalized_prediction_entropy,collapse_rate,n_folds_total,n_subjects
from_pretrained,new,0.564,0.15772924286962417,56.4,15.772924286962422,0.564,0.15772924286962417,56.4,15.772924286962422,0.57407240192,0.93408916148,0.416,250,50
