subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.625,0.625,"[5, 3]",0.625,False,0,1.26767222,0.32892996,1.06216532,True,0.63292206,0.91490036,2170
1,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01266849,0.00226821,0.01061475,True,0.50745864,0.99982287,2170
1,3,0.5,0.5,"[2, 6]",0.75,False,1,0.01231537,0.00197689,0.01031888,True,0.50418533,0.99993255,2170
1,4,0.5,0.5,"[4, 4]",0.5,False,0,1.10236337,0.24688965,0.92365528,True,0.61713688,0.94671569,2170
1,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01322425,0.00224234,0.01108042,True,0.50809722,0.99977344,2170
2,1,0.375,0.375,"[5, 3]",0.625,False,0,0.92036405,0.2717409,0.77116052,True,0.62455275,0.91826641,2170
2,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01059372,0.00224818,0.00887633,True,0.50808014,0.99979756,2170
2,3,0.375,0.375,"[3, 5]",0.625,False,1,0.56580443,0.1627997,0.47407984,True,0.56046315,0.9835664,2170
2,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01448907,0.00233917,0.01214019,True,0.50672605,0.99981782,2170
2,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01466924,0.00232445,0.01229116,True,0.50738596,0.99983443,2170
3,1,0.75,0.75,"[6, 2]",0.75,False,0,0.47334419,0.10235422,0.39660866,True,0.51997141,0.99843677,2170
3,2,0.625,0.625,"[1, 7]",0.875,False,1,0.01306305,0.00224316,0.01094535,True,0.50614409,0.9998683,2170
3,3,0.5,0.5,"[0, 8]",1.0,True,1,0.01180673,0.00221333,0.0098927,True,0.50682634,0.99982138,2170
3,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01061043,0.00217561,0.00889034,True,0.50469634,0.99992274,2170
3,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01284135,0.00221255,0.01075959,True,0.50582244,0.99987477,2170
4,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01197631,0.00216259,0.01003478,True,0.50599566,0.99987272,2170
4,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01045782,0.0022173,0.00876247,True,0.50618504,0.9998816,2170
4,3,0.625,0.625,"[5, 3]",0.625,False,0,1.25053572,0.36568996,1.04780688,True,0.79943032,0.6565409,2170
4,4,0.875,0.875,"[3, 5]",0.625,False,1,0.93029487,0.29659617,0.77948143,True,0.55678166,0.98608463,2170
4,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01096107,0.00221764,0.00918413,True,0.50833258,0.9997876,2170
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01285598,0.00229383,0.01077185,True,0.50641745,0.99987017,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01241081,0.00217514,0.01039884,True,0.50565984,0.99988498,2170
5,3,0.5,0.5,"[4, 4]",0.5,False,0,1.19980931,0.26411787,1.00530391,True,0.81194744,0.62676294,2170
5,4,0.625,0.625,"[1, 7]",0.875,False,1,0.05830576,0.01118178,0.0488536,True,0.50503508,0.9999131,2170
5,5,0.375,0.375,"[3, 5]",0.625,False,1,1.26896269,0.33261853,1.06324659,True,0.93289359,0.31265508,2170
6,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01430584,0.00232315,0.01198667,True,0.50509025,0.99991012,2170
6,2,0.625,0.625,"[1, 7]",0.875,False,1,0.22909931,0.06647161,0.1919592,True,0.51797874,0.99890606,2170
6,3,0.375,0.375,"[1, 7]",0.875,False,1,0.01319546,0.00228743,0.0110563,True,0.50644001,0.99986235,2170
6,4,0.375,0.375,"[3, 5]",0.625,False,1,0.53212769,0.14832357,0.44586255,True,0.56513452,0.98200114,2170
6,5,0.25,0.25,"[6, 2]",0.75,False,0,0.2598767,0.06203887,0.21774715,True,0.52123543,0.9984688,2170
7,1,1.0,1.0,"[4, 4]",0.5,False,0,0.42585397,0.11717465,0.35681725,True,0.5359289,0.99078123,2170
7,2,0.625,0.625,"[3, 5]",0.625,False,1,1.10855677,0.32977286,0.92884465,True,0.68679771,0.84774707,2170
7,3,0.75,0.75,"[4, 4]",0.5,False,0,0.89095484,0.24280974,0.74651895,True,0.60504474,0.95430286,2170
7,4,0.625,0.625,"[1, 7]",0.875,False,1,1.15151026,0.33117749,0.96483479,True,0.72077653,0.82706855,2170
7,5,0.625,0.625,"[3, 5]",0.625,False,1,0.89121939,0.22369571,0.74674061,True,0.59246265,0.96361782,2170
8,1,0.75,0.75,"[4, 4]",0.5,False,0,0.66784152,0.15065945,0.55957533,True,0.56524943,0.98033933,2170
8,2,0.75,0.75,"[2, 6]",0.75,False,1,0.61135774,0.17007501,0.51224834,True,0.59851217,0.96745814,2170
8,3,0.625,0.625,"[5, 3]",0.625,False,0,0.33637588,0.08564704,0.28184478,True,0.52767916,0.99672717,2170
8,4,0.75,0.75,"[4, 4]",0.5,False,0,1.14124197,0.28693516,0.95623113,True,0.76124458,0.7427884,2170
8,5,1.0,1.0,"[4, 4]",0.5,False,0,0.84073596,0.17207802,0.70444123,True,0.62999636,0.93979384,2170
9,1,0.375,0.375,"[1, 7]",0.875,False,1,1.03527095,0.27867591,0.86743946,True,0.63857364,0.90079003,2170
9,2,0.25,0.25,"[4, 4]",0.5,False,0,0.27741072,0.06057104,0.23243867,True,0.51292311,0.99917529,2170
9,3,0.5,0.5,"[2, 6]",0.75,False,1,0.18834566,0.04351675,0.15781227,True,0.51074497,0.99950353,2170
9,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01306388,0.00227514,0.01094605,True,0.50762844,0.99981599,2170
9,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01269036,0.00214718,0.01063308,True,0.50687683,0.99984175,2170
10,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01324267,0.00208149,0.01109585,True,0.50677965,0.99985362,2170
10,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01174148,0.00200286,0.00983802,True,0.50744774,0.99982154,2170
10,3,0.5,0.5,"[8, 0]",1.0,True,0,0.88000251,0.26835468,0.73734214,True,0.57741713,0.9768782,2170
10,4,0.5,0.5,"[4, 4]",0.5,False,0,0.93905117,0.26207301,0.78681821,True,0.60841569,0.96168774,2170
10,5,0.25,0.25,"[2, 6]",0.75,False,1,0.14515361,0.02805147,0.12162223,True,0.50709,0.99971754,2170
11,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01071009,0.00215642,0.00897384,True,0.50846833,0.99977727,2170
11,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01096574,0.00212974,0.00918804,True,0.50710347,0.9998414,2170
11,3,0.5,0.5,"[6, 2]",0.75,False,0,0.65921945,0.19302667,0.55235101,True,0.5526246,0.98662256,2170
11,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01233508,0.00230953,0.01033539,True,0.50876791,0.99976861,2170
11,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01086459,0.00209068,0.00910329,True,0.50782156,0.99981003,2170
12,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01154992,0.00223141,0.00967752,True,0.50646036,0.99985416,2170
12,2,0.375,0.375,"[1, 7]",0.875,False,1,0.0118127,0.00221317,0.0098977,True,0.50727464,0.99982028,2170
12,3,0.625,0.625,"[1, 7]",0.875,False,1,0.0123648,0.00219809,0.0103603,True,0.5054769,0.99988561,2170
12,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01428345,0.00223831,0.01196791,True,0.50591743,0.99988723,2170
12,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01100327,0.00214536,0.00921949,True,0.506387,0.99987803,2170
13,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01234982,0.002281,0.01034774,True,0.50677516,0.99984274,2170
13,2,0.5,0.5,"[4, 4]",0.5,False,0,0.13511685,0.02159708,0.11321257,True,0.5106801,0.99951138,2170
13,3,0.625,0.625,"[3, 5]",0.625,False,1,0.10825477,0.01937601,0.0907052,True,0.50597266,0.9998625,2170
13,4,0.75,0.75,"[2, 6]",0.75,False,1,0.72211601,0.17250272,0.60505119,True,0.60107044,0.96032442,2170
