pretrained_mode,strategy,subject_id,mean_accuracy,std_accuracy,mean_accuracy_percent,std_accuracy_percent,mean_balanced_accuracy,std_balanced_accuracy,mean_balanced_accuracy_percent,std_balanced_accuracy_percent,mean_confidence,mean_normalized_prediction_entropy,collapse_rate,n_folds
from_pretrained,new,1,0.475,0.16298006013006622,47.5,16.29800601300662,0.475,0.16298006013006622,47.5,16.29800601300662,0.56674517,0.948680396,0.2,5
from_pretrained,new,2,0.5,0.0,50.0,0.0,0.5,0.0,50.0,0.0,0.506870146,0.999841956,1.0,5
from_pretrained,new,3,0.525,0.13693063937629152,52.5,13.693063937629153,0.525,0.13693063937629152,52.5,13.693063937629153,0.567856542,0.9405117239999999,0.6,5
from_pretrained,new,4,0.525,0.055901699437494734,52.5,5.590169943749474,0.525,0.055901699437494734,52.5,5.590169943749474,0.585048308,0.92924735,0.6,5
from_pretrained,new,5,0.525,0.05590169943749474,52.5,5.5901699437494745,0.525,0.05590169943749474,52.5,5.5901699437494745,0.569054234,0.961837504,0.4,5
from_pretrained,new,6,0.55,0.06846531968814575,55.0,6.846531968814577,0.55,0.06846531968814575,55.0,6.846531968814577,0.506018554,0.9998557079999999,0.6,5
from_pretrained,new,7,0.675,0.14252192813739226,67.5,14.252192813739224,0.675,0.14252192813739226,67.5,14.252192813739224,0.6746875219999999,0.85473812,0.0,5
from_pretrained,new,8,0.675,0.14252192813739228,67.5,14.252192813739223,0.675,0.14252192813739228,67.5,14.252192813739223,0.723564106,0.720256196,0.0,5
from_pretrained,new,9,0.5,0.08838834764831843,50.0,8.838834764831844,0.5,0.08838834764831843,50.0,8.838834764831844,0.57692829,0.96324857,0.2,5
from_pretrained,new,10,0.5,0.08838834764831843,50.0,8.838834764831844,0.5,0.08838834764831843,50.0,8.838834764831844,0.553222276,0.974271352,0.4,5
from_pretrained,new,11,0.45,0.14252192813739226,45.0,14.252192813739224,0.45,0.14252192813739226,45.0,14.252192813739224,0.52248074,0.9962774980000001,0.4,5
from_pretrained,new,12,0.475,0.13693063937629152,47.5,13.693063937629153,0.475,0.13693063937629152,47.5,13.693063937629153,0.531292268,0.992663476,0.6,5
from_pretrained,new,13,0.65,0.13693063937629155,65.0,13.693063937629153,0.65,0.13693063937629155,65.0,13.693063937629153,0.5439847760000001,0.987613904,0.4,5
from_pretrained,new,14,0.55,0.06846531968814577,55.0,6.846531968814577,0.55,0.06846531968814577,55.0,6.846531968814577,0.619222658,0.9327837920000001,0.2,5
from_pretrained,new,15,0.5,0.08838834764831845,50.0,8.838834764831844,0.5,0.08838834764831845,50.0,8.838834764831844,0.597235476,0.90633699,0.4,5
from_pretrained,new,16,0.5,0.0,50.0,0.0,0.5,0.0,50.0,0.0,0.506973314,0.99983982,1.0,5
from_pretrained,new,17,0.525,0.10458250331675945,52.5,10.458250331675945,0.525,0.10458250331675945,52.5,10.458250331675945,0.587889826,0.90369582,0.2,5
from_pretrained,new,18,0.875,0.08838834764831845,87.5,8.838834764831844,0.875,0.08838834764831845,87.5,8.838834764831844,0.794332014,0.618599974,0.0,5
from_pretrained,new,19,0.5,0.15309310892394862,50.0,15.309310892394864,0.5,0.15309310892394862,50.0,15.309310892394864,0.627661758,0.874089414,0.4,5
from_pretrained,new,20,0.425,0.16770509831248423,42.5,16.77050983124842,0.425,0.16770509831248423,42.5,16.77050983124842,0.52332541,0.993897624,0.4,5
from_pretrained,new,21,0.5,0.15309310892394862,50.0,15.309310892394864,0.5,0.15309310892394862,50.0,15.309310892394864,0.584144432,0.957143804,0.2,5
from_pretrained,new,22,0.875,0.125,87.5,12.499999999999998,0.875,0.125,87.5,12.499999999999998,0.7273044900000001,0.7881653359999999,0.0,5
from_pretrained,new,23,0.5,0.0,50.0,0.0,0.5,0.0,50.0,0.0,0.506617552,0.99985245,1.0,5
from_pretrained,new,24,0.425,0.16770509831248423,42.5,16.77050983124842,0.425,0.16770509831248423,42.5,16.77050983124842,0.540998406,0.970598142,0.8,5
from_pretrained,new,25,0.5,0.19764235376052372,50.0,19.764235376052373,0.5,0.19764235376052372,50.0,19.764235376052373,0.532913414,0.98309742,0.2,5
from_pretrained,new,26,0.525,0.055901699437494734,52.5,5.590169943749474,0.525,0.055901699437494734,52.5,5.590169943749474,0.517212616,0.997525674,0.8,5
from_pretrained,new,27,0.45,0.11180339887498948,45.0,11.180339887498949,0.45,0.11180339887498948,45.0,11.180339887498949,0.573743598,0.94634143,0.4,5
from_pretrained,new,28,0.625,0.15309310892394862,62.5,15.309310892394864,0.625,0.15309310892394862,62.5,15.309310892394864,0.577958286,0.962956022,0.0,5
