pretrained_mode,strategy,mean_accuracy,std_accuracy,mean_accuracy_percent,std_accuracy_percent,mean_balanced_accuracy,std_balanced_accuracy,mean_balanced_accuracy_percent,std_balanced_accuracy_percent,mean_confidence,mean_normalized_prediction_entropy,collapse_rate,n_folds_total,n_subjects
from_pretrained,new,0.535,0.15245645898928065,53.5,15.245645898928059,0.535,0.15245645898928065,53.5,15.245645898928059,0.55165575008,0.96804912144,0.456,250,50
