subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.5,0.5,"[0, 8]",1.0,True,1,0.03637763,0.00709602,0.03048032,True,0.5061275,0.99986251,2170
1,2,0.5,0.5,"[0, 8]",1.0,True,1,0.004308,0.0004,0.00360962,True,0.50705213,0.99984098,2170
1,3,0.5,0.5,"[2, 6]",0.75,False,1,0.00430779,0.0004,0.00360944,True,0.50465157,0.99992301,2170
1,4,0.625,0.625,"[1, 7]",0.875,False,1,0.00430791,0.00040001,0.00360954,True,0.50472035,0.99991616,2170
1,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00974997,0.00120188,0.00816937,True,0.5077512,0.999801,2170
2,1,0.625,0.625,"[5, 3]",0.625,False,0,0.15536209,0.02146535,0.13017578,True,0.51722053,0.998755,2170
2,2,0.625,0.625,"[1, 7]",0.875,False,1,0.04787209,0.00680014,0.04011137,True,0.50714488,0.99977595,2170
2,3,0.625,0.625,"[1, 7]",0.875,False,1,0.04557848,0.00638197,0.03818959,True,0.51261483,0.99942727,2170
2,4,0.875,0.875,"[5, 3]",0.625,False,0,0.08047375,0.01196414,0.06742786,True,0.5083354,0.99964855,2170
2,5,0.75,0.75,"[4, 4]",0.5,False,0,0.13466164,0.02074523,0.11283116,True,0.51256227,0.99942607,2170
3,1,0.625,0.625,"[3, 5]",0.625,False,1,0.12531058,0.01973478,0.10499603,True,0.5142433,0.99894298,2170
3,2,0.75,0.75,"[4, 4]",0.5,False,0,0.05271101,0.00880513,0.04416584,True,0.50807314,0.99971256,2170
3,3,0.5,0.5,"[2, 6]",0.75,False,1,0.11735539,0.01858917,0.09833049,True,0.51577497,0.99868257,2170
3,4,0.625,0.625,"[5, 3]",0.625,False,0,0.13012092,0.02175198,0.10902655,True,0.51786964,0.99859438,2170
3,5,0.875,0.875,"[3, 5]",0.625,False,1,0.06291814,0.01058422,0.05271825,True,0.50721762,0.99979925,2170
4,1,0.25,0.25,"[2, 6]",0.75,False,1,0.02189131,0.00352129,0.01834243,True,0.50574756,0.99986026,2170
4,2,0.5,0.5,"[2, 6]",0.75,False,1,0.06100789,0.00875828,0.05111768,True,0.50411647,0.99990683,2170
4,3,0.5,0.5,"[0, 8]",1.0,True,1,0.0123834,0.00159308,0.01037589,True,0.50606076,0.99986668,2170
4,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01849656,0.00234888,0.01549802,True,0.50774381,0.99979287,2170
4,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01820187,0.00238513,0.0152511,True,0.50750741,0.99980467,2170
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00830619,0.0012002,0.00695964,True,0.50558769,0.9998981,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01880721,0.00368676,0.0157583,True,0.50557769,0.99989325,2170
5,3,0.5,0.5,"[0, 8]",1.0,True,1,0.01525815,0.00256318,0.0127846,True,0.50571751,0.99989344,2170
5,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01715116,0.00334443,0.01437072,True,0.50768198,0.99980871,2170
5,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01735599,0.00333546,0.01454235,True,0.50742348,0.99981799,2170
6,1,0.5,0.5,"[2, 6]",0.75,False,1,0.05758435,0.00872224,0.04824914,True,0.50423905,0.99990849,2170
6,2,0.625,0.625,"[1, 7]",0.875,False,1,0.04834347,0.00856416,0.04050634,True,0.5041795,0.99992848,2170
6,3,0.375,0.375,"[1, 7]",0.875,False,1,0.00949746,0.00120145,0.00795779,True,0.50750866,0.99982464,2170
6,4,0.375,0.375,"[1, 7]",0.875,False,1,0.03745776,0.00589654,0.03138535,True,0.50851242,0.9996877,2170
6,5,0.375,0.375,"[1, 7]",0.875,False,1,0.05120503,0.00760134,0.042904,True,0.50542782,0.99982694,2170
7,1,0.625,0.625,"[1, 7]",0.875,False,1,0.01000021,0.0012013,0.00837904,True,0.50538197,0.99989949,2170
