subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.375,0.375,"[1, 7]",0.875,False,1,0.0557073,0.00986079,0.04667639,True,0.50558982,0.99987533,2170
1,2,0.375,0.375,"[5, 3]",0.625,False,0,0.368446,0.09190377,0.30871589,True,0.5182243,0.99820413,2170
1,3,0.375,0.375,"[3, 5]",0.625,False,1,0.46900293,0.10280434,0.39297118,True,0.51524535,0.99897177,2170
1,4,0.625,0.625,"[5, 3]",0.625,False,0,0.10202438,0.02829386,0.08548484,True,0.50430587,0.99991144,2170
1,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01615103,0.00292154,0.01353272,True,0.50843255,0.99976782,2170
2,1,0.625,0.625,"[5, 3]",0.625,False,0,0.13243067,0.02367117,0.11096185,True,0.51288444,0.99934802,2170
2,2,0.875,0.875,"[5, 3]",0.625,False,0,0.15988056,0.03587969,0.13396175,True,0.52351437,0.99797767,2170
2,3,0.625,0.625,"[1, 7]",0.875,False,1,0.04004901,0.00804154,0.03355652,True,0.51167279,0.99951816,2170
2,4,0.75,0.75,"[2, 6]",0.75,False,1,0.05186394,0.01048275,0.04345609,True,0.50570648,0.99977007,2170
2,5,0.625,0.625,"[3, 5]",0.625,False,1,0.40917933,0.10476999,0.3428458,True,0.55325999,0.98828454,2170
3,1,0.375,0.375,"[5, 3]",0.625,False,0,0.10435616,0.02317449,0.08743861,True,0.51101053,0.99944761,2170
3,2,0.5,0.5,"[4, 4]",0.5,False,0,0.23192983,0.04951006,0.19433085,True,0.52534304,0.99696308,2170
3,3,0.5,0.5,"[0, 8]",1.0,True,1,0.06371082,0.01298256,0.05338243,True,0.51007854,0.99956483,2170
3,4,0.625,0.625,"[5, 3]",0.625,False,0,0.07280237,0.01527902,0.06100012,True,0.50791762,0.99974655,2170
3,5,0.875,0.875,"[3, 5]",0.625,False,1,0.0998821,0.0212312,0.08368985,True,0.5057303,0.99986224,2170
4,1,0.625,0.625,"[3, 5]",0.625,False,1,0.50606959,0.13411244,0.42402883,True,0.58009356,0.9793482,2170
4,2,0.625,0.625,"[3, 5]",0.625,False,1,0.38446724,0.10013738,0.32213988,True,0.52418416,0.99755868,2170
4,3,0.5,0.5,"[0, 8]",1.0,True,1,0.06280475,0.01202908,0.05262325,True,0.50644871,0.99984349,2170
4,4,0.625,0.625,"[5, 3]",0.625,False,0,0.15657052,0.03941814,0.13118831,True,0.51742311,0.99904904,2170
4,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01786254,0.00275112,0.01496678,True,0.50785605,0.99980386,2170
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01598463,0.00288032,0.0133933,True,0.5061012,0.99987709,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01543153,0.00272021,0.01292987,True,0.50604722,0.99987826,2170
5,3,0.5,0.5,"[2, 6]",0.75,False,1,0.33211698,0.07773371,0.2782763,True,0.51284094,0.99916817,2170
5,4,0.625,0.625,"[5, 3]",0.625,False,0,0.73592523,0.16229825,0.61662174,True,0.53970594,0.99319072,2170
5,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01642799,0.00282313,0.01376479,True,0.5078092,0.99980976,2170
6,1,0.25,0.25,"[4, 4]",0.5,False,0,0.08660845,0.01710045,0.07256804,True,0.50402705,0.99992685,2170
6,2,0.5,0.5,"[4, 4]",0.5,False,0,0.14066965,0.02868505,0.11786519,True,0.50541601,0.9998632,2170
6,3,0.375,0.375,"[1, 7]",0.875,False,1,0.01578244,0.00280523,0.01322389,True,0.50777191,0.99980423,2170
