channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
21,Pz,0.15292584288,0.0033996441288691834,0.0060278285199999995,0.15324557796,250,0.8625,0.536,0.04820289792
28,O2,0.14449726352,0.0036017957738347776,-0.023314166440000002,0.14735022228,250,0.8625,0.536,0.04820289792
15,T3,0.12690926419999998,0.0040068516613492675,0.12690926419999998,0.1325211098,250,0.8625,0.536,0.04820289792
27,O1,0.12231604596,0.004375045268705981,0.05593866648,0.13295286316,250,0.8625,0.536,0.04820289792
16,T4,0.1217782204,0.003497414154052636,0.01425475968,0.13446150448,250,0.8625,0.536,0.04820289792
17,CP3,0.12120696676,0.0035447968294807434,0.03197761676,0.13907574536,250,0.8625,0.536,0.04820289792
13,C3,0.11501981308,0.003920046776698991,0.07161742536,0.11734900744,250,0.8625,0.536,0.04820289792
18,CP4,0.1109727744,0.004201553477584864,0.034546472800000005,0.1276128298,250,0.8625,0.536,0.04820289792
0,Fp1,0.10985979916,0.0038933926042269995,-0.09613476407999999,0.12284213504000001,250,0.8625,0.536,0.04820289792
22,P3,0.10734693095999999,0.0044824214919743045,0.10734693095999999,0.1168476826,250,0.8625,0.536,0.04820289792
2,Fz,0.1047971248,0.003583282981750531,-0.09950259532,0.11850412052,250,0.8625,0.536,0.04820289792
23,P4,0.10462590152,0.003807215694551,-0.0926865828,0.11667151488000001,250,0.8625,0.536,0.04820289792
24,T5,0.10425417636,0.004779891582319459,0.07297642112,0.11401897463999999,250,0.8625,0.536,0.04820289792
7,FCz,0.0982289362,0.0038778653641775487,0.09800405279999999,0.11343138679999999,250,0.8625,0.536,0.04820289792
4,F4,0.09658261500000001,0.0036718445534804274,0.01243440256,0.10698727732,250,0.8625,0.536,0.04820289792
10,FT7,0.09000812032000001,0.004101251087646253,-0.057325921,0.103588426,250,0.8625,0.536,0.04820289792
20,TP8,0.08961550624,0.003922514806613212,-0.058335504239999995,0.10831184324,250,0.8625,0.536,0.04820289792
3,F3,0.08725898608,0.0031546517539677624,0.027256977800000002,0.09440434648,250,0.8625,0.536,0.04820289792
14,C4,0.08578912872,0.004275408727764977,-0.07467936408,0.09613840412,250,0.8625,0.536,0.04820289792
5,F7,0.08455898312,0.004121092531293152,0.08171055452,0.09779358960000001,250,0.8625,0.536,0.04820289792
19,TP7,0.08402111927999999,0.004271920431482113,-0.018698994559999998,0.09399915968,250,0.8625,0.536,0.04820289792
25,T6,0.08080872948,0.0036641173179614286,-0.061731692600000006,0.09228959832,250,0.8625,0.536,0.04820289792
11,FT8,0.08010746832,0.004029920082085046,-0.00273320728,0.09750688436,250,0.8625,0.536,0.04820289792
26,Oz,0.07756380852,0.0037388191541813994,0.04269493884,0.0799771492,250,0.8625,0.536,0.04820289792
6,F8,0.07719468276000001,0.004554059929828267,-0.028698431240000002,0.0785526498,250,0.8625,0.536,0.04820289792
12,Cz,0.07704667676,0.0031994386887217352,0.07477153412,0.092040268,250,0.8625,0.536,0.04820289792
1,Fp2,0.07684217648000001,0.003899005773950896,0.06091535572,0.0951865238,250,0.8625,0.536,0.04820289792
9,FC4,0.05818127584,0.003463224258387642,-0.05756348216,0.07602100436,250,0.8625,0.536,0.04820289792
8,FC3,0.03136709016,0.0031483407144166893,0.005302512079999999,0.037881117240000005,250,0.8625,0.536,0.04820289792
