channel_index,channel_name,mean_abs_weight,std_abs_weight,mean_signed_weight,mean_l2_weight,n_fold_values,mean_collapse_ratio,collapse_rate,mean_spatial_relative_delta
21,Pz,0.13627539856,0.0324046799802238,0.0052282048000000005,0.1414379978,250,0.7965,0.408,0.3476306858
28,O2,0.1348105614,0.027117198738266037,-0.01826664792,0.14132196976,250,0.7965,0.408,0.3476306858
17,CP3,0.12140960496,0.024348484059770435,0.02229175312,0.14073461208000002,250,0.7965,0.408,0.3476306858
15,T3,0.11856074995999999,0.026897793061081057,0.11277429556,0.12718000824,250,0.7965,0.408,0.3476306858
18,CP4,0.11206311504,0.022388191006542917,0.04209130684,0.12886177495999998,250,0.7965,0.408,0.3476306858
13,C3,0.11115391408,0.0261898943232504,0.05511557312,0.11830914712,250,0.7965,0.408,0.3476306858
16,T4,0.1107788108,0.022315826030415657,0.01415495592,0.1251161292,250,0.7965,0.408,0.3476306858
27,O1,0.11064761656000001,0.022546268292325304,0.04460965872,0.12265411708,250,0.7965,0.408,0.3476306858
23,P4,0.10627887728,0.02693780656269265,-0.082011477,0.11972090948,250,0.7965,0.408,0.3476306858
22,P3,0.10505526536,0.024215428085628873,0.08915530744,0.11745008396,250,0.7965,0.408,0.3476306858
2,Fz,0.10333096028,0.023220357244354544,-0.08947770464,0.11666730784000001,250,0.7965,0.408,0.3476306858
7,FCz,0.10080166264,0.02891323952754364,0.08658471620000001,0.11543423072,250,0.7965,0.408,0.3476306858
0,Fp1,0.0975822246,0.025100009412958868,-0.08109484096,0.11080886340000001,250,0.7965,0.408,0.3476306858
4,F4,0.09688351052000001,0.01929501008447028,0.01799898932,0.1088166894,250,0.7965,0.408,0.3476306858
24,T5,0.09614649852,0.02702728517173976,0.057924486160000004,0.10638455044,250,0.7965,0.408,0.3476306858
14,C4,0.09356356460000001,0.028368471254502724,-0.06504878608,0.10567793672,250,0.7965,0.408,0.3476306858
20,TP8,0.09344518032,0.029253828650906852,-0.04902605228,0.11127695204,250,0.7965,0.408,0.3476306858
3,F3,0.08902221328,0.01988423392376757,0.028710697759999997,0.09851938464,250,0.7965,0.408,0.3476306858
19,TP7,0.08729790524,0.022308578835321828,-0.0282611606,0.09898669488,250,0.7965,0.408,0.3476306858
5,F7,0.08457792924,0.024447913197926652,0.07441012728,0.09811294632,250,0.7965,0.408,0.3476306858
10,FT7,0.0842147682,0.019806661551475258,-0.04946942216,0.09782789804,250,0.7965,0.408,0.3476306858
11,FT8,0.08382670736,0.02197165762505402,-0.0035740995999999996,0.09959340308,250,0.7965,0.408,0.3476306858
12,Cz,0.08246916695999999,0.020844264253244652,0.0686427818,0.09728785935999999,250,0.7965,0.408,0.3476306858
26,Oz,0.0819539472,0.02091499277494113,0.0427543318,0.08958773692,250,0.7965,0.408,0.3476306858
25,T6,0.07814336872,0.02127651839609235,-0.04358831916,0.09049689840000001,250,0.7965,0.408,0.3476306858
6,F8,0.07286221944,0.019793711448898917,-0.019617098120000002,0.07913166352,250,0.7965,0.408,0.3476306858
1,Fp2,0.07180655536000001,0.01812665639886382,0.05387679652,0.08824775596000001,250,0.7965,0.408,0.3476306858
9,FC4,0.06718567876,0.026974367114373038,-0.04691840292,0.08339858572,250,0.7965,0.408,0.3476306858
8,FC3,0.04966493476,0.035202325809187994,0.0036472037999999997,0.058092419560000004,250,0.7965,0.408,0.3476306858
