subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.5,0.5,"[4, 4]",0.5,False,0,1.13592748,0.26237366,0.9517782,True,0.61969585,0.94683653,2170
1,2,0.125,0.125,"[5, 3]",0.625,False,0,0.8708641,0.26404039,0.72968519,True,0.54586761,0.99207402,2170
1,3,0.5,0.5,"[0, 8]",1.0,True,1,0.02578878,0.00487742,0.02160807,True,0.5077501,0.99979156,2170
1,4,0.625,0.625,"[5, 3]",0.625,False,0,1.15061935,0.28250141,0.96408831,True,0.583113,0.96655325,2170
1,5,0.625,0.625,"[1, 7]",0.875,False,1,0.02184339,0.00503986,0.01830228,True,0.50542789,0.99989813,2170
2,1,0.625,0.625,"[5, 3]",0.625,False,0,0.92797671,0.20223655,0.77753907,True,0.68238274,0.85062779,2170
2,2,0.875,0.875,"[5, 3]",0.625,False,0,0.15271919,0.03084309,0.12796133,True,0.51466983,0.99915294,2170
2,3,0.5,0.5,"[0, 8]",1.0,True,1,0.01011883,0.00164551,0.00847843,True,0.50815937,0.99980023,2170
2,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01033879,0.00177257,0.00866273,True,0.50755677,0.99982232,2170
2,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00856736,0.00171298,0.00717848,True,0.50624193,0.99986624,2170
3,1,0.875,0.875,"[3, 5]",0.625,False,1,1.14699748,0.27440879,0.96105359,True,0.6473105,0.9072766,2170
3,2,0.375,0.375,"[3, 5]",0.625,False,1,0.85266732,0.23931287,0.71443835,True,0.63438181,0.91692748,2170
3,3,0.5,0.5,"[2, 6]",0.75,False,1,0.15525056,0.03310829,0.13008234,True,0.51975168,0.99751393,2170
3,4,0.75,0.75,"[2, 6]",0.75,False,1,0.94246379,0.26522523,0.78967759,True,0.71419076,0.82949261,2170
3,5,0.625,0.625,"[7, 1]",0.875,False,0,0.93783201,0.18005992,0.7857967,True,0.65146998,0.91441402,2170
4,1,0.625,0.625,"[1, 7]",0.875,False,1,0.00689068,0.00148728,0.00577361,True,0.50687031,0.99983858,2170
4,2,0.875,0.875,"[3, 5]",0.625,False,1,1.19732636,0.33702669,1.00322348,True,0.62279181,0.90969354,2170
4,3,0.875,0.875,"[5, 3]",0.625,False,0,1.27017812,0.40957204,1.06426498,True,0.87328386,0.51628204,2170
4,4,0.875,0.875,"[3, 5]",0.625,False,1,1.04814326,0.25725533,0.87822499,True,0.68162595,0.81643629,2170
4,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00888754,0.0017074,0.00744675,True,0.5064342,0.99981206,2170
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00907239,0.0016631,0.00760163,True,0.50598994,0.9998845,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00986038,0.00177708,0.00826188,True,0.50599731,0.99987948,2170
5,3,0.25,0.25,"[2, 6]",0.75,False,1,1.00437659,0.20297006,0.84155349,True,0.56108042,0.98251331,2170
5,4,0.625,0.625,"[5, 3]",0.625,False,0,0.96299559,0.27166329,0.80688091,True,0.56258615,0.98121358,2170
5,5,0.5,0.5,"[4, 4]",0.5,False,0,1.1747773,0.30870766,0.98432993,True,0.73488808,0.77928452,2170
6,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00824488,0.00154549,0.00690827,True,0.50437093,0.99992545,2170
6,2,0.75,0.75,"[4, 4]",0.5,False,0,0.56310586,0.17576885,0.47181875,True,0.58360842,0.97240493,2170
6,3,0.5,0.5,"[0, 8]",1.0,True,1,0.00879428,0.00175035,0.00736861,True,0.50831971,0.99977407,2170
6,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00857661,0.00164245,0.00718623,True,0.50711139,0.99981619,2170
6,5,0.375,0.375,"[5, 3]",0.625,False,0,0.66326856,0.17323797,0.55574371,True,0.58024256,0.96097471,2170
7,1,0.625,0.625,"[3, 5]",0.625,False,1,1.11534597,0.23856779,0.93453322,True,0.73164467,0.72249778,2170
7,2,0.75,0.75,"[2, 6]",0.75,False,1,0.91625625,0.21528066,0.76771866,True,0.64140564,0.91298791,2170
