subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.625,0.625,"[1, 7]",0.875,False,1,0.00538498,0.0005,0.004512,True,0.50814202,0.99978542,2170
1,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00538504,0.0005,0.00451206,True,0.50807758,0.99979039,2170
1,3,0.375,0.375,"[1, 7]",0.875,False,1,0.00538314,0.0005,0.00451046,True,0.50636873,0.99984976,2170
1,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00538495,0.0005,0.00451197,True,0.50543105,0.99990028,2170
1,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00538503,0.0005,0.00451204,True,0.50777111,0.99981392,2170
2,1,0.625,0.625,"[5, 3]",0.625,False,0,0.29151628,0.04465924,0.24425753,True,0.58553435,0.9752993,2170
2,2,0.75,0.75,"[6, 2]",0.75,False,0,0.42421378,0.09482776,0.35544296,True,0.66111095,0.90609816,2170
2,3,0.625,0.625,"[3, 5]",0.625,False,1,0.4910751,0.08523881,0.41146515,True,0.63690048,0.92490126,2170
2,4,0.75,0.75,"[2, 6]",0.75,False,1,0.09372572,0.01206094,0.07853151,True,0.52440735,0.99810438,2170
2,5,0.875,0.875,"[5, 3]",0.625,False,0,0.05057448,0.00657356,0.04237567,True,0.51022039,0.99953082,2170
3,1,0.5,0.5,"[4, 4]",0.5,False,0,0.37085043,0.06259231,0.31073053,True,0.54154214,0.99237574,2170
3,2,0.5,0.5,"[2, 6]",0.75,False,1,0.96469897,0.20134202,0.80830815,True,0.6691196,0.89199637,2170
3,3,0.5,0.5,"[4, 4]",0.5,False,0,0.20031628,0.03076132,0.16784229,True,0.53482924,0.9941452,2170
3,4,0.625,0.625,"[5, 3]",0.625,False,0,0.93088234,0.16719596,0.77997366,True,0.60546622,0.93862445,2170
3,5,0.375,0.375,"[3, 5]",0.625,False,1,1.2730627,0.32301444,1.06668193,True,0.65151913,0.89796175,2170
4,1,0.375,0.375,"[1, 7]",0.875,False,1,0.00538429,0.0005,0.00451142,True,0.50517625,0.99988965,2170
4,2,0.75,0.75,"[6, 2]",0.75,False,0,0.77347371,0.19942407,0.6480831,True,0.61303433,0.95087592,2170
4,3,0.375,0.375,"[1, 7]",0.875,False,1,0.00538502,0.0005,0.00451204,True,0.50501008,0.9998867,2170
4,4,0.375,0.375,"[5, 3]",0.625,False,0,0.96583278,0.23402882,0.80925816,True,0.6563049,0.9083987,2170
4,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00538491,0.0005,0.00451195,True,0.50643106,0.99985553,2170
