pretrained_mode,strategy,mean_accuracy,std_accuracy,mean_accuracy_percent,std_accuracy_percent,mean_balanced_accuracy,std_balanced_accuracy,mean_balanced_accuracy_percent,std_balanced_accuracy_percent,mean_confidence,mean_normalized_prediction_entropy,collapse_rate,n_folds_total,n_subjects
from_pretrained,new,0.55,0.18476078097025617,55.0,18.476078097025614,0.55,0.18476078097025617,55.0,18.476078097025614,0.5115365922799999,0.99855878484,0.156,250,50
